이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
천사곱창 신도림역점,"곱창,막창",4.3,23,"서울 구로구 경인로67길 23 푸르지오상가2차 125호
(지번) 신도림동 338",37.5104826397728,126.889481191271,02-2632-8080,"모듬 (220g) (22,900원), 소곱창 (200g) (20,900원), 소막창 (200g) (20,900원), 한우곱창 (200g) (23,900원), 한우대창(200g) (21,900원), 우삼겹(200g) (12,000원), 염통(200g) (12,000원), 육회(200g) (11,000원), 뚝배기 (12,000원)",영업시간 매일 16:30 ~ 23:00
두리안디저트카페,카페,4.4,56,"서울 구로구 도림로 101 1층
(지번) 구로동 151",37.4913842374755,126.894039976244,0507-1340-0732,"두리안 라떼 (6,500원), 두리안 쥬스 (6,500원), 두리안 쉐이크 (6,500원), 두리안 블렌디드 (6,900원), 두리안 파르페 (6,900원), 두리안 스무디 (7,900원), 두리안 카페라떼 (6,500원), 두리안 고구마라떼 (6,500원), 두리안망고쥬스&쉐이크 (6,500원), 두리안딸기쥬스&쉐이크 (6,500원), 두리안블루베리쥬스&쉐이크 (6,500원), 두리안 아이스크림 (100g) (3,900원), 포겟속 두리안 (6,500원), 두리안 크레이프 (7,200원), 두리안 리얼탑 (7,800원), 두리안 파이 (4,900원), 두리안 과육 (300g) (19,900원), 에스프레소 (Hot) (2,900원), 아메리카노 (Hot) (3,600원), 카페라떼 (Hot) (4,500원)",영업시간 월~금 10:30 ~ 23:30
마포족발순대국,"족발,보쌈",3.6,352,"서울 구로구 경인로 661 신도림1차푸르지오 1층 143호
(지번) 신도림동 337",37.5096619486431,126.887986372819,02-3439-7373,"앞발 (41,000원), 뒷발 (36,000원), 절반양념족발 (41,000원), 양념족발 (41,000원)",영업시간 매일 10:00 ~ 24:00
고향마차,실내포장마차,4.0,57,"서울 구로구 새말로4길 24
(지번) 구로동 572-25",37.5012566926026,126.883461701036,02-867-6442,"연포탕 (변동가격), 문어한마리 (변동가격), 제육볶음 (10,000원), 홍어무침 (12,000원), 닭발 (12,000원), 꼼장어볶음 (15,000원)",영업시간 매일 16:00 ~ 24:00
광영수산 구로점,"해물,생선",4.5,64,"서울 구로구 공원로8길 19
(지번) 구로동 40-13",37.5033050086862,126.890396754834,02-855-7960,"세꼬시물회 (38,000원), 해물물회 (35,000원), 광어물회 (30,000원), 도미 (45,000원), 찰광어 (50,000원), 도다리 (35,000원), 광어 (중) (23,000원), 우럭 (중) (25,000원), 농어 (40,000원), 감성돔 (55,000원), 줄돔 (55,000원), 낙지 (20,000원), 해삼 (20,000원), 전복 (20,000원), 소라 (20,000원), 개불 (20,000원), 문어 (30,000원), 멍게 (12,000원), 전어 (중) (20,000원), 새우 (중) (33,000원), 도다리세꼬시 (30,000원), 도다리회 (35,000원), 우럭통탕 (30,000원)",영업시간 매일 14:00 ~ 24:00
팀홀튼 구로하이엔드점,카페,3.2,75,"서울 구로구 디지털로26길 5 에이스하이엔드타워1차 1층 101호
(지번) 구로동 235-2",37.4816105919768,126.893479312123,070-7450-1013,"콜드브루 (M) (4,500원), 콜드브루라떼 (M) (5,100원), 콜드브루메이플라떼 (M) (5,900원), 블랙커피 (M) (3,900원), 싱글싱글 (M) (3,900원), 더블더블 (M) (3,900원), 트리플트리플 (M) (3,900원), 자스민자몽티 (M) (5,400원), 히비스커스트로피칼티 (M) (5,400원), 그린티라떼 (M) (5,400원), 블랙티라떼 (M) (5,400원), 핫초콜릿 (5,400원), 프렌치바닐라 (5,900원), 시트러스레모네이드 (M) (5,400원), 패션푸르트레모네이드 (M) (5,400원), 아메리카노 (M) (4,000원), 프렌치바닐라라떼 (M) (5,900원), 메이플라떼 (6,200원), 카페라떼 (M) (4,600원), 카페모카 (M) (4,600원), 플랫화이트 (5,500원), 카푸치노 (4,600원), 카라멜라떼 (M) (5,600원), 스패니쉬라떼 (M) (5,600원), 브라운슈가라떼 (M) (5,600원), 오리지널아이스캡 (M) (5,100원), 자바칩아이스캡 (M) (5,900원), 프렌치바닐라아이스캡 (M) (5,900원), 모카아이스캡 (M) (5,600원), 카라멜아이스캡 (M) (5,600원), 스토레비리아이스캡 (6,100원), 망고아이스캡 (6,100원), 초콜릿아이스캡 (6,400원), 시그니처도넛6팩 (14,300원), 팁빗10팩 (7,000원), 메이플치즈멜트 (6,200원), 메이플햄앤치즈멜트 (6,900원), 크리미스파이시치킨멜트 (6,900원), BLT크루아상샌드위치 (6,900원), 메이플치킨베이글 (7,200원)",영업시간 월~금 07:00 ~ 20:30
조선화로집 구로디지털점,"육류,고기",4.1,79,"서울 구로구 디지털로31길 41 1층
(지번) 구로동 197-28",37.4851717992188,126.892751304432,02-859-0092,"꽃갈비살 (9,900원), 보석살 (15,000원), 진갈비 (15,000원), 조선수제양념갈비 (22,000원), 꽃갈비살정식 (9,900원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 16:00
상상빵집,"제과,베이커리",3.6,132,"서울 구로구 서해안로26길 7 1,2층
(지번) 오류동 135-72",,,0507-1376-0354,"수박주스(계절) (6,000원), 아메리카노 (4,000원), 카페라떼 (4,500원), 카푸치노 (4,500원), 바닐라라떼 (4,800원), 카페모카 (4,800원), 카라멜마끼야또 (5,000원), 초코라떼 (4,800원), 오곡라떼 (4,800원), 우유 (3,000원), 딸기라떼 (5,500원), 플레인요거트스무디(ICE) (6,000원), 스트로베리요거트스무디(ICE) (6,000원), 망고요거트스무디(ICE) (6,000원), 복숭아아이스티(ICE) (3,500원), 청포도주스(ICE) (6,000원), 자몽에이드(ICE) (5,500원), 레몬에이드(ICE) (5,500원), 청포도에이드(ICE) (5,500원), 캐모마일 (4,200원), 얼그레이 (4,200원), 루이보스 (4,200원), 자몽차(HOT) (4,800원), 레몬차(HOT) (4,800원), 유자생강차(HOT) (4,800원)",영업시간 매일 08:00 ~ 22:00
복성루샤부샤부성,샤브샤브,4.7,147,"서울 구로구 디지털로32길 97-27
(지번) 구로동 1124-6",37.4837384725133,126.901006424159,02-838-0686,메뉴 없음,영업시간 매일 11:00 ~ 23:30
홍두깨손칼국수,칼국수,4.6,21,"서울 구로구 오류로8길 53 1층
(지번) 오류동 136-16",37.4921869859667,126.843264326404,02-2616-6528,"손칼국수 (5,000원), 손수제비 (5,000원), 냉칼국수 (6,000원), 콩국수 (8,000원)","영업시간 월,수,목,금,토,일 10:00 ~ 21:20"
경복궁 현대백화점디큐브시티점,한정식,3.4,78,"서울 구로구 경인로 662 6층
(지번) 신도림동 692",37.5081230677129,126.888212953215,02-2210-9639,"한우양념불고기정식(1인분) (33,000원), 양념갈비 단품(200g) (53,000원), 양념갈비 코스(200g) (73,000원), 양념갈비 세트(200g) (63,000원), 생갈비 단품(170g) (53,000원), 생갈비 세트(170g) (63,000원), 생갈비 코스(170g) (73,000원), 광양식 한우구이단품 (130g) (55,000원), 한우 생등심단품 (130g) (70,000원), 보리굴비정식 (38,000원), 차돌된장찌개 (17,000원), 돌솥비빔밥 (17,000원), 육개장 (17,000원), 경복궁비빔밥 (17,000원), 갈비탕 (18,000원), 한우안심샤토브리앙코스 (110,000원), 한우안심코스 (100,000원), 한우꽃살코스 (100,000원), 상견례한정식 (78,000원), 일품한정식 (68,000원), 프리미엄한정식 (85,000원)",영업시간 매일 11:00 ~ 22:00
계림중화요리,중국요리,3.5,31,"서울 구로구 경인로43길 9 1층
(지번) 고척동 72-5",37.4969250672664,126.862244543312,02-2687-4333,"탕짜면 (11,500원), 세트（탕수육＋식사1인） (21,000원), 세트（탕수육＋식사2인） (26,000원), 짜장면 (7,000원), 짬뽕 (8,000원), 간짜장 (8,000원), 삼선짜장 (9,500원), 낙지짬뽕 (12,000원), 쟁반짜장 (10,000원), 탕수육 (21,000원), 차돌짬뽕 (13,500원), 짬짜면 (9,500원), 볶짜면 (10,000원), 볶짬면 (10,000원), 탕짬면 (11,500원), 탕볶음밥 (12,000원), 우동 (8,000원), 울면 (8,000원), 삼선짬뽕 (12,000원), 하얀짬뽕 (11,000원), 삼선울면 (12,000원), 삼선우동 (12,000원), 고추짬뽕 (11,000원), 황제모듬짬뽕 (15,000원), 이과주 (4,000원), 고량주 (7,000원), 연태고량주 中 (22,000원), 연태고량주 大 (30,000원), 공부가주 中 (25,000원), 공부가주 大 (37,000원)",월요일
내고향소머리국밥,국밥,3.8,95,"서울 구로구 공원로6나길 43-15 1층
(지번) 구로동 29-3",37.5050938110798,126.891608691181,02-852-8465,"소머리국밥 (11,000원), 순대국 (10,000원), 수육 (40,000원), 머리고기 (30,000원), 순대전골 (25,000원)",영업시간 월~금 11:00 ~ 22:30
완산정,한식,4.5,12,"서울 구로구 개봉로23가길 37 1층
(지번) 개봉동 173-3",37.4952547610931,126.858340954431,,"두부김치 (15,000원), 오징어볶음 (20,000원), 생태찌개 (대) (30,000원), 생태찌개 (중) (25,000원), 생태찌개 (소) (20,000원), 동태찌개 (대) (25,000원), 동태찌개 (중) (20,000원), 동태찌개 (소) (15,000원), 닭도리탕 (대) (30,000원), 닭도리탕 (중) (25,000원), 닭도리탕 (소) (20,000원), 소내장탕 (15,000원), 부대찌개 (대) (20,000원), 부대찌개 (소) (15,000원), 버섯찌개 (15,000원), 낙지볶음 (25,000원), 알탕 (7,000원), 조기찌개 (7,000원), 청국장 (6,000원), 소내장탕 식사 (7,000원), 부대찌개 (7,000원)",영업시간 월~토 08:00 ~ 22:00
무한자금성,중국요리,3.5,208,"서울 구로구 디지털로 273 에이스트윈타워2차 지하1층 B104~B105호
(지번) 구로동 212-30",37.4839543151881,126.894103271526,02-856-0133,"주중 중식뷔페 (10,900원), 짜장면 (5,000원), 짬뽕 (6,000원), 주말 공휴일 중식뷔페 (12,900원)",영업시간 월~금 10:40 ~ 20:30 · 휴게시간 월~금 15:30 ~ 17:00
원조한우곱창,"곱창,막창",4.8,142,"서울 구로구 경인로23길 8 107~108호
(지번) 오류동 38-1",,,0503-7150-7100,"한우곱창모둠 (26,000원), 한우곱창 (22,000원), 한우대창 (22,000원), 소막창 (22,000원), 돼지왕갈비 (17,000원), 생삼겹살 (17,000원), 소갈비살 (19,000원), 차돌박이 (19,000원), 주먹고기 (16,000원), 곱창전골 (17,000원), 계란찜 (3,000원)",영업시간 매일 17:00 ~ 01:00
낙원갈비집 구로구청점,갈비,3.3,346,"서울 구로구 가마산로 286 2층
(지번) 구로동 97-5",37.4966237192901,126.892189975376,02-855-3841,"커플세트(580g) (40,000원), 기분좋은눈꽃세트(760g) (55,000원), 낙원눈꽃반반모듬 (중) (74,000원), 친환경낙원소갈비살 반판(400g) (44,000원), 친환경마늘양념낙원소갈비살 반판(400g) (44,000원), 친환경낙원반반소갈비살 (700g) (71,000원), 친환경미나리양념육회(180g) (18,000원), 은이눈꽃 친환경마늘양념구이(230g) (17,000원), 친환경항정차돌살(150g) (16,000원), 친환경특생삼겹살(180g) (16,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 16:30
홍중샤브샤브 신도림2호점,중식,4.1,38,"서울 구로구 새말로16길 29 2층
(지번) 구로동 30-32",37.5043259165509,126.891153571708,02-852-8584,"1人훠궈세트 (18,000원), 꿔보러우 (10,000원), 훠궈세트 2人 (35,000원), 마라샹궈 (20,000원), 마라탕 1人 (8,000원), 새우볶음밥 (7,000원), 계란볶음밥 1人 (6,000원), 환타（파인） (2,000원), 콜라 (2,000원), 콜라（영칼로리） (2,000원), 사이다 (2,000원), 삥훙차 (3,000원), 삥탕쉐리 (3,000원)",영업시간 매일 11:00 ~ 23:00
돈구장,"육류,고기",4.8,36,"서울 구로구 구일로10길 27
(지번) 구로동 650-4",37.4959404465654,126.872266560677,02-6739-0830,"뒷고기 모듬 (500g) (15,000원), 제주흑돼지 오겹 (200g) (18,000원), 제주생삼겹 (200g) (16,000원), 제주생목살 (200g) (15,000원), 볶음밥 (4,000원)",월요일
개봉칼국수,칼국수,3.8,106,"서울 구로구 개봉로16길 41 1층
(지번) 개봉동 258-14",37.4902357246887,126.858583593551,02-2684-7500,"모듬국수(2인이상) (10,000원), 칼국수 (8,000원), 우거지국밥 (9,000원)",영업시간 월~토 11:00 ~ 20:00
신도림닭집 신도림본점,한식,3.2,25,"서울 구로구 공원로6나길 50
(지번) 구로동 41-8",37.504590842854,126.892466124278,070-8159-5421,"한방누룽지백숙 (대) (40,000원), 닭도리탕 (소) (30,000원), 닭볶음 (소) (25,000원), 닭내장탕 (소) (25,000원), 닭발 (15,000원), 닭똥집볶음 (15,000원), 삼계탕 (15,000원), 닭칼국수 (8,000원), 닭계장 (8,000원)",영업시간 매일 11:00 ~ 24:00
올램양꼬치,양꼬치,3.3,26,"서울 구로구 경인로 661 신도림1차푸르지오 126,136호
(지번) 신도림동 337",37.5096619486431,126.887986372819,02-2672-9797,"양한판 (70,000원), 고급양갈비(1인) (26,000원), 양등심(1인) (16,000원), 등갈비(1인) (17,000원), 바베큐맛양꼬치(10p) (14,000원), 올램양꼬치(10p) (14,000원), 양갈비살꼬치(10p) (17,000원), 소갈비살꼬치(10p) (17,000원), 오이양장피 (15,000원), 오이무침 (12,000원), 건두부무침 (13,000원), 짬뽕탕 (18,000원), 토마토계란탕 (15,000원), 우육면 (8,000원), 온면 (8,000원), 냉면 (7,000원), 자장면 (7,000원), 볶음면 (10,000원), 새우볶음밥 (8,000원), 계란볶음밥 (7,000원), 물만두 (7,000원)",영업시간 매일 11:00 ~ 23:00
예커피,카페,4.7,69,"서울 구로구 고척로21나길 63 1층
(지번) 개봉동 56-10",37.501954361966,126.842334308807,0502-5551-8253,"[40시간의 기다림]카이막 (11,500원), 오디산딸기머루차 (7,500원), 시루떡을 닮은 티라미수 (9,500원), 쑥인절미와플 (15,500원), 자몽오미자차 (7,800원), 피스타치오카이막빙수 (23,500원), 저온숙성라떼 (5,800원)",월요일
원조양평신내서울해장국 고척점,해장국,3.2,25,"서울 구로구 목동남로 6 현준프라자 2층
(지번) 고척동 186-5",37.5067191621388,126.860774574801,02-2060-9030,"해장국 (10,000원), 내장탕 (14,000원), 해내탕 (14,000원), 곱창전골(중) (50,000원), 버섯불고기(2인분이상) (17,000원), 황제소갈비찜 (68,000원), 갈비탕 (15,000원), 육개장 (10,000원), 수제왕돈까스 (11,000원), 소고기육전 (25,000원), 직화쭈꾸미(2인분이상) (13,000원), 직화LA갈비(2인분이상) (19,000원), 곱창전골(대) (60,000원)",영업시간 매일 08:00 ~ 22:30
토방골 신도림2호점,"족발,보쌈",4.8,14,"서울 구로구 공원로6나길 35-12 지하1층,1층
(지번) 구로동 29-26",37.5047701033924,126.89143793068,,"보쌈 (소) (34,000원), 해물파전 (18,000원), 고추전 (18,000원), 깻잎전 (18,000원)",영업시간 월~토 16:00 ~ 22:00
본가설렁탕 구로점,설렁탕,3.3,44,"서울 구로구 디지털로32길 97-39
(지번) 구로동 1124-1",37.4842509690175,126.901333186629,02-865-1255,"설렁탕 (9,000원), 양곰탕 (9,000원), 육개장 (9,000원), 내장탕 (9,000원), 모듬수육 (중) (36,000원)",매일 00:00 ~ 24:00
깡우동 신도림점,"돈까스,우동",3.7,120,"서울 구로구 공원로6나길 29-2 1층
(지번) 구로동 30-13",37.5043191018282,126.891483143586,02-867-5058,"어묵우동 (9,500원), 어묵 (9,500원), 수제탕수육 (13,000원), 만두(고기/김치) (7,000원), 깡강정 (13,000원), 깡새우 (6,000원), 우동 (8,500원), 어묵탕 (21,000원), 깡탕세트 (15,000원), 마라만두 (8,000원), 깡토마토 (5,000원)",영업시간 월~목 17:00 ~ 01:00
나셰프돈카츠,"돈까스,우동",4.9,36,"서울 구로구 경서로3길 4 1층
(지번) 고척동 98",37.5000607560807,126.85709433597,02-2682-5521,"등심 돈카츠 (10,000원), 생선 카츠 (10,000원), 치즈 돈카츠 (13,000원), 왕새우 카츠 (12,000원), 카츠동 (9,000원), 치킨 가라아게동 (9,000원), 에비 가츠동 (13,000원), 김치가츠나베 (11,000원), 어묵 우동 (8,000원), 치즈 돈카츠 1P (6,500원), 모듬 치킨 (10,000원), 에비동 (11,000원), 김치 우동 (9,000원), 유부 우동 (8,000원), 새우튀김 우동 (9,000원), 생선 카츠 2P (5,000원), 매콤 메밀전병 2P (5,000원), 가라아게 7P (5,000원), 새우튀김 2P (5,000원), 게살튀김 4P (5,000원), 감자 고로케 4P （NEW） (5,000원), 윙 봉 4P (5,000원), 윙 봉 6P (6,000원), 콜라 (2,000원), 사이다 (2,000원), 웰치스 포도 (2,000원), 돈가스 소스 (500원), 타르타르 소스 (500원), 공기밥 (1,000원)",월요일
도림상회,일본식주점,4.1,62,"서울 구로구 새말로 102 신도림포스빌 1층 106호
(지번) 구로동 26",37.5055472165422,126.891336035126,010-2522-2181,"안주 일체 (10,900원)",월요일
백년갈비,갈비,3.9,11,"서울 구로구 경인로 323 1층
(지번) 개봉동 157-13",37.4976478131651,126.856162243027,02-2685-6667,"돼지 왕갈비 세트(1.2kg) (49,500원), 한돈돼지갈비 세트(1.2kg) (14,000원), 명품 소 양념갈비 세트(1.2kg) (79,500원), 명품 LA 양념비 세트(1.2kg) (79,500원), 돼지 왕갈비 + 명품 소 갈비 반반세트(1.2kg) (65,500원), 돼지 왕갈비 + 명품 LA 갈비 반반세트(1.2kg) (65,500원)",영업시간 매일 11:00 ~ 22:00
구이천왕,"육류,고기",3.5,48,"서울 구로구 오류로 20 새롬스타빌 2층 201~204호
(지번) 천왕동 280-12",37.4864228613497,126.839488895877,02-2617-9388,"무한리필 평일저녁 주말공휴일 (19,500원), 무한리필 평일점심 (18,500원), 무한리필 초등학생 저학년 (11,000원), 무한리필 36개월이상 영유아 (8,000원)",영업시간 매일 11:00 ~ 21:30
크랩회피쉬 구로디지털점,회,5.0,34,"서울 구로구 디지털로32가길 25 티타운빌딩 1층 102-4호
(지번) 구로동 1127-22",37.4821488683208,126.898930994884,02-6083-7388,메뉴 없음,영업시간 매일 10:00 ~ 01:00
등촌샤브칼국수 구로점,샤브샤브,3.9,53,"서울 구로구 구로중앙로 57
(지번) 구로동 86-1",37.4945716827868,126.888985484837,02-857-2000,메뉴 없음,월요일
육풍 구로디지털단지점,삼겹살,4.0,881,"서울 구로구 디지털로32나길 20 1층
(지번) 구로동 1124-80",37.4838619747212,126.900653384572,02-838-0156,"꽃삼겹(150g) (16,000원), 통가브리살(150g) (18,000원), 꽃목살(150g) (17,000원), 통오겹살(150g) (17,000원), 통항정살(150g) (19,000원), 한우등심(150g) (43,000원), 꽃고기모듬(2~3인) (55,000원), 꽃고기모듬(3~4인) (70,000원), 한우육회(200g) (28,000원), 3대 김치찌개 (8,000원), 한우시골된장찌개 (8,000원), 물/비빔냉면 (7,000원), 해장라면 (5,000원), 계란찜 (4,000원), 헛개누룽지 (4,000원)",영업시간 월~금 15:00 ~ 24:00
족발집 오류점,"족발,보쌈",3.8,28,"서울 구로구 경인로 203-1
(지번) 오류동 37-3",37.496125332246,126.843504766974,02-2066-3939,"족발 앞다리 (36,000원), 족발 뒷다리 (32,000원), 세트（불족발 반＋앞다리） (50,000원), 세트（불족발 반＋뒷다리） (45,000원), 불족발 (36,000원), 불족발（반） (18,000원), 앞다리.막국수세트 (41,000원), 뒷다리,막국수세트 (38,000원), 미니족（발톱족발） (16,000원), 막국수 1인분 (7,000원), 주먹밥 1인분 (3,000원), 파김치 1팩 (3,000원)",영업시간 매일 16:00 ~ 24:00
곱창대장,"곱창,막창",3.3,592,"서울 구로구 공원로6나길 46 1층
(지번) 구로동 41-7",37.5045096811358,126.892387864902,02-856-6067,"곱창구이(1인분) (25,000원), 막창(1인분) (25,000원), 대창(1인분) (25,000원), 염통 (19,000원), 모듬구이 (중) (53,000원), 곱창전골 (중) (53,000원), 간천엽 (10,000원), 별미 묵사발 (7,000원), 맛난 열무국수 (7,000원)",영업시간 매일 13:30 ~ 24:00
홍조갈비,갈비,4.8,26,"서울 구로구 오류로8길 30
(지번) 오류동 155-1",37.4913770790705,126.842389788898,0507-2086-2497,"돼지갈비2인set (28,000원), 돼지갈비3인set (38,000원), 돼지갈비 고기만 (21,000원), 불백구이 2인set (26,000원), 불백구이3인set (36,000원), 돼지갈비4인set (46,000원), 불백구이 고기만 (20,000원), 불백도시락 (11,900원), 뚝배기 불고기 (10,900원), 순두부찌개 (9,000원), 비빔냉면 (8,000원), 불백도시락 1인 (11,900원), 불백구이4인set (45,000원), 고기특제소스 (1,000원), 쌈장 (500원), 마늘 (500원), 파김치 (4,000원), 쌈채소 (3,000원), 공기밥 (1,000원), 샐러드 (1,500원), 잡채 (1,500원), 된장찌개 (8,000원), 차돌된장찌개 (9,000원), 물냉면 (8,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원), 공기밥 (1,000원)",영업시간 매일 11:30 ~ 22:30
두즈커피,커피전문점,4.5,217,"서울 구로구 남부순환로107길 5 Khan House 1층
(지번) 가리봉동 136-98",37.4791719655658,126.893527883987,010-7292-6531,메뉴 없음,영업시간 월~금 11:00 ~ 22:00
사월에보리밥과쭈꾸미 현대디큐브 신도림점,"해물,생선",3.4,123,"서울 구로구 경인로 662 6층
(지번) 신도림동 692",37.5081230677129,126.888212953215,02-2210-9642,"쭈꾸미한상 (13,000원), 보리밥보쌈한상 (13,000원), 고등어구이정식 (11,000원), 코다리구이정식 (13,000원), 사월에 수제보쌈 (28,000원)",영업시간 월~목 11:00 ~ 21:30
오토김밥 고척점,분식,4.0,48,"서울 구로구 경인로47길 14 1층
(지번) 고척동 52-201",37.5002416748291,126.867046354752,,"오토콤비 (11,500원), 스팸콤비 (11,500원), 고추냉이콤비 (11,500원), 오토김밥 (6,000원), 스팸김밥 (6,000원), 고추냉이김밥 (6,000원), 모듬김밥 (3종) (18,000원), 닭강정 (S) (11,000원), 명란마요오니기리 (4,000원), 닭강정 (L) (22,000원)",영업시간 월~금 09:30 ~ 21:00
백백분식,분식,3.2,42,"서울 구로구 경인로33길 110 1층
(지번) 고척동 257-27",37.5026571923314,126.850264418929,,"떡볶이 (4,000원), 쫄면 (7,000원), 칼국수 (7,000원), 라면 (5,000원), 핫도그 (2,000원)",영업시간 월~금 11:00 ~ 20:00 · 휴게시간 월~금 15:00 ~ 16:00
다케롤&스시,"초밥,롤",4.3,33,"서울 구로구 도림천로 446
(지번) 구로동 186-7",37.4859189241409,126.898472399133,02-830-1399,"특선(1인) (42,000원), 참치한판A (28,000원), 참치한판B (50,000원)",영업시간 월~토 17:00 ~ 23:00
두메골닭갈비 신도림점,닭요리,3.4,23,"서울 구로구 공원로6나길 49-2
(지번) 구로동 28-10",37.5047916360325,126.892421276143,02-6369-5955,"닭갈비(1인분)(주문은 2인분 이상) (15,000원), 매운닭갈비(1인분)(200g)(주문은 2인분 이상) (16,000원)",영업시간 매일 10:30 ~ 22:30
딱좋아종합어시장포장전문점,회,4.3,10,"서울 구로구 경인로11길 2-4 명성드림주상복합 101, 103, 104호
(지번) 오류동 81-24",37.4941570738728,126.838871999963,02-2612-6585,"전어회 (15,000원), 소라무침 (10,000원), 광어+줄돔 (35,000원), 새우구이 (25,000원), 새우튀김(10마리) (10,000원)",월요일
천년족발 구로디지털단지점,"족발,보쌈",3.7,17,"서울 구로구 시흥대로163길 33 주호타워 1층 105호
(지번) 구로동 1129-1",37.48200020873,126.898099733933,02-853-1216,메뉴 없음,영업시간 매일 13:00 ~ 01:00
노모어피자 고척점,피자,4.6,21,"서울 구로구 경인로47길 14 1층
(지번) 고척동 52-201",37.5002416748291,126.867046354752,070-8670-5065,"옥수수 새우 피자 (변동가격), 바질 마스카포네 뇨끼 피자 (변동가격), 베이컨 하와이안 피자 (변동가격), 하프 앤 하프 피자 (변동가격), 페퍼로니 피자 (변동가격), 더블 페퍼로니 피자 (변동가격), 스윗 고구마 피자 (변동가격), 체다 베이컨 피자 (변동가격), 베이컨 포테이토 피자 (변동가격), 에멘탈 머쉬룸 피자 (변동가격), 슈퍼 콤비네이션 피자 (변동가격), 콰트로 치즈 피자 (변동가격), 콰트로 머쉬룸 불고기 피자 (변동가격), 치즈피자 (변동가격), 치즈 오븐 미트 토마토 파스타 (8,500원), 치즈 오븐 베이컨 에멘탈 크림 파스타 (9,500원), 버팔로 윙 (변동가격), 치즈 오븐 김치볶음밥 (8,500원), 옥수수 바질치즈 크림뇨끼 (8,500원)",영업시간 매일 11:00 ~ 23:50
부뚜막청국장,"찌개,전골",3.5,13,"서울 구로구 개봉로 56
(지번) 개봉동 403-65",37.4906772205495,126.856345223758,02-2683-7997,"청국장 (9,000원), 순두부 (9,000원), 홍어 (삼합) (45,000원), 두부보쌈 (28,000원), 두부전골 (28,000원)",영업시간 매일 10:00 ~ 22:00
파티오,이탈리안,3.6,60,"서울 구로구 공원로 83 초원가든 5층
(지번) 구로동 544",37.5036462412549,126.887544224647,02-857-2820,"고르곤졸라 (13,900원), 까르보나라 (11,900원), 샐러드피자 (15,900원), 씨푸드 토마토 파스타 (13,900원), 찹 스테이크 (17,900원), 깔조네 (15,900원), 베이컨 포테이토 피자 (15,900원), 불고기 고구마 피자 (14,900원), 페페로니 피자 (14,900원), 마르게리따 피자 (15,900원), 뽀모도로 파스타 (9,900원), 알리오올리오 파스타 (11,900원), 블랙올리브 호두 파스타 (12,900원), 명란 오일 파스타 (14,900원), 봉골레 뚝배기 파스타 (13,900원), 핫게살 핑크 파스타 (12,900원), 씨푸드 크림 파스타 (13,900원), 만조 파스타 (13,900원), 슈림프 로제 파스타 (15,900원), 행어 스테이크 (18,900원), 부채살 스테이크 (19,900원), 안심 스테이크 (23,900원), 그릴치킨 오일 리조또 (12,900원), 머쉬룸 크림 리조또 (12,900원), 게살 크림 로제 리조또 (12,900원), 해산물 크림 리조또 (13,900원), 해산물 토마토 리조또 (13,900원), 가든 샐러드 (8,900원), 슈림프 망고 샐러드 (12,900원), 그릴 치킨 샐러드 (13,900원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
콩포트브런치,양식,3.8,107,"서울 구로구 중앙로 77 1층
(지번) 고척동 174-6",37.5043055492204,126.861232458929,02-6956-0425,"볼로네제리가토니 (18,000원), 트러플버섯크림뇨끼 (19,000원), 바나나브레드 (4,000원), 카페라떼 (5,000원), 잠봉루꼴라샌드위치 (9,000원), 콩포트프렌치토스트 (9,500원), 페스토치킨파니니 (9,000원)",영업시간 매일 10:00 ~ 22:00
오렌지감자탕,감자탕,4.4,23,"서울 구로구 개봉로 51
(지번) 개봉동 403-59",37.4902423280316,126.855772880375,02-2683-6900,"감자탕 (31,000원), 뼈해장국 (10,000원), 뼈찜 (39,000원), 공기밥 (1,000원), 콜라（캔） (2,000원), 사이다（캔） (2,000원)",영업시간 매일 09:00 ~ 23:00
노천민물장어무한리필,한식,5.0,40,"서울 구로구 공원로 40 1층
(지번) 구로동 46",37.5011160902485,126.89135478391,02-867-9296,"장어무한리필 (37,000원)",영업시간 매일 11:00 ~ 22:00
영진네바지락손칼국수,칼국수,4.3,20,"서울 구로구 구로중앙로34길 33-46
(지번) 구로동 570-95",37.5013341704217,126.883727232723,02-862-3199,"닭볶음탕 (30,000원), 해물칼국수전골 (10,000원), 바지락칼국수 (8,000원), 바지락수제비 (8,000원), 얼큰칼국수 (8,000원), 얼큰수제비 (8,000원), 해물파전 (13,000원), 아구찜(중) (50,000원), 아구찜(대) (60,000원), 오징어볶음 (18,000원), 만두국 (8,000원), 떡만두국 (8,000원), 떡국 (8,000원), 찐만두 (8,000원), 보리밥정식 (8,000원)",영업시간 매일 11:00 ~ 21:00
