이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
스위츠마인,카페,4.5,51,"서울 은평구 은평로3길 24 제이엠뷰 1층
(지번) 역촌동 83-30",37.6010482949589,126.915221652141,010-6681-9891,"가나슈 케이크 (7,000원), 밀크티 케이크 (7,000원)",
77년생 곱도리전골식당,"찌개,전골",4.8,252,"서울 은평구 통일로66길 10-9 1층 101호
(지번) 불광동 281-121",37.6102874387652,126.931664373103,02-2135-3369,"（3가지UP）곱도리탕 （한우대창） (25,000원), （3가지UP）묵은지닭도리탕 (23,000원), （3가지UP）닭도리탕 (20,000원), （3가지UP）우도리탕 (24,000원), []신메뉴[] 낙곱새（비조리） (24,000원), 곱도리탕＋무뼈닭발 세트＋메추리알（10알） (36,500원), 곱도리탕＋무뼈닭발＋우동사리＋주먹밥 (42,500원), 곱도리탕＋우동사리＋주먹밥＋음료수1.25L (33,500원), 스팸마요주먹밥 (4,000원), 참치마요주먹밥 (4,000원), 김마요주먹밥 (3,000원), 매콤무뼈닭발（250g） (13,000원), 볶음밥재료1인분（밥포함） (2,000원), 공기밥 (1,000원), 계란찜 (3,000원), 팹시콜라 500mL (2,000원), 팹시콜라 1.25L (3,000원), 칠성사이다 500mL (2,000원), 칠성사이다 1.25L (3,000원), 팹시콜라500ml（제로） (2,000원), 참이슬 후레쉬 360mL (3,000원), 처음처럼 (3,000원), 진로이즈백 (3,000원), 청하 (4,000원), 참이슬 오리지널 (3,000원), 새로 (3,000원), 별빛청하 (5,000원), 테라 (4,000원), 켈리500ml (4,000원), 카스 (4,000원)",영업시간 매일 11:00 ~ 23:00 · 휴게시간 매일 15:00 ~ 16:00
먹거리곱창,"곱창,막창",4.2,63,"서울 은평구 진흥로 147-1
(지번) 대조동 38-1",37.6088055098409,126.926016272866,02-383-7292,"야채곱창볶음(1인분) (11,000원), 순대곱창볶음(1인분) (12,000원), 순대볶음(1인분) (11,000원), 막창양념구이(1인분) (14,000원), 막창소금구이(1인분) (12,000원), 오돌뼈 (15,000원)","월,수,목,금,토,일 11:00 ~ 24:00"
소비니식당정육점,"육류,고기",4.2,92,"서울 은평구 증산로 473-1 1층
(지번) 신사동 23-6",37.5985135275971,126.915332557806,02-307-4241,"등심 (300g) (51,000원), 채끝살 (300g) (60,000원), 갈비살 (300g) (50,000원), 치마살 (300g) (60,000원), 부채살 (300g) (50,000원), 삼각살 (300g) (30,000원), 차돌박이 (300g) (32,000원), 육회 (200g) (20,000원), 토시살 (300g) (60,000원), 갈비본살 (300g) (60,000원), 안창살 (300g) (85,000원), 살치살 (300g) (63,000원), 제비추리 (300g) (50,000원), 업진살 (300g) (45,000원), 삼겹살 (600g) (29,000원), 오겹살 (600g) (29,000원), 목살 (600g) (29,000원), 항정살 (600g) (45,000원), 갈매기살 (600g) (37,000원)",영업시간 매일 11:00 ~ 23:00
복이원,중국요리,4.3,21,"서울 은평구 진관2로 15-46 메트로프라자 1층 111호
(지번) 진관동 70",37.6386515578411,126.919081540985,02-355-7728,"손짜장 (7,000원), 손간짜장 (9,000원), 손해물짬뽕 (9,000원), 탕수육 (소) (23,000원), 우동 (9,000원), 쟁반짜장(2인) (17,000원), 삼선간짜장 (11,000원), 볶음밥 (8,000원), 새우볶음밥 (9,000원), 삼선볶음밥 (10,000원), 잡채잡 (9,000원), 짬뽕밥 (9,000원), 잡탕밥 (15,000원), 잡탕(소) (25,000원), 유산슬(소) (25,000원), 양장피(소) (25,000원), 고추잡채(중) (35,000원), 깐쇼새우(중) (35,000원), 해물누룽지탕 (25,000원), 해삼탕 (60,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 20:30"
쿵푸양꼬치,양꼬치,3.4,72,"서울 은평구 통일로 833-4 2층
(지번) 대조동 185-10",37.6177850592021,126.92172812069,02-6052-9999,"양꼬치 (14,000원), 마라탕 (8,900원), 지삼선 (9,900원), 양갈비살 (16,000원), A 양꼬치（10개）＋마라탕（소）＋미니전1 (24,900원), 꿔바로우 (12,800원), 향라육슬 (12,800원), 토마토계란볶음 (11,000원), 마라룽샤꼬리／麻辣龙虾尾／ (17,000원), [행사중] 라조기（辣子鸡） (10,000원), 버섯꿔바로우 (11,800원), 마라샹궈 (23,000원), B 꿔바로우（소）＋마라탕（소）＋덮밥류 (28,700원), C 양꼬치（10개）＋마라탕（소）＋꿔바로우（소） (34,900원), D 마라샹궈（소）＋지삼선（소）＋양꼬치（10개） (45,900원), 연태고량주 대 (30,000원), 연태고량주 중 (20,000원), 공부가주 대 (30,000원), 공부가주 중 (20,000원), 공부가주 소 (10,000원), 설원 대 (20,000원), 설원 중 (12,000원), 처음처럼 (5,000원), 진로 (5,000원), 카스 (5,000원), 테라 (5,000원), 청하 (6,000원), 칭따오 (6,000원), 연경맥주 (6,000원), 하얼빈맥주 (6,000원)",월요일
정인호완벽한족발보쌈갈비&국밥,"족발,보쌈",3.4,40,"서울 은평구 응암로 287-1 1층
(지번) 응암동 117-8",37.5973996799208,126.919786065961,02-2606-4114,메뉴 없음,매일 00:00 ~ 24:00
화로상회 응암점,"육류,고기",4.3,101,"서울 은평구 갈현로 39 1층
(지번) 신사동 9-17",37.6012570615999,126.91011722786,0507-1358-4438,"소주, 청하 (5,000원), 중학생 이상 (19,500원), 맥주 (5,000원), 계란찜 (5,000원), 4세~미취학 (7,900원), 물냉면/비빔냉면 (6,000원), 초등학생 (14,500원), 통감자된장찌개 (5,000원)",월요일
와사비,일식,4.3,28,"서울 은평구 연서로27길 8-5 1층
(지번) 갈현동 455-8",37.6180068146361,126.918696267906,02-356-5332,"연어사시미 (소) (20,000원), 연어* 돌문어숙호 (35,000원), 돌문어숙회 (소) (30,000원), 모듬회 (소) (30,000원)",월~목 17:00 ~ 01:00
은평국수,국수,4.5,16,"서울 은평구 진흥로5길 15 1층
(지번) 역촌동 40-7",37.6025939642724,126.919365107567,02-388-7272,"멸치국수 (5,000원), 비빔국수 (6,000원), 칼국수 (7,000원), 손수제비 (7,000원), 얼큰칼국수 (8,000원), 쫄면 (6,000원), 유부김밥 (3,500원), 얼큰수제비 (8,000원), 콩국수 (9,000원), 열무국수 (8,000원), 열무냉면 (8,000원), 물/비빔 냉면 (7,000원)",영업시간 월~금 11:00 ~ 20:00 · 휴게시간 월~토 15:30 ~ 16:30
삼천집,오리,3.7,13,"서울 은평구 연서로54길 56
(지번) 진관동 산 32",37.643015508493,126.945127682532,02-381-0670,"능이오리백숙 (95,000원), 옻오리 (90,000원), 오리백숙 (85,000원), 능이닭백숙 (95,000원), 옻닭 (80,000원), 닭볶음탕 (80,000원), 닭백숙 (75,000원), 집에서직접만든 묵 (20,000원), 해물파전 (20,000원), 감자전 (20,000원), 골뱅이무침 (35,000원), 삼겹살 (1인분) (예약주문) (20,000원)",
메밀촌,국수,4.2,36,"서울 은평구 은평로9길 5
(지번) 응암동 89-18",37.600803679714,126.921207901754,02-352-9878,메뉴 없음,영업시간 매일 11:00 ~ 21:00
탕옌,중국요리,4.3,45,"서울 은평구 은평로 204-4 101동 101호
(지번) 응암동 74-7",37.6006038862494,126.930152394956,02-6369-8989,메뉴 없음,월요일
한우천국 역촌역점,"육류,고기",3.0,22,"서울 은평구 진흥로 99
(지번) 역촌동 17-16",37.6057749604158,126.922124509614,02-389-1592,"등심(500g) (37,000원), 안심(500g) (59,000원), 꽃등심(500g) (56,000원), 돼지왕갈비(300g) (13,000원), 삼겹살(180g) (13,000원)",영업시간 매일 11:30 ~ 22:00
이일삼점,카페,4.9,60,"서울 은평구 응암로21가길 27 1층
(지번) 응암동 120-39",37.596095010496,126.91803130699,02-356-7312,"아메리카노 (3,000원), 카페라떼 (4,000원), 녹차라떼 (4,000원), 로얄 밀크티 (4,500원), 유자차 (4,000원)",영업시간 월~목 09:00 ~ 20:00
메종드단아,퓨전한식,3.7,66,"서울 은평구 대서문길 45-7 1층
(지번) 진관동 266-5",37.6552554054994,126.950086942946,02-385-3064,"단아정식 (17,000원), 한돈 고추장 숯불고기 정식 (15,000원), 한돈 묵은지찜 정식 (15,000원), 소갈비살 구이 (21,000원), 소갈비살구이 (26,000원), 연어장 (26,000원), 고등어구이 (20,000원), 새우미나리전 (18,000원), 도토리묵무침 (15,000원), 한돈 고추장 숯불고기(2인분) (30,000원), 곤드레솥밥 (12,000원), 버터마늘새우솥밥 (14,000원)","영업시간 월,화,목,금,토,일 11:00 ~ 20:00 · 휴게시간 월,화,목,금,토,일 15:00 ~ 16:00"
기가막힌 물닭갈비 역촌직영점,닭요리,4.9,14,"서울 은평구 진흥로1길 58
(지번) 역촌동 19-62",37.6055724706285,126.918336760505,02-353-3651,"小(2인분) (27,000원), 中(3인분) (35,000원), 大(4인분) (42,000원)",월요일
애플돈까스,"돈까스,우동",4.2,29,"서울 은평구 증산서길 70 1층
(지번) 증산동 185-18",37.5826874197591,126.905927184552,02-304-2247,"애플정식 (13,000원), 애플돈까스 (10,000원), 치즈돈까스 (13,000원), 매운돈까스 (12,000원), 양파돈까스 (12,000원), 카레돈까스 (12,000원), 치킨까스 (12,000원), 생선까스 (12,000원), 함박스테이크 (14,000원), 돈까스곱배기 (13,000원), 오므라이스 (9,000원), 김치볶음밥 (9,000원), 가쓰오우동 (8,000원), 판모밀 (9,000원)",영업시간 매일 11:00 ~ 21:00
뭉텅 연신내점,"육류,고기",4.2,930,"서울 은평구 연서로29길 22 1층
(지번) 갈현동 401-15",37.6195812151442,126.918066015622,,"뭉텅주먹구이큰접시(700g) (63,000원), 뭉텅주먹구이한접시(500g) (45,000원), 오늘의특수부위(150g) (16,000원), 육즙삼겹살(170g) (15,000원), 뭉텅시그니처특밥(4인) (8,000원), 매콤오돌뼈볶음밥 (7,000원), 두부한모청국장 (6,000원), 뭉텅김치찌개 (7,000원), 국물비빔쫄면 (6,000원), 들기름장아찌국수 (3,900원)",영업시간 월~금 16:00 ~ 23:00
자금성,중국요리,3.0,45,"서울 은평구 응암로 288 1층
(지번) 응암동 107-5",37.597174195561,126.920234611317,02-355-7977,"갑오징어짬뽕 (17,000원), 차돌짬뽕 (12,000원), 해물삼선짬뽕 (12,000원), 해물볶음짬뽕 (12,000원), 탕짜면 (10,000원), 탕볶밥 (10,500원), 해물쟁반짜장 (9,000원), 짜장 (7,500원), 셋트0） 탕수육＋짜장1 (20,000원), 셋트2）탕수육＋짜장1＋짬뽕1 (24,000원), 차돌떡국 (11,000원), 차돌만두국 (11,000원), 차돌떡만두국 (11,000원), 만두국 (9,000원), 떡국 (9,000원), 떡만두국 (9,000원), 굴만두국 (11,000원), 굴떡국 (11,000원), 굴떡만두국 (11,000원), 해물가득자금성 특짬뽕 (20,000원), 해물고추짬뽕 (12,000원), 통영 생굴짬뽕 (12,000원), 참이슬 후레쉬 (5,000원), 참이슬 오리지널 (5,000원), 처음처럼 (5,000원), 카스 (6,000원), 고량주 (7,000원), 이과두주 (5,000원), 연태고량주 (22,000원), 공부가주 (40,000원)",매일 00:00 ~ 24:00
불광우동,한식,4.6,111,"서울 은평구 진흥로 150 1층
(지번) 녹번동 131-154",37.608644443479,126.926642499915,02-389-2519,"어묵우동 (7,000원), 즉석우동 (6,000원), 모듬어묵(1인분) (6,000원), 비빔우동 (7,000원)",월요일
탐나도다,카페,4.4,10,"서울 은평구 통일로83길 5-14
(지번) 갈현동 403-3",37.6206386409263,126.918756381204,02-384-9292,"아메리카노 (4,000원), 그릭요거트 (6,500원), 카페라떼 (4,800원), 자몽에이드 (5,800원), 초코라떼 (5,300원), 그린티라떼 (5,300원)",영업시간 월~토 11:30 ~ 22:00
서향원,중국요리,4.1,30,"서울 은평구 연서로9길 5-15
(지번) 역촌동 45-15",37.6068234712099,126.914487232943,02-355-3667,"짜장 (7,000원), 간짜장 (8,000원), 볶음밥 (8,000원), 탕짜면 (11,000원), 탕수육 (18,000원), 별세트（탕수육＋쟁반짜장1인분） (20,000원), 셋트0（탕수육＋짜장1） (19,000원), 셋트1（탕수육＋짜장2） (23,000원), 셋트1-1（탕수육＋짜장1＋짬뽕1） (24,000원), 셋트3（탕수육＋쟁반짜장2인분） (25,000원), 짬뽕 (8,000원), 우동 (8,000원), 쟁반짜장1人 (8,500원), 쟁반짜장2人 (16,000원), 볶음짬뽕1人 (9,000원), 볶음짬뽕2人 (17,000원), 삼선짜장 (9,000원), 고추짬뽕 (9,000원), 삼선짬뽕 (12,000원), 짬뽕밥 (8,000원), 육개장 (9,000원), 짜장밥 (8,000원), 김치볶음밥 (9,000원), 잡채밥 (9,000원), 새우볶음밥 (10,000원), 삼선볶음밥 (11,000원), 삼선짬뽕밥 (12,000원), 잡탕밥 (15,000원), 유산슬밥 (15,000원), 차돌짬뽕 (12,000원)","영업시간 월,수,목,금,토,일 11:00 ~ 20:30"
초초밥밥,"초밥,롤",4.4,32,"서울 은평구 진흥로 137 1층
(지번) 대조동 38-10",37.6082455127291,126.925108083192,0502-5550-5513,"초초밥밥(12pcs) (15,000원), 특초초밥밥(12pcs) (18,000원), 모듬회 (38,000원), 초초밥밥세트A (32,000원), 아구간+광어(2pcs) (4,800원), 오늘의초밥(10p) (12,000원), 광어초밥(10p) (20,000원), 연어초밥(10p) (18,000원), 연어+광어초밥(10p) (19,000원), 새우초밥(10p) (15,000원), 장어초밥(10p) (17,000원), 1인세트 (15,000원), 초초밥밥세트B (36,000원), 광어(2p) (4,500원), 엔가와(2p) (5,000원), 소고기(2p) (4,000원), 장어(2p) (4,000원), 연어뱃살(2p) (4,000원), 연어(2p) (4,000원), 참소라(2p) (4,500원)",영업시간 매일 11:30 ~ 22:30 · 휴게시간 매일 15:00 ~ 16:30
축산정육식당,"육류,고기",3.1,19,"서울 은평구 가좌로 255 1층
(지번) 응암동 585-50",37.5917426937709,126.914742610087,02-304-3792,"생삼겹(180g) (11,900원), 생목살(180g) (11,900원), 항정살(180g) (13,500원), 한우차돌(150g) (23,000원), 한우육회(150g) (21,000원), 우삼겹(180g) (11,900원), 생부채살(180g) (16,900원), 생갈비살(180g) (16,900원)",매일 11:00 ~ 03:00
서교밥집 구산점,한식,4.5,34,"서울 은평구 서오릉로 179 1층 102호
(지번) 구산동 199-25",37.6128726589432,126.913426193205,02-356-5988,"수제왕돈가스 (6,000원), 돈가스덮밥 (6,000원), 제육덮밥 (6,000원), 닭갈비덮밥 (6,000원), 불고기덮밥 (6,000원), 카레덮밥 (6,000원), 육개장 (6,000원), 육개순두부 (6,000원), 육회비빔밥 (6,000원), 꼬막비빔밥 (6,000원), 치킨마요 (6,000원), 돈까스마요 (6,000원), 카츠동 (6,000원), 규동 (6,000원), 알밥 (6,000원), 떡만두국 (6,000원), 물냉면 (6,000원), 비빔냉면 (6,000원), 쫄면 (6,000원), 라면 (4,000원)",영업시간 월~토 11:00 ~ 21:00
봉화가마솥설렁탕,설렁탕,5.0,20,"서울 은평구 연서로29길 22-17 1층
(지번) 갈현동 431-13",37.6201422793851,126.917705310362,02-354-9632,"설렁탕 (8,000원), 설렁탕(특) (12,000원), 소머리곰탕 (11,000원), 우설탕(소혀) (11,000원), 도가니탕 (14,000원), 돌판수육 (소) (35,000원), 도가니수육 (45,000원)",영업시간 매일 10:00 ~ 23:00
언니네분식 응암본점,분식,3.5,15,"서울 은평구 응암로 240 지하1층,1층
(지번) 응암동 576-10",37.5932350625292,126.918130803119,010-7303-1421,"떡볶이 (5,000원), 찰순대메뉴 (4,000원), 언니네김밥 (4,000원), 매콤무뼈닭발 (16,000원), 모듬튀김9개 (8,000원), 2~3인세트 (18,000원), 못난이범벅 (5,000원), 어묵범벅 (5,000원), 참치김밥 (5,000원), 꼬마김밥 (2,000원), 순살양념치킨＋떡 (14,000원), 순살후라이드＋떡 (13,000원), 어묵 (2,500원), 김말이 (800원), 야채튀김 (900원), 오징어튀김 (900원), 못난이만두 (1,000원), 코카콜라 355mL뚱캔 (2,000원), 소불고기김밥 (5,000원), 소세지김밥 (5,000원), 치즈김밥 (4,500원), 스팸마요김밥 (5,000원), 스팸꼬마4개 (3,000원), 참치주먹밥 (4,000원), 날치알주먹밥 (4,000원), 참이슬 후레쉬 (3,500원), 진로이즈백 (3,500원), 처음처럼 (3,500원), 카스 (4,000원), 테라 (4,000원)",매일 11:00 ~ 02:00
한신우동 연신내점,"돈까스,우동",4.0,25,"서울 은평구 연서로29길 20-13 1층
(지번) 갈현동 401-6",37.6197940873778,126.918672233857,070-4070-1434,메뉴 없음,매일 18:00 ~ 02:00
양구손두부,두부전문점,4.4,15,"서울 은평구 통일로83길 5-21
(지번) 갈현동 402-9",37.6204265226635,126.918718892534,02-353-7185,"두부정식 A코스 (13,000원), 두부부침 (16,000원), 두부김치 (16,000원), 두부정식 C코스 (14,000원), 순두부찌개（2인） (16,000원), 초두부찌개（2인） (16,000원), 청국장찌개（2인） (16,000원), 비지찌개（2인） (16,000원), 제육볶음（2인） (18,000원), 오징어볶음（2인） (18,000원), 두부전골（2人） (16,000원), 두부김치전골（2人） (16,000원), 보쌈정식 (22,000원), 제육정식 (22,000원), 오징어정식 (24,000원), 모두부 (10,000원), 계란말이 (8,000원), 해물만두전골 (23,000원), 공기밥 (1,000원), 환타（파인맛） (2,000원), 사이다 (2,000원), 콜라 (2,000원), 제육 추가 (4,000원), 보쌈 추가 (4,000원), 순두부 (3,000원), 초두부 (3,000원), 비지찌개 (3,000원), 청국장 (3,000원)",영업시간 매일 10:00 ~ 22:00
공화춘,중국요리,3.9,26,"서울 은평구 연서로 304 1-2층
(지번) 불광동 123-11",37.6225796006635,126.927407234888,02-354-9955,"짜장면 (5,000원), 짬뽕 (6,500원), 우동 (6,500원), 볶음밥 (6,000원), 탕수육(소) (18,000원)",월요일
영양족발옛날순대국,"족발,보쌈",4.6,19,"서울 은평구 연서로 207 1층
(지번) 갈현동 460-14",37.6171383750679,126.918991254056,02-382-0611,"족발 뒷다리(소) (20,000원), 영양족뱅이 (32,000원), 불족발 (28,000원), 보쌈(중) (22,000원), 수육 (12,000원)","월,화,목,금,토,일 11:40 ~ 23:30 · 휴게시간 월,화,목,금,토,일 14:00 ~ 17:00"
제주하루방,"육류,고기",4.5,27,"서울 은평구 응암로 250
(지번) 응암동 427-121",37.594141552502,126.918394433004,02-356-9296,"제주오겹살(180g) (13,500원), 제주목살(180g) (13,500원), 제주목덜미살(180g) (13,500원), 수제돼지갈비(300g) (13,500원), 제주껍데기(150g) (6,500원), 소꽃등심(160g) (15,500원), 소갈비살(150g) (13,500원), 한우육회(130g) (13,500원), 흑돼지두루치기정식 (2인이상)(점심특선) (8,000원), 흑돼지김치찌개 (점심특선) (7,000원), 차돌된장찌개 (점심특선) (7,000원), 냉면(물/비빔) (점심특선) (7,000원), 한우육회비빔밥 (점심특선) (9,000원)",매일 11:00 ~ 02:00
튀김소리,일식,4.8,24,"서울 은평구 역말로 37 1층
(지번) 역촌동 48-2",37.6059722884928,126.914338377835,070-7778-5837,"수제 모둠튀김 (20,000원), 케이준 감자튀김 (8,000원), 버터갈릭 감자튀김 (10,000원), 수제 새우.오징어 튀김 (18,000원), 수제 바삭고기튀김 (21,000원), 수제 닭똥집튀김 (12,000원)",월~토 18:00 ~ 02:00
서부청기와감자탕 응암점,감자탕,4.6,34,"서울 은평구 응암로21길 3 1층
(지번) 응암동 578-95",37.5938068689624,126.917537070656,02-307-0923,"감자탕 (소) (36,000원), 간장뼈찜 (중) (46,000원), 뼈해장국 (10,000원)",매일 00:00 ~ 24:00 · 휴게시간 매일 15:00 ~ 17:00
팥장군,디저트카페,4.1,38,"서울 은평구 연서로 150 1층 3호
(지번) 대조동 224-3",37.612218333016,126.917667719799,02-358-8458,"가마솥단팥죽 (7,000원), 수수동지팥죽 (9,000원), 팥칼국수 (9,000원), 들깨칼국수 (10,000원), 가마솥팥빙수 (9,000원), 미숫가루팥빙수 (9,500원), 단호박죽 (7,500원), 녹두죽 (7,000원), 검정깨죽 (7,000원), 수제생강차 (5,000원), 블루베리팥빙수 (9,000원), 콩고물팥빙수 (9,500원), 딸기팥빙수 (11,000원), 녹차팥빙수 (11,000원), 더치커피팥빙수 (10,000원), 로얄밀크티빙수 (12,000원)",월요일
프롬하츠커피 응암점,카페,4.7,59,"서울 은평구 응암로 278 1층
(지번) 응암동 107-19",37.5963405726811,126.919665022064,02-388-7445,"프리미엄 애플망고빙수 (15,000원), 아메리카노 (M) (4,800원), 카페라떼 (M) (5,300원), 바닐라/헤이즐넛 라떼 (M) (5,800원), 아이스크림/생크림 크로와플 (7,900원)",영업시간 매일 08:00 ~ 22:00
다린족발 본점,"족발,보쌈",5.0,89,"서울 은평구 연서로17길 38
(지번) 갈현동 491-22",37.6138285251593,126.913436411251,02-357-4800,"[]쿠폰할인이벤트[]1등급앞족발＋수제막국수 (35,000원), 맛있는보쌈＋수제막국수 (35,000원), 직화로구운 불족발＋수제막국수 (37,000원), （알찬）맛있는보쌈＋반찬만（막국수제외） (33,000원), 꼬득한 미니족 (25,000원), （알찬세트）1등급A＋앞다리 （구성 선택 사항） (33,000원), 반반세트 불족＋족발（1등급A＋＋앞다리）＋수제막국수 (43,000원), 반반세트 불족＋보쌈＋수제막국수 (43,000원), [가성비승부]싱글세트＋수제막국수 (28,000원), （알뜰） 족발 메뉴（막국수,반찬,쌈야채 제외） (35,000원), 패밀리족보세트（족발＋보쌈）＋수제막국수 (62,000원), 반반세트 족발＋보쌈＋수제막국수 (43,000원), 공기밥 (1,000원), 참이슬 후레쉬 (3,000원), 처음처럼 (3,000원), 참이슬 오리지널 (3,000원), 청하 (4,000원), 카스 (4,000원)",영업시간 매일 13:00 ~ 23:00
족발야시장 응암역점,"족발,보쌈",4.6,60,"서울 은평구 증산로 469 1층
(지번) 신사동 23-7",37.5980896855268,126.915184809688,02-307-4969,메뉴 없음,"월,화,목,금,토,일 12:00 ~ 24:00"
멸치국수,국수,4.2,37,"서울 은평구 은평로 119 2층
(지번) 응암동 89-46",37.6005421050201,126.920912843506,02-359-8988,"멸치국수 (6,500원)",영업시간 월~토 10:00 ~ 22:00
카페다르크,카페,3.7,41,"서울 은평구 불광천길 450 1,2층
(지번) 응암동 579-32",,,,"아메리카노 (4,500원), 카페라떼 (5,000원), 플랫화이트 (5,500원), 멜랑지 (6,500원), 아인슈페너 (6,000원)",매일 11:30 ~ 24:00
아주불곱창 응암점,"곱창,막창",3.2,57,"서울 은평구 은평로 101
(지번) 응암동 90-14",37.6000030433636,126.919053773925,02-384-5440,메뉴 없음,월~토 16:00 ~ 24:00
우리우동,국수,4.6,17,"서울 은평구 대서문길 7 효자빌딩 1층
(지번) 진관동 279-88",37.6578342910589,126.946999165997,02-357-8333,"우리우동 (10,000원), 냉메밀 (12,000원), 제주흑돈카츠 (15,000원), 판메밀 (11,000원)","영업시간 월,화,목,금,토,일 11:00 ~ 18:00"
스시온기,"초밥,롤",4.6,85,"서울 은평구 응암로 277
(지번) 응암동 117-24",37.5965444019145,126.919173813611,02-382-6677,"모듬초밥(10pcs) (14,000원), 광어초밥(10pcs) (20,000원), 특선초밥(12pcs) (17,000원), 연어초밥(10pcs) (19,000원), 스페셜연어초밥(12pcs) (22,000원), 특선초밥B(12pcs) (19,000원), 스페셜초밥(12pcs) (23,000원), 도미초밥(10pcs) (22,000원), 새우모듬초밥(12pcs) (17,000원), 초새우초밥(10pcs) (15,000원), 참다랑어뱃살초밥(5pcs) (20,000원), 직화모듬초밥(12pcs) (17,000원), 생선모듬초밥(10pcs) (19,000원), 유부초밥(5pcs) (7,000원), 모듬사시미 (39,000원), 치킨가라아게 (9,000원), 연어사시미 (32,000원), 고로케 (7,000원), 회덮밥 (12,000원), 새우장(5p) (12,000원), 새우튀김(6p) (8,000원), 후토마끼(반줄) (10,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
북한산손칼국수,칼국수,3.7,103,"서울 은평구 대서문길 36 B동 1층 113,114호
(지번) 진관동 277-17",37.6554709821584,126.948552831595,02-388-4413,"손칼국수 (6,000원), 손수제비 (6,500원), 얼큰칼국수 (7,000원), 얼큰수제비 (7,500원), 콩나물국밥 (6,000원), 얼큰이국밥 (7,000원), 수육 (16,000원), 들깨칼국수 (7,500원), 들깨수제비 (8,000원), 잔치국수 (5,500원), 비빔국수 (7,500원), 열무말이국수 (7,500원), 국산콩국수 (8,500원), 물냉면 (7,500원), 비빔냉면 (7,500원), 묵사발 (7,500원), 콩나물비밤밥 (7,000원), 한우육개장 (8,500원), 떡만두 (7,500원), 육칼국수 + 밥 (8,500원), 육만두 + 밥 (8,500원), 오징어무침 (13,000원), 파전 (8,000원), 도토리묵 (9,000원)",영업시간 매일 08:30 ~ 20:00
감자탕을만드는형제들 연신내점,감자탕,3.4,35,"서울 은평구 통일로83길 6-8 1층
(지번) 갈현동 394-7",37.6214028703923,126.919299034549,02-358-7779,"감자탕 (소) (35,000원), 감자탕 (중) (40,000원), 감자탕 (대) (45,000원), 뼈 해장국 (10,000원), 특 뼈해장국 (13,000원)",매일 00:00 ~ 24:00
청년다방 서울응암이마트점,떡볶이,3.0,19,"서울 은평구 은평로 104 1층
(지번) 응암동 110-53",37.5996580290455,126.919412213423,02-353-9027,"[청다1등떡볶이]불향차돌청년세트 (26,000원), 마라로제떡볶이 (20,500원), 불향차돌치킨세트 (30,500원), 청년돈까스 (9,500원), 1인차돌세트 (17,500원), 불향차돌떡볶이 (19,000원), 통큰오짱청년세트 (27,500원), 치즈폭포순살청년세트 (27,500원), 떡튀순치킨세트 (30,500원), 떡튀순떡볶이 (19,000원), 통큰오짱떡볶이 (19,000원), 치즈폭포순살떡볶이 (20,500원), (NEW)틈새매운어묵청년세트 (25,000원), 떡튀순청년세트 (26,000원), 마라로제청년세트 (27,500원), 로제청년세트 (27,500원), 차새대청년세트 (32,000원), (NEW)틈새매운어묵치킨세트 (29,500원), 통큰오짱치킨세트 (32,000원), 마라로제치킨세트 (32,000원), 로제치킨세트 (32,000원), 치즈폭포치킨세트 (32,000원), 차새대치킨세트 (36,500원), (NEW)틈새매운어묵떡볶이 (18,000원), 로제떡볶이 (20,500원), 차새대떡볶이 (25,000원), 떡마니오뎅마니 (14,500원), 통통순살치킨 (13,000원), 허니간장순살치킨 (14,000원), 모듬튀김 (8,500원)",영업시간 매일 10:00 ~ 22:50
88스퀘어 서울,카페,4.4,98,"서울 은평구 연서로 522 1,2층
(지번) 진관동 219-7",,,010-4883-0865,"스퀘어 수플레 세트 (24,800원), 스퀘어 서울 라떼(시그니처) (8,800원), 전복게우소스 파스타 (19,800원), 화이트라구 크림파스타 (18,800원), 볼로네제 토마토파스타 (18,800원), 쉬림프 엔초비 오일파스타 (18,800원), 뽈보 로제 파스타 (24,800원), 트러플 머쉬룸 크림 파스타 (19,800원), 스퀘어 까르보나라 파스타 (16,800원), 자이언트 치킨까스 필라프 (22,800원), 케이준 안심텐더 샐러드 (14,800원), 믹스 베리 수플레 (18,800원), 브라운 캔디 넛츠 수플레 (18,800원), 오레오크로플 (13,800원), 멜팅마운틴 (시그니처) (8,800원), 검은 숲 라떼 (시그니처) (8,800원)",영업시간 매일 10:00 ~ 19:00
신세븐차이나,중국요리,3.4,45,"서울 은평구 북한산로 242 1층
(지번) 진관동 327",37.6519860112909,126.937768221321,02-381-7811,"짜장면 (6,000원), 짬뽕밥 (12,000원), 유산슬 (소) (28,000원), 찹쌀탕수육 (소) (21,000원), 사품냉채 (중) (48,000원)",영업시간 매일 11:00 ~ 21:30 · 휴게시간 매일 15:00 ~ 16:30
