이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
봉평옹심이막국수메밀칼국수,칼국수,4.3,144,"서울 종로구 새문안로 9 2층
(지번) 평동 164",37.5667630123693,126.967202493985,02-723-1260,"옹심이메밀칼국수 (10,000원), 옹심이만 (11,000원), 메밀칼국수 (10,000원), 물막국수 (10,000원), 비빔막국수 (10,000원), 회막국수 (12,000원), 판모밀 (10,000원), 메밀전병 (10,000원), 메밀전 (9,000원), 감자전 (15,000원), 메밀만두 (8,000원), 수육(중) (22,000원), 수육(대) (32,000원), 제육볶음 (10,000원), 사골황태탕 (10,000원)",영업시간 월~토 11:00 ~ 21:00 · 휴게시간 월~토 15:30 ~ 16:20
국시랑만두,국수,4.5,72,"서울 종로구 자하문로 276 1층
(지번) 부암동 175-1",37.5982075090001,126.962385476694,02-395-4929,메뉴 없음,영업시간 화~일 11:30 ~ 21:30 · 휴게시간 화~일 16:00 ~ 17:00
창신육회 본점,"육류,고기",3.4,134,"서울 종로구 종로 200-8 1층
(지번) 종로4가 165-3",37.5704654341586,126.999845600548,02-2266-6727,"육회 (21,000원), 간천엽 (17,000원), 오징어파전 (15,000원), 산낙지 (17,000원), 육사시미 (35,000원), 육회탕탕이 (35,000원), 육회비빔밥 (10,000원)",화요일
금상고로케 서촌마을점,"제과,베이커리",4.4,59,"서울 종로구 자하문로9길 24 1층
(지번) 통인동 74",37.5795647684682,126.969791422707,02-725-3157,"행운의 5종 세트 (17,000원), 믿어요 7종 세트 (24,000원), 감자 고로케 (3,000원), 고기야채 (4,000원), 카레고추치즈 (3,800원), 와사비양배추 (3,800원), 통새우 (4,500원), 통단팥 (3,500원)",영업시간 매일 10:00 ~ 21:00
부암동스코프,"제과,베이커리",3.9,374,"서울 종로구 창의문로 149 1층
(지번) 부암동 278-5",37.5931481010372,126.963596644836,070-8822-1739,"버터스콘 (3,500원), 아메리카노 (4,300원)",영업시간 월~금 10:00 ~ 20:00
동묘집,"해물,생선",3.8,319,"서울 종로구 종로52길 43-9 1층
(지번) 창신동 330-49",37.5717027464513,127.014783086474,070-8882-8889,"철판 쭈삼 (14,500원), 왕새우 튀김 (13,000원), 주꾸미 정식 (9,500원), 주꾸미 한상 (13,000원), 철판 주꾸미 (13,000원), 주꾸미 파전 (18,000원), 주꾸미 만두 (7,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
피맛골,갈비,4.0,17,"서울 종로구 돈화문로5길 32
(지번) 낙원동 193",37.5708129964317,126.990254791075,02-763-2999,"갈매기살 (500g) (20,000원), 삼겹살 (500g) (20,000원), 목살소금구이 (500g) (19,000원), 껍데기 (500g) (16,000원), 돼지갈비(목살) (500g) (19,000원), 소갈비살 (400g) (32,000원)",영업시간 매일 12:00 ~ 22:00
호호식당 대학로점,일식,3.2,402,"서울 종로구 대학로9길 35 1층
(지번) 명륜4가 143",37.5819045501755,127.000037700061,02-741-2384,"로스가츠정식 (14,000원), 생선가츠정식 (15,000원), 히레가츠정식 (16,000원), 가츠나베정식 (17,000원), 부타가쿠니정식 (16,000원), 이베리코스테이크정식 (20,000원), 스키야키정식 (17,000원), 오므라이스 (15,000원), 소고기규동 (12,000원), 사케동 (18,000원), 한우함박스테이크 (17,000원), 연어스테이크정식 (22,000원), 우나기동 (22,000원), 아보카도낫또동 (13,000원), 카이센동 (25,000원), 우니파스타 (22,000원), 명란파스타 (18,000원), 왕새우튀김우동 (13,000원), 붓카게우동 (14,000원), 사케이쿠라동 (23,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
종로양꼬치,양꼬치,3.8,364,"서울 종로구 삼일대로17길 20-2
(지번) 관철동 13-7",37.5693133701884,126.986497953285,02-720-8168,"양모듬 (42,000원), 고급양갈비(1인) (29,000원), 양꼬치(1인) (16,000원), 꿔보러우 (20,000원), 돼지고기튀김 (18,000원), 춘장돼지고기 (20,000원), 깐쇼새우 (22,000원), 깐풍기 (18,000원), 닭똥집튀김 (18,000원), 어향육사 (18,000원), 깐풍오징어 (24,000원), 향라대하 (28,000원), 가지만두 (20,000원), 어향가지 (18,000원), 지삼선 (18,000원), 마파두부 (15,000원), 멘보샤 (20,000원), 개구리다리튀김 (28,000원), 숙주나물볶음 (14,000원), 부추계란볶음 (15,000원), 토마토계란볶음 (16,000원), 목이버섯배추볶음 (15,000원), 마늘쫑계란볶음 (15,000원), 온면 (8,000원)",매일 13:00 ~ 01:00
대찬횟집,회,3.5,183,"서울 종로구 우정국로2길 10 지하1층
(지번) 관철동 256",37.5693965275353,126.983614875365,02-738-8588,"모듬회 (대) (45,000원), 모듬회 (중) (35,000원), 모듬회 (소) (25,000원), 광어,우럭 (대) (50,000원), 광어,우럭 (중) (40,000원), 광어,우럭 (소) (30,000원), 참돔 (대) (60,000원), 참돔 (중) (50,000원), 참돔 (소) (40,000원), 도다리회 (대) (60,000원), 도다리회 (중) (50,000원), 도다리회 (소) (40,000원), 세꼬시 (대) (55,000원), 세꼬시 (중) (45,000원), 세꼬시 (소) (35,000원), 머리구이 (5,000원), 매운탕(소) (5,000원), 매운탕(대) (7,000원), 회비빔야채 (3,000원)",영업시간 월~토 15:00 ~ 23:00
계동피자,피자,3.5,63,"서울 종로구 계동길 63 1층
(지번) 계동 82-1",37.5801703743746,126.986658110742,02-744-7985,"계동피자 (18,000원), 마르게리따 피자 (13,000원), 뽀모도로 파스타 (9,000원), 버벗크림 (9,500원), 카프레제샐러드 (6,000원)",영업시간 매일 11:30 ~ 21:00
암돼지오양식관,"육류,고기",4.7,38,"서울 종로구 종로11길 11 YMCA별관 지하1층
(지번) 인사동 235",37.5709099890002,126.9854441429,02-737-8088,"암돼지김치두루찌개 (9,000원), 계란말이 (7,000원), 암돼지오겹살(200g) (16,000원), 암돼지목살(200g) (16,000원)",영업시간 월~금 11:00 ~ 22:00
천하보쌈,"족발,보쌈",4.0,558,"서울 종로구 창덕궁1길 8 1층
(지번) 원서동 144",37.579462509282,126.988835599173,02-744-1614,"보쌈정식 (15,000원), 낙지불고기 (26,000원), 순두부비빔밥 (11,000원), 굴보쌈 (60,000원), 불고기정식 (15,000원), 보쌈 (중) (40,000원), 보쌈 (대) (50,000원), 쟁반국수 (20,000원), 낙지정식 (24,000원)",영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:30 ~ 17:00
고메식당,"육류,고기",3.1,145,"서울 종로구 종로10길 14 1,2층
(지번) 관철동 43-5",,,02-723-0999,"이베리코 돼지 꽃목살 (1인분) (14,000원), 명품 숙성 삼겹살 (1인분) (15,000원), 명품 숙성 항정살 (1인분) (16,000원), 숙성 와규 꽃살 (32,000원), 돼지갈비양념구이 (1인분) (15,000원)",영업시간 매일 10:00 ~ 24:00
발우공양,한식,3.7,44,"서울 종로구 우정국로 56 템플스테이 통합정보센터 5층
(지번) 견지동 71",37.5739364016111,126.983185979719,02-733-2081,"원식 (45,000원), 마음식 (65,000원), 모듬버섯강정 (20,000원), 버섯전골 (35,000원), 사찰부각 (20,000원)",영업시간 월~토 11:30 ~ 21:30 · 휴게시간 월~토 15:00 ~ 18:00
양지식당,한식,3.9,153,"서울 종로구 율곡로29길 4 1층
(지번) 종로6가 205-1",37.5739273013678,127.006982483747,,"갑오징어 (20,000원), 장어구이 (11,000원), 돼지갈비 (15,000원), 뼈없는닭발 (15,000원), 꼬막 (15,000원), 대하구이 (11,000원), 고추장돼지갈비 (15,000원), 오뎅탕 (10,000원), 삼치구이 (11,000원), 돼지껍데기 (10,000원), 간고등어 (11,000원), 조기 (11,000원), 똥집 (11,000원), 닭발구이 (11,000원), 양념닭발 (10,000원), 석화 (10,000원), 계란말이 (13,000원), 날치알주먹밥 (4,000원)",영업시간 월~토 10:00 ~ 14:30
신선식탁,양식,3.7,10,"서울 종로구 율곡로13가길 4
(지번) 연건동 128-4",37.5763527129723,127.00071160657,02-742-6933,"목살스테이크샐러드 (11,500원), 닭다리살샐러드 (11,500원), 훈제연어샐러드 (11,500원), 리코타치즈샐러드 (11,000원), 신선 샌드위치 (8,000원), 참치계란샌드위치 (9,000원), 바질토마토파스타 샐러드 (11,000원), 닭가슴살샐러드 (11,500원), 단호박&너츠샐러드 (11,000원), 모듬콩샐러드 (11,000원), 새우샐러드 (11,500원), 갈릭하바네로파스타 샐러드 (11,000원), 들기름파스타 샐러드 (11,000원), 훈제연어샌드위치 (9,000원), 리코타치즈샌드위치 (9,000원), 닭가슴살 샌드위치 (9,000원), 바게트 (1,500원), 플레인치아바타 (3,000원), 블랙치아바타 (3,500원), 홈메이드단호박스프 (5,000원), 베이컨감자스프 (5,000원)",영업시간 월~금 10:30 ~ 21:00 · 휴게시간 월~토 15:00 ~ 16:00
루스카,카페,3.1,139,"서울 종로구 수표로28길 35
(지번) 익선동 166-28",37.5731869377036,126.990247010533,02-742-4121,"카페 아메리카노 (5,800원), 플랫화이트 (6,300원), 루스카티라미수 (7,700원), 아인슈페너 (7,300원), 오미자 (7,500원), 발로나초콜릿 (7,500원), 루스카밀크티 (7,500원), 루스카녹차티라미수 (7,700원), 바질페스토 더블치즈파니니 (8,800원), 카페라테 (6,300원)",영업시간 월~목 11:00 ~ 22:30
뎁짜이,베트남음식,3.8,32,"서울 종로구 대학로11길 41-4 1층
(지번) 명륜4가 170-2",37.582391804911,126.999218369618,02-763-1915,"하노이 생면쌀국수 (11,000원), 마라 생면쌀국수 (14,000원), 하노이 직화 분짜 (16,000원), 하노이 분보남보 (13,000원), 느억맘 새우볶음밥 (11,000원), 직접만드는 수제 넴（짜조） (8,000원), 혼밥세트（생면쌀국수＋넴 짜조 한줄） (14,000원), 혼밥세트（느억맘 새우볶음밥＋넴 짜조 한줄） (14,000원), 혼밥세트 마라생면쌀국수＋넴（짜조） 한줄 (17,000원), 하노이 고급 생면쌀국수 (14,000원), 반미 샌드위치 (8,000원), 느억맘 닭봉튀김 6ps (8,000원), 혼밥세트（분보남보＋넴 짜조 한줄） (16,000원), 뎁짜이 샘플러（짜조 한줄＋닭봉 1＋치즈볼1+새우1+멘보샤1） (8,000원), 쫄깃쫄깃 치즈볼 6ps (8,000원), 코카콜라 355mL (2,000원), 스프라이트 355mL (2,000원)",영업시간 매일 11:00 ~ 22:00
이가면옥,냉면,4.0,44,"서울 종로구 자하문로1길 33
(지번) 필운동 205-1",37.5764790159668,126.970393335988,,메뉴 없음,화요일
마당너른집,삼계탕,4.2,64,"서울 종로구 낙산길 3-4 1층
(지번) 동숭동 130-45",37.580668653448,127.004705523818,02-3675-3838,메뉴 없음,영업시간 매일 11:00 ~ 20:30 · 휴게시간 매일 14:00 ~ 14:30
나누미떡볶이 성대본점,떡볶이,3.1,590,"서울 종로구 성균관로 9-1 1층
(지번) 명륜2가 225",37.5837075999665,126.99791999332,02-747-0881,"쌀떡볶이 (5,000원), 찹쌀순대 (5,000원), 김밥 (5,000원), 부산어묵 (1개) (1,500원), 콜라 (2,000원), 사이다 (2,000원)",매일 00:00 ~ 24:00
레이지버거클럽 부암점,햄버거,4.2,160,"서울 종로구 창의문로 137 2층
(지번) 부암동 254-7",37.5925294497864,126.965290859263,02-394-2547,"클래식 치즈버거 / Classic Cheese Burger (8,500원), 베이컨 치즈버거 / Bacon Cheese Burger (10,500원), 메이킷더블 / Make It A Double (14,500원), 레이지 갈릭 / Lazy Garlic (11,000원), 레이지 미 / Lazy Me (12,000원), 훌라! / Hula! (13,500원), 올 스파이스 / All Spice (13,000원), 훌라! / Hula! (13,500원), 올 스파이스 / All Spice (13,000원)",영업시간 매일 11:00 ~ 20:00 · 휴게시간 매일 15:00 ~ 16:30
모던김밥,분식,3.5,17,"서울 종로구 자하문로2길 10
(지번) 적선동 97",37.5764725712811,126.973211581204,02-739-4930,메뉴 없음,영업시간 월~금 08:00 ~ 20:00
종로빈대떡 광화문점,한식,3.2,96,"서울 종로구 세종대로23길 21
(지번) 당주동 15-7",37.5715140154575,126.975175752012,02-737-1857,"고기빈대떡 (13,000원), 해물빈대떡 (13,000원), 굴빈대떡 (13,000원), 도토리묵 (17,000원), 야채 빈대떡 (12,000원), 굴파전 (19,000원), 굴국밥 (9,000원), 잔치국수 (6,000원)",영업시간 매일 11:30 ~ 23:30
한가네불고기,"불고기,두루치기",4.5,65,"서울 종로구 인사동길 59 지하1층
(지번) 관훈동 144",37.5751461954961,126.983385737701,02-734-4388,"불고기정식 (18,000원), 한정식 (13,000원), 돼지불고기정식 (16,000원), 도토리묵 (13,000원), 두부전골 (22,000원)",영업시간 월~금 11:00 ~ 21:00
라면점빵,분식,4.2,87,"서울 종로구 자하문로1길 39 1층
(지번) 필운동 202",37.5765962582608,126.970126690957,02-738-7865,메뉴 없음,영업시간 월~금 09:30 ~ 19:00
카페드람브르,커피전문점,3.7,21,"서울 종로구 종로 80 2층
(지번) 종로2가 75-8",37.5699472787284,126.986222095118,02-730-4306,"헤이즐넛라떼 (5,100원), 녹차라떼 (5,100원), 아메리카노 (4,200원), 카페라떼 (4,700원), 아쌈 (4,200원), 핫초코 (4,800원)",영업시간 화~토 11:00 ~ 22:00
하이디라오 대학로점,아시아음식,4.0,508,"서울 종로구 대학로 146 3층
(지번) 혜화동 90-18",37.5842489176,127.002029979851,02-743-6868,"하이디라오 탕 (마라탕) (12,900원)",매일 10:00 ~ 05:00
동묘문,중식,4.5,40,"서울 종로구 종로52길 43-9 1층
(지번) 창신동 330-49",37.5717027464513,127.014783086474,,"동파육 (45,000원), 목화솜 탕수육 (15,000원), 크림새우 (16,000원), 라즈지 (18,000원), 칠리새우 (16,000원), 크림 마라탕 (20,000원), 해물짬뽕탕 (19,000원), 빵빵지 (15,000원), 사천식바지락볶음 (19,000원), 토마토 계란탕 (10,000원)",영업시간 월~토 11:30 ~ 24:00 · 휴게시간 월~토 15:00 ~ 17:00
골목냉면 혜화점,냉면,4.0,111,"서울 종로구 혜화로 2 1층
(지번) 혜화동 108-1",37.5860880388065,127.000890586411,02-765-6580,"수요미식회의 그집 명태회냉면 (12,000원), 살얼음 동동 물냉면 (10,000원), 매콤 달콤 비빔냉면 (10,000원), 바삭 고소 돈까스 (11,000원), 비빔냉면＋등심돈까스 (14,000원), 물냉면＋등심돈까스 (14,000원), 물냉면＋치즈돈까스 (15,000원), 명태회냉면＋치즈돈까스 (17,000원), 야채 가득 웰빙 비빔밥 (10,000원), 물냉면 ＋숯불고기 (15,000원), 명태회 냉면 ＋숯불고기 (17,000원), 비빔냉면＋치즈돈까스 (15,000원), 명태회냉면＋등심돈까스 (16,000원), 치즈돈까스 (13,000원), 등심반 치즈반 반반이 (12,000원), 따끈한 소고기장국밥 (11,000원), 왕 갈비탕 (15,000원), 육개장 (11,000원), 육즙가득 튀김만두 (5,000원), 달콤한 갈비만두 (5,000원), 메밀전병 (6,000원), 비빔냉면 ＋숯불고기 (15,000원), 콜라 355ml (2,000원), 사이다 355ml (2,000원), 제로 콜라 355ml (2,000원)",영업시간 매일 11:00 ~ 21:00
홍성원 본점,중식,3.6,57,"서울 종로구 삼봉로 95 대성스카이렉스 2층
(지번) 견지동 110",37.5723111874784,126.982568392463,02-736-4545,"간자장 (8,000원), 짬뽕 (8,000원), 유니자장 (7,000원), 차돌짬뽕 (11,000원), 볶음밥 (8,500원)",영업시간 월~토 11:00 ~ 21:30 · 휴게시간 월~토 15:00 ~ 17:00
강구미주구리,회,3.9,66,"서울 종로구 자하문로2길 5
(지번) 통의동 46-3",37.5765901097208,126.973030070927,02-737-1717,"미주구리 세꼬시 (35,000원), 모듬회 세꼬시 (중) (35,000원), 모듬회 (중) (45,000원), 막회 (35,000원), 모듬안주 (55,000원), 과메기 (35,000원), 갈치조림 (가격정보 없음), 백골뱅이구이 (가격정보 없음), 문어숙회 (가격정보 없음)",영업시간 월~토 11:00 ~ 22:30 · 휴게시간 월~토 15:00 ~ 17:00
한우공방,한식,4.2,182,"서울 종로구 종로9길 8 1층
(지번) 인사동 263",37.5708880469486,126.984365156057,02-723-6800,"1++한우등심코스 (42,000원), 프리미엄 숙성 1++등심 (48,000원), 프리미엄 숙성 1++안심 (58,000원), 1++살치살 한정 판매 (67,000원), 1++새우살 한정 판매 (63,000원), 1++한우육회 (30,000원), 1++불고기전골(2인분이상) (20,000원), 곱창전골(2인분이상) (18,000원), 1++육회비비밥 (14,000원), 점심메뉴 곱창뚝배기 (14,000원), 점심메뉴 1++불고기뚝배기 (13,000원), 점심메뉴 된장뚝배기 (11,000원), 1++한우차돌볶음밥 (25,000원), 물냉면 (9,000원), 비빔냉면 (9,000원), 계란찜 (5,000원), 1++ 살치살 한정판매 (67,000원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~토 15:00 ~ 17:00
화통본가,"육류,고기",3.8,63,"서울 종로구 수표로20길 33
(지번) 종로3가 123-3",37.5700521010732,126.991349829833,02-2269-8877,"보쌈모듬 (중) (53,000원), 버섯굴솥밥 (14,000원), 생선구이모듬 (중) (30,000원), 굴보쌈 (소) (28,000원), 족발 (소) (28,000원), 닭도리탕 (소) (25,000원), 뼈감자탕 (소) (28,000원), 족발&보쌈 (중) (53,000원), 돌문어삼합 (48,000원), 홍어삼합 (48,000원), 고등어구이 (점심 메뉴) (12,000원), 삼치구이 (점심 메뉴) (12,000원), 조기구이 (점심 메뉴) (12,000원), 갈치구이 (점심 메뉴) (12,000원), 닭도리탕 (점심 메뉴) (8,000원), 버섯굴솥밥 (점심 메뉴) (14,000원), 보쌈정식 (점심 메뉴) (13,000원), 굴보쌈정식 (점심 메뉴) (17,000원), 생선구이 추가 (8,000원)",영업시간 매일 10:00 ~ 23:00
니르바나,인도음식,4.6,48,"서울 종로구 인사동길 58 202호
(지번) 관훈동 121",37.5751293098096,126.983766783213,02-720-1910,"탄두리 치킨 (HALF) (13,000원), 치킨 티카 (6PC) (18,000원), 시크 케밥 (8PC) (22,000원), 팔락 파니르 (16,500원), 달 따르카 (14,000원)",영업시간 매일 11:30 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
지화자,한정식,3.8,19,"서울 종로구 자하문로 125
(지번) 청운동 48",37.5870966158006,126.96941610764,02-2269-5834,"도미(대) (130,000원), 농어(대) (130,000원), 광어(대) (120,000원), 우럭(대) (120,000원), 아구찜 (40,000원), 우럭매운탕(중) (40,000원), 해산물덮밥 (20,000원), 해산물물회 (20,000원)",화요일
소소한풍경,한식,3.8,98,"서울 종로구 자하문로40길 75
(지번) 부암동 239-13",37.5936723040053,126.966034597255,02-395-5035,"소풍코스A (24,000원), 소풍코스B (33,000원), 소풍코스C (46,000원), 스페셜코스 (80,000원), 하우스 샐러드 (13,000원), 버팔로윙 (14,000원), 깔라마리 (13,000원), 연어카프레제 (13,000원), 오징어먹물 볶음밥 (14,000원), 김치밀전병 (16,000원), 크림떡볶이 (17,000원), 건두부쌈 (18,000원), 710오리엔탈치킨 (22,000원), 왕새우구이 (30,000원)",영업시간 화~일 11:30 ~ 22:00 · 휴게시간 화~금 15:30 ~ 17:00
코피티암커피 경복궁점,카페,3.5,65,"서울 종로구 자하문로4길 7
(지번) 통의동 35-29",37.5773932565844,126.972640803505,070-7670-8837,"아메리카노 (4,500원), 카페라떼 (4,800원), 바닐라 라떼 (5,000원), 더블 초콜릿라떼 (5,500원), 웰빙 미숫가루 라떼 (ICE) (6,000원)",영업시간 매일 09:30 ~ 23:20
비건인사,한식,4.5,15,"서울 종로구 삼일대로32가길 12-4
(지번) 익선동 33-18",37.5747903781418,126.988573553423,02-747-2270,"캘리포니아롤+튀김 (비건채식) (13,000원), 누룽지버섯탕수 (비건채식) (24,000원), 떡만두국 (비건채식) (10,000원), 메밀비빔국수 (비건채식) (9,000원), 김치퀘사디아 (비건채식) (11,000원), 칠리새우 (비건채식) (22,000원), 새우탕수 (비건채식) (22,000원), 튀김만두 (비건채식) (12,000원), 후라이드 콩치킨 (비건채식) (13,000원), 카레후라이드 콩치킨 (비건채식) (13,000원), 양념 콩치킨 (비건채식) (14,000원), 불고기 덮밥 (비건채식) (12,000원), 비빔밥 (비건채식) (11,000원), 떡볶이 (비건채식) (9,000원), 비건참치김치볶음밥 (비건채식) (12,000원), 메밀물국수 (봄여름메뉴) (비건채식) (9,000원)",영업시간 매일 11:30 ~ 20:00 · 휴게시간 매일 15:00 ~ 17:00
포비브라이트 광화문점,카페,4.1,214,"서울 종로구 새문안로 76 콘코디언빌딩 1층
(지번) 신문로1가 115",37.5697975427046,126.973177410043,02-6744-0120,메뉴 없음,영업시간 월~금 07:30 ~ 20:30
효자베이커리,"제과,베이커리",3.7,203,"서울 종로구 필운대로 54
(지번) 통인동 43-1",37.5809412841108,126.968667351322,02-736-7629,"공갈빵 (2,000원), 옛날 사라다빵 (3,500원), 발효 올리브빵 (4,500원), 아몬드센베이 (5,000원), 페스츄리 피자빵 (2,500원)",영업시간 화~일 08:00 ~ 20:20
을지면옥,냉면,4.0,514,"서울 종로구 삼일대로30길 12 1층
(지번) 낙원동 55-1",37.573686660928,126.988587758979,02-2266-7052,"냉면 (15,000원), 비빔냉면 (15,000원), 소고기국밥 (13,000원), 수육 (200g) (35,000원), 편육 (200g) (30,000원)",영업시간 월~토 11:00 ~ 21:00 · 휴게시간 월~토 15:00 ~ 17:00
온마을,두부전문점,4.1,44,"서울 종로구 삼청로 127 2-3층
(지번) 삼청동 123",37.5868052278531,126.981522249333,02-738-4231,"들깨김치두부전골 (30,000원), 두부버섯전골 (30,000원), 들깨야채전골 (30,000원), 제육볶음 (18,000원), 해물파전 (16,000원), 도토리묵 (16,000원), 두부김치전골 (26,000원), 콩순두부찌개 (20,000원), 서리태콩국수 (13,000원), 진부령황태구이 (15,000원), 공기밥 (1,000원), 콩국수 콩물 1L (15,000원)",영업시간 매일 11:00 ~ 21:00
평안도만두집,한식,4.0,63,"서울 종로구 새문안로3길 30 대우복합빌딩 지하1층 104-105호
(지번) 내수동 167",,,02-723-6592,"만두국 (14,000원), 만두전골(2인분) (50,000원), 제육(200g) (28,000원), 빈대떡 (12,000원)",영업시간 월~토 11:00 ~ 21:00 · 휴게시간 월~토 15:30 ~ 17:00
카페이마,카페,3.5,289,"서울 종로구 세종대로 152 일민미술관 1층
(지번) 세종로 139-8",37.5698677620456,126.977657083792,02-2020-2088,"에스프레소 (4,800원), 아메리카노 (4,800원), 카페라떼 (5,500원), 카푸치노 (5,500원), 아인슈페너 (6,000원), 카페모카 (6,000원), 카페알제리아 (6,000원), 아포가토 (7,000원), 홍차 (4,800원), 허브차 (4,800원), 밀크티 (6,000원), 말차라떼 (6,000원), 우유 (4,400원), 레몬에이드 (6,000원), 오렌지에이드 (6,000원), 딸기바나나생과일주스 (7,500원)",영업시간 월~금 11:00 ~ 18:30
어탕국수 동묘점,국수,4.0,22,"서울 종로구 지봉로4가길 4 1층
(지번) 창신동 395-19",37.5710078519822,127.016497768948,070-8614-8916,메뉴 없음,영업시간 화~일 11:00 ~ 21:00 · 휴게시간 화~일 15:30 ~ 17:00
이엔갤러리,갤러리카페,4.7,79,"서울 종로구 평창길 224 지하1층
(지번) 평창동 495-19",37.6131946165815,126.970808157864,02-395-1133,"핸드드립커피 (9,000원), 블루베리에이드 (9,000원), 티 (10,000원), 하우스주스 (10,000원)",영업시간 화~일 12:00 ~ 18:00
담장옆에 국화꽃 안녕인사동점,디저트카페,3.6,196,"서울 종로구 인사동길 49 2층 6호
(지번) 관훈동 155-2",37.5744668688197,126.983552182559,02-6954-2979,"아메리카노 (4,800원), 카페라떼 (5,800원), 워기차 (6,300원), 오미자생강차 (6,300원), 한라봉생강차 (6,300원)",영업시간 매일 11:00 ~ 21:00
진중 우육면관 광화문점,중식,4.6,712,"서울 종로구 종로7길 29-14 1-2층
(지번) 청진동 39",37.5720424863474,126.981233845193,070-7543-4830,"우육면 진 (15,000원), 우육면 (12,000원), 수교 (중국식 물만두) (8,000원), 오이소채 (3,000원), 우육전골(1인) (24,000원), 탕수육 (19,000원), 어향가지 (18,000원), 마파연두부 (17,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 16:30
남도분식 서촌점,분식,3.2,61,"서울 종로구 옥인2길 2 1층
(지번) 누상동 52",37.580944237255,126.966941773733,02-723-7775,"남도 떡볶이 (16,000원), 닭 떡볶이 (22,000원), 로제 떡볶이 (18,000원), 짜장 떡볶이 (16,000원), 곱창떡볶이 (26,000원), 상추튀김 (9,000원), 납작만두 (5,500원), 찰순대 (5,000원), 오뎅이랑 물떡 (4,000원), 콜라 (2,000원), 밀키스 (2,000원), 사이다 (2,000원), 환타 파인애플 (2,000원)",화 00:00 ~ 24:00
혜화돌쇠아저씨,양식,3.9,286,"서울 종로구 대학로 129-8
(지번) 명륜4가 23",37.5828112123307,127.001342840378,,"종합세트 (47,400원), 친구세트 (31,600원), 사랑해세트 (24,700원), 돌쇠세트 (24,900원), 화덕세트 (34,700원), 고르곤졸라 피자 (14,000원), 마르게리따피자 (13,000원), 김치볶음밥 (6,900원), 치즈떡볶이 (6,700원), 셀프라면 (2,400원), 음료(콜라,사이다,웰치스) (1,800원)","월,화,일요일"
희희,일식,4.0,303,"서울 종로구 대학로 42-7 1층 희희
(지번) 효제동 19-1",37.574702691756,127.002748669723,070-7700-7785,메뉴 없음,영업시간 매일 11:00 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
원조우정낙지 본점,"해물,생선",3.2,91,"서울 종로구 삼일대로17길 46 신양빌딩 2층
(지번) 관철동 19-16",37.569327957614,126.984936547694,02-720-7991,"낙지볶음 (26,000원), 감자전 (13,000원), 감자탕 (15,000원), 낙지한마리수제비 (10,000원), 낙지만두 (7,000원), 조개탕 (16,000원), 낙지파전 (13,000원), 계란말이 (9,000원), 낙지보쌈 (41,000원), 낙지숙회 (26,000원), 안매운 낙지비빔밥 (10,000원), 공기밥 (1,000원)",영업시간 매일 10:00 ~ 22:00
허서방,한식,3.8,13,"서울 종로구 종로 332 1층
(지번) 창신동 328-3",37.5724391314238,127.014769648141,02-741-2031,"쭈꾸미정식 (14,000원), 갈비탕 (17,000원), 소고기국밥 (12,000원), 공기밥 (1,000원), 사이다 355mL (2,000원), 콜라 355mL (2,000원)",영업시간 매일 09:30 ~ 21:30
에일당,"호프,요리주점",3.0,402,"서울 종로구 수표로28길 33-9 1층
(지번) 익선동 166-34",37.5735143458107,126.990085656847,070-7766-3133,메뉴 없음,영업시간 매일 12:00 ~ 23:00
미친닭 종각본점,치킨,3.6,67,"서울 종로구 삼일대로17길 42-4 1층
(지번) 관철동 산 19-9",37.5693628646266,126.985241260015,02-722-9992,메뉴 없음,영업시간 월~금 14:00 ~ 24:00
반짝반짝빛나는,전통찻집,4.5,54,"서울 종로구 인사동길 28-1 2층
(지번) 관훈동 6-1",37.5732829299165,126.986110204684,02-738-4525,"매실차 (6,000원), 유자차 (6,000원), 국화차 (7,000원), 생강차 (7,000원), 대추차 (7,000원), 단호박라떼 (7,000원), 쑥라떼 (7,000원)",영업시간 매일 12:00 ~ 23:00
제순식당 대학로직영점,"육류,고기",3.0,30,"서울 종로구 대명길 39-4 1층
(지번) 명륜4가 179-2",37.5827866215947,126.999456229642,02-765-8220,"제육볶음 (1인분) (8,000원), 쭈삼볶음 (1인분) (9,000원), 된장찌개 (1인분) (7,000원), 순두부찌개 (1인분) (7,000원), 돼지불고기 (2인분이상) (8,000원), 오징어볶음 (2인분이상) (9,000원), 쭈꾸미볶음 (2인분이상) (9,500원), 오제볶음 (2인분이상) (8,500원), 간장오불 (2인분이상) (8,500원), 직화볶음 주문 시 찌개추가 (2,500원)",영업시간 월~토 10:00 ~ 22:00
