이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
투썸플레이스 4.19사거리점,커피전문점,4.1,15,"서울 강북구 삼양로 513 1층
(지번) 수유동 279-92",37.6488418768114,127.013749179904,02-991-7053,메뉴 없음,매일 00:00 ~ 24:00
콩심 서울미아역점,국밥,3.5,9,"서울 강북구 도봉로 183 1층
(지번) 미아동 304-6",37.6250753570745,127.026323056705,02-945-0033,"콩나물국밥 (6,000원), 김치콩나물국밥 (7,000원), 만두콩나물국밥 (7,000원), 만두김치콩나물국밥 (7,500원), 황태콩나물국밥 (7,500원), 굴국밥 (8,500원), 콩나물비빔밥 (7,000원), 제육비빔밥 (8,500원), 돌솥비빔밥 (7,500원), 떡갈비 (7,500원), 통돼지양푼김치전골 (17,000원), 코다리조림 (23,000원), 수육쭈꾸미 (25,000원), 파제육두루치기 (18,000원), 편육 (13,000원), 통오징어 (12,000원), 메밀전병 (7,000원), 꼬마만두 (5,000원), 메밀전 (10,000원), 김치전 (10,000원)",매일 00:00 ~ 24:00
왕십리곱창 본점,"곱창,막창",4.7,66,"서울 강북구 한천로 1128-1 1층
(지번) 수유동 254-28",37.6457044993577,127.019335472286,02-903-2959,"막창양념구이 (32,000원), 막창소금구이 (32,000원), 볶음밥 (2,000원), 공기밥 (1,000원), 음료 (2,000원)","월,수,목,금,토,일 15:30 ~ 00:30"
스시와다,"초밥,롤",4.3,11,"서울 강북구 도봉로 290 1층
(지번) 미아동 160-3",37.6342034297487,127.023773791961,02-980-7590,"모듬회中 (55,000원), 연어 회 (40,000원), 연어 초밥 (12,000원), 미니사시미 (28,000원), 사시미 정식 1人 (28,000원), 와다초밥 10p (14,000원), 특선초밥 12p (17,000원), 스페샬초밥 13p (20,000원), VIP초밥 15p (32,000원), 어린이초밥 (11,000원), 커플B세트（간장새우＋연어샐러드＋사시미 10p＋초밥 16p＋고로케＋우동）2人 (50,000원), 참치 회 덮밥 (12,000원), 우동 (6,000원), 광어 회 (50,000원), 참다랑어 대뱃살 1급（17p） (90,000원), 스테이크초밥（소고기） (11,000원), 왕새우 초밥 (9,000원), 생새우 초밥 (8,500원), 광어 초밥 (12,000원), 참이슬 후레쉬 (4,000원), 처음처럼 (4,000원), 참이슬 클래식 (4,000원), 진로이즈백 (4,000원), 카스 (4,000원), 테라 (4,000원), 청하 (5,000원), 매화수 (6,000원), 산사춘 (8,000원), 매취순 (12,000원), 복분자 (12,000원)",매일 11:30 ~ 01:00 · 휴게시간 매일 15:30 ~ 17:00
소소카페,카페,5.0,2,"서울 강북구 한천로143길 25 1층
(지번) 수유동 222-3",37.6405739044299,127.023924474542,010-2555-2898,"에스프레소 (3,000원), 아메리카노 (3,000원), 카페라떼 (4,000원), 플레인 요거트 스무디 (4,500원), 청귤 에이드 (4,500원)",매일 11:00 ~ 21:00
준참치,참치회,,61,"서울 강북구 도봉로50길 8 1층
(지번) 미아동 125-34",37.6253862001352,127.027107625525,010-4886-8673,"저녁 준참치(1인) (55,000원), 점심 참치(1인) (38,000원), 점심 회덮밥 (10,000원), 점심 초밥(10P) (20,000원)",일요일
맘스터치 덕성여대점,패스트푸드,3.2,6,"서울 강북구 한천로 1182 1층
(지번) 수유동 279-69",37.6484283154314,127.014582870267,02-993-3400,"싸이버거단품 (4,300원)",매일 10:00 ~ 21:30
골목안채,분식,4.5,5,"서울 강북구 한천로109길 57-22
(지번) 번동 175",37.6271909917602,127.041315775133,02-988-9858,"살치살(200g) (36,000원), 생소갈비살(200g) (23,000원), 안창살(200g) (36,000원), 생삼겹살(200g) (12,000원), 생덜미살(200g) (12,000원)",화~일 15:00 ~ 22:00
코토바,일본식주점,4.6,13,"서울 강북구 한천로132길 6 1층
(지번) 번동 461-62",37.6392750911278,127.028576058848,,"허벅지살 (3,500원), 대파다리살 (4,000원), 아랫날개 (3,500원), 목살 (3,500원), 껍질 (4,000원), 염통 (3,000원), 안심 (3,000원), 가슴연골 (4,000원), 무릎연골 (3,500원), 계란구이 (3,000원), 삼겹팽이말이 (4,500원)",수~일 12:00 ~ 02:00
호가네철판곱창 솔샘점,"곱창,막창",3.9,2,"서울 강북구 솔샘로 222
(지번) 미아동 1341-2",37.6198990676962,127.017182415445,02-982-5568,"곱창순대 (1인기준) (11,000원), 야채곱창 (1인기준) (10,000원), 치즈곱창 (1인기준) (12,000원), 순대볶음 (1인기준) (10,000원), 막창볶음 (1인기준) (12,000원)",
수유부추곱창,"곱창,막창",4.6,116,"서울 강북구 도봉로87길 26-21
(지번) 수유동 192-22",37.6393133449836,127.024757961633,,"모듬곱창 (45,000원), 곱창 (25,000원), 대창 (23,000원), 막창 (23,000원), 육회 (23,000원), 염통 (12,000원), 우삼겹 (12,000원)",매일 17:00 ~ 01:00
속초할머니감자탕 본점,감자탕,4.8,57,"서울 강북구 인수봉로58길 4-11
(지번) 수유동 422-13",37.6368065745004,127.013352916151,02-907-3590,"감자탕 (대) (30,000원), 감자탕 (중) (25,000원), 감자탕 (소) (20,000원)","토,일 16:30 ~ 23:00"
대머리곱창 본점,"곱창,막창",4.2,76,"서울 강북구 숭인로 65-10 1층
(지번) 미아동 465-44",37.6128153701987,127.02890786374,02-985-7002,메뉴 없음,매일 14:30 ~ 23:00
웰빙옹심이 메밀칼국수,칼국수,4.3,16,"서울 강북구 노해로 99-1
(지번) 수유동 252-111",37.6445215493138,127.023109807095,02-992-9966,"옹심이메밀칼국수 (7,000원), 메밀칼국수 (7,000원), 감자옹심이만 (8,000원), 메밀만두 (5,000원), 물막국수 (7,000원), 비빔막국수 (7,000원), 냉모밀 (7,000원)",영업시간 매일 11:00 ~ 20:00
오늘통닭 수유본점,치킨,3.1,409,"서울 강북구 도봉로 384
(지번) 번동 464-8",37.640871589257,127.029135366536,02-994-0964,"오늘통닭1977 (9,900원), 마늘통닭1984 (13,900원), 양념치킨 (12,900원), 통닭뱅이 (39,900원), 77켄터키후라이드 (11,900원), 치킨삼총사 (23,900원), 윙봉후라이드 (16,900원), 똥집후라이드 (14,900원), 국물떡볶이 (7,900원), 비빔골뱅이&누들 (13,900원), 콘치즈폭탄2010（순살） (13,900원), 비법육수닭반마리 (15,900원), 칠리크랩치킨 (순살) (12,900원), 로제치킨2021(순살) (12,900원), 단짠소이치킨 (12,900원), 비법카레가루치킨 (12,900원), 상하이 깐풍치킨&꽃빵튀김（순살） (12,900원), 국물닭발 (19,900원), 윙봉삼총사 (23,900원), 로제떡볶이 (8,900원), 가슴뻥생맥주500cc (3,900원), 가슴뻥생맥주 1000cc (7,000원), 처음처럼 (5,000원), 참이슬 후레쉬 (5,000원), 진로이즈백 (5,000원), 참이슬 오리지널 (5,000원), 청하 (5,000원), 테라 (5,000원), 카스 (5,000원), 가슴뻥 생맥주500cc＋77순살후라이드 M （국내산） (13,900원)","월,화,수,목,일 10:00 ~ 01:00"
신가네명품간장게장,"게,대게",3.6,14,"서울 강북구 삼각산로 134 1층
(지번) 수유동 36-12",37.6408464089227,127.01923563971,02-908-7775,"꽃게 무한(성인) (39,900원), 꽃게 무한(5~7세) (8,900원), 꽃게 무한(8~10세) (17,900원), 간장게장정식 (15,000원), 명품 알배기 간장게장 정식 (25,000원), 나주곰탕+가마솥밥 (12,000원), 꽃게라면 (9,000원), 간장게장(1마리) (13,000원), 간장새우(6마리) (12,000원), 왕만두(4개) (6,000원), 양념게장(6조각) (12,000원), 쭈꾸미볶음(1인분) (12,000원), 갈비만두(8개) (6,000원), 왕새우튀김(2개) (6,000원), 계란후라이(3개) (2,000원), 가마솥밥 (3,000원), 알배기간장게장 2마리(포장) (26,000원), 양념게장 2조각(포장) (24,000원), 쭈꾸미볶음 2인분(포장) (24,000원), 갈비튀김만두(8개) (가격정보 없음)","월,수,목,금,토,일 11:00 ~ 22:00"
드롭바이드롭,카페,4.3,4,"서울 강북구 도봉로68길 33
(지번) 미아동 164-13",37.6314643629174,127.026230374251,,"아메리카노(HOT) (3,000원), 카페라떼(HOT) (3,500원), 카페모카(HOT) (3,800원), 코코넛 커피(ICE) (4,900원), 연유 라떼(HOT) (4,500원)",일요일
삼양돼지국밥 미아동 본점,국밥,4.2,321,"서울 강북구 삼양로 172 1층
(지번) 미아동 688-2",37.6191416503515,127.021334713257,0507-1348-0748,메뉴 없음,매일 11:00 ~ 23:00
신사랑매운갈비찜 수유점,갈비,3.1,432,"서울 강북구 노해로8가길 14 1층
(지번) 수유동 224-28",37.6387147644931,127.023716087019,02-906-3888,"계란찜 (4,000원), 주먹밥 (4,000원), 돼지매운갈비찜 (15,000원), 소매운갈비찜 (22,000원), 순두부탕 (5,000원), 공기밥 (1,000원), 떡추가 (2,000원), 버섯추가 (2,000원), 감자추가 (2,000원), 고구마추가 (2,000원), 모듬사리추가 (3,000원), 제로콜라 355ml (2,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원)",매일 11:30 ~ 00:30
쎄쎄,중국요리,4.5,110,"서울 강북구 덕릉로 43 1층
(지번) 수유동 119-3",37.6344423526569,127.018321526513,02-992-9212,"짜장면 (6,500원), 짬뽕 (8,500원), 짬뽕밥 (8,500원), 찹쌀탕수육(소) (18,000원), 마파두부 (25,000원), 우동 (8,500원), 잡채밥 (9,500원), 고추잡채+꽃빵 (22,000원), 팔보채(2인이상) (40,000원), 깐풍기 (23,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 20:30 · 휴게시간 월,수,목,금,토,일 15:00 ~ 16:30"
일공공샤브,샤브샤브,3.6,1,"서울 강북구 4.19로 65
(지번) 수유동 563-1",37.6459596512331,127.007521214235,02-997-1010,"100세 스페셜 세트 (1인) (19,500원), 100세 세트 (1인) (16,000원), 소고기 샤브 (1인) (13,500원), 양고기 샤브 (1인) (13,900원)",매일 11:00 ~ 22:00
황금성,중국요리,2.1,17,"서울 강북구 덕릉로 62 1층
(지번) 수유동 48-78",37.6343143934667,127.02062190664,02-989-0101,"짜장면 (4,000원), 차돌짬뽕 (10,000원), 볶음밥 (6,500원), 미니탕수육 (8,000원), 찹쌀탕수육 (소) (20,000원)",
꿈의숲 라포레스타,이탈리안,2.6,22,"서울 강북구 월계로 173 꿈의숲 1층
(지번) 번동 90",37.6202544613023,127.044324732036,02-2289-5460,"까르보나라 (15,000원), 포레스타 그린 샐러드 (9,000원), 양송이크림스프 (5,000원), 치즈볼 (7,000원), 감자튀김 (7,000원), 버팔로윙 (14,000원), 버팔로 봉 (14,000원), 수제 등심 돈까스 (14,000원), 함박 스테이크 (16,000원), 부채살 스테이크 (28,000원), 멕시칸 갈릭 파스타 (15,000원), 잣 크림 파스타 (16,000원), 쉬림프 로제 파스타 (15,000원), 아라비아따 파스타 (15,000원), 씨푸드 토마토 파스타 (16,000원), 해물 국물 파스타 (15,000원), 해장 빠쉐 파스타 (15,000원), 비프 필라프 (13,000원), 베이징 가지덮밥 (14,000원), 잣 크림 리조또 (16,000원), 비프 로제 리조또 (16,000원), 고르곤졸라앤까망베르치즈피자 (21,000원), 꽈뜨로 피자 (21,000원), 바질 페페로니 피자 (23,000원), 루꼴라 마르게리따 피자 (23,000원)",매일 11:00 ~ 21:00
시골닭한마리 수유본점,닭요리,4.9,30,"서울 강북구 수유로 21 1층
(지번) 수유동 472-485",37.632957469759,127.018694681722,02-6406-5131,"닭한마리(소) (23,000원), 닭볶음탕(소) (27,000원), 능이닭한마리(소) (37,000원), 반마리칼국수 (9,000원), 메밀전병 (5,000원), 닭곰탕 (8,000원)",화~일 11:00 ~ 24:00
호남해물탕,"해물,생선",4.1,15,"서울 강북구 한천로139길 42
(지번) 수유동 192-61",37.6388575866282,127.024948947089,,"해물탕(소) (50,000원), 아구탕지리(소) (35,000원), 꽃게탕(중) (55,000원), 전복해물탕(중) (67,000원), 한방연포탕(중) (50,000원)",매일 11:00 ~ 24:00
솔밭숯불갈비,갈비,4.2,10,"서울 강북구 노해로 107 1층
(지번) 수유동 681-21",37.6450806999796,127.023565143424,02-987-1069,"돼지갈비 (13,000원), 삼겹살 (13,000원), 목살 (13,000원), 소갈비살 (15,000원), 소옛날불고기 (11,000원), 갈비탕 (10,000원)",매일 11:00 ~ 23:00
정아각 수유점,중국요리,4.3,271,"서울 강북구 한천로 1064 흥부네빌딩 1층
(지번) 수유동 178-45",37.6417413161239,127.024768284923,02-996-8811,"매운불짬뽕 (12,000원), 바지락짬뽕 (12,000원), 얼큰뚝배기 고기짬뽕 (10,000원), 하얀뚝배기 고기짬뽕 (10,000원), 탕수육 (23,000원), 해물짬뽕 (11,000원), 짜장면 (7,000원), 불짜장 (8,000원), 쟁반간짜장 (2인) (20,000원), 쟁반짜장(2인) (20,000원), 군만두 (7,000원)",화~일 11:00 ~ 21:00 · 휴게시간 화~일 15:30 ~ 17:00
천지회수산,회,5.0,5,"서울 강북구 삼각산로 133
(지번) 수유동 605-315",37.6411427779384,127.019018513834,02-904-7894,"광어 (소) (25,000원), 우럭 (소) (25,000원), 도미 (59,000원), 생우럭매운탕 (29,000원), 산낙지 (20,000원)","첫째,셋째 일요일"
수유자매식당,한식,4.6,9,"서울 강북구 한천로139나길 18
(지번) 수유동 192-81",37.6396429259002,127.024754671973,02-906-1588,"생선모듬구이(세가지) (22,000원), 박대구이 (10,000원), 갈치구이 (10,000원), 돼지불고기백반 (8,000원), 고등어구이 (9,000원), 김치찌개백반 (7,000원), 된장찌개백반 (7,000원)",일요일
귀품찬 수유직영점,갈비,2.0,17,"서울 강북구 도봉로 313
(지번) 수유동 230-7",37.6364404587321,127.023461920784,070-4354-5473,"귀품갈비탕 (13,000원), 얼큰갈비탕 (13,000원), 매운갈비찜(2인이상 주문가능) (19,000원), 전복갈비탕 (17,000원), 한우등심숯불고기(1인) (41,000원), 소양념갈비(300g) (35,000원), 돼지왕갈비(250g) (19,000원)",매일 11:00 ~ 22:00
서당골 수유본점,한식,3.2,420,"서울 강북구 한천로 1153
(지번) 수유동 273-15",37.646820759072,127.016778539714,02-900-7797,"서당골 시레기코다리 정식 (공기밥) (14,000원), 서당골 돼지불백정식 (공기밥) (13,000원), 육회한접시 (28,000원), 육회맛보기 (10,000원), 미나리소불고기전골(1인분) (13,000원), 갈치조림(1인분) (22,000원), 육회한집시 (28,000원), 서당골 낙지볶음 (25,000원), 늙은 호박전 (12,000원), 제주흑돼지 김치찜정식 (공기밥) (12,000원)",매일 11:00 ~ 21:30
우이정원,닭요리,3.9,60,"서울 강북구 삼양로181길 48
(지번) 우이동 217-5",37.6666009988821,127.010692903425,02-993-3251,"옻 오리백숙 (75,000원), 옻 토종닭백숙 (70,000원), 삼겹살(국내산냉장,600g) (70,000원), 능이 토종닭백숙 (80,000원), 토종닭도리탕 (70,000원), 엄나무 토종닭백숙 (70,000원), 능이 오리백숙 (85,000원), 엄나무 오리백숙 (75,000원), 생오리로스(800g) (75,000원), 오리로스(간장양념,800g) (75,000원), 오리로스(매운양념,800g) (75,000원)",매일 11:00 ~ 21:30
홍능족발1977 수유점,"족발,보쌈",3.8,2,"서울 강북구 수유로 75 1층
(지번) 수유동 1-66",37.6363847977609,127.021954046766,02-999-8922,"홍능족발 (소) (27,000원), 튀김족발 (중) (34,000원), 매운족발 (소) (28,000원), 매운미니족 (소) (12,000원), 쟁반국수 (중) (6,000원)",화~일 13:00 ~ 24:00
박가네,닭요리,4.7,13,"서울 강북구 한천로139나길 9 1층
(지번) 수유동 192-20",37.6392814919982,127.024986704575,02-903-6611,"박가네닭도리탕(중) (25,000원), 동태전골(소) (28,000원), 아구찜(중) (37,000원), 낙지찜(중) (37,000원), 해물파전 (12,000원)","첫째,셋째 일요일"
족발야시장 수유역점,"족발,보쌈",4.4,7,"서울 강북구 도봉로87길 33 1층
(지번) 수유동 224-5",37.6389130176586,127.023981271669,02-908-4969,"족마호크 (44,000원), 오늘삶은 신선한 족발 (39,000원), 맛있게맵다 직화불족발 (39,000원), 환상의궁합 족발&보쌈 SET (51,000원), 새콤달콤 냉채족발 (39,000원), 방금나온 야들야들 보쌈 (35,000원), 환상의 두가지맛 반반족발 (44,000원), 화끈한 궁합 불족발&보쌈 SET (51,000원), 반반족발&보쌈 SET (61,000원), 미니족발 (25,000원), 미니불족발 (26,000원), 옛날편육 (12,000원), 쟁반막국수 (8,000원), 쟁반쫄면 (8,000원), 춘천물막국수 (9,000원), 미안한오뎅탕 (7,000원), 가래떡떡볶이 (9,000원), 공기밥 추가 (1,000원), 날치알 주먹밥 (2,000원), 옛날도시락 (5,000원), 공기밥 (1,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지널 (4,000원), 새로 (4,000원), 진로 이즈백 (4,000원), 처음처럼 (4,000원), 카스 (4,000원), 테라 (4,000원), 청하 (5,000원), 매화수 (5,000원)",매일 13:00 ~ 04:00
신일기사식당,기사식당,4.6,12,"서울 강북구 오패산로 383
(지번) 번동 443-119",37.6355235879868,127.028124049106,02-992-9186,"대구탕 (8,000원), 돼지불백 (7,000원), 부대찌개 (7,000원), 된장찌개 (7,000원), 순두부 (7,000원), 청국장 (7,000원)",일요일
도미노피자 번동점,피자,3.6,5,"서울 강북구 덕릉로 147 선경빌딩 1층
(지번) 번동 411-103",37.6353601052862,127.030127033306,02-904-3084,"블랙타이거 슈림프 L 콜라 세트 (39,200원), 와와웨 스테이크 L 콜라 세트 (36,200원), [스프라이트] 포테이토 L 세트 (29,600원), 블록버스터4 L 제로 콜라 세트 (39,200원), K-쌈장 채끝 스테이크 L (33,900원), 블랙타이거 슈림프 L (36,900원), 블랙타이거 슈림프 M (30,000원), 포테이토 L (27,900원), 리얼불고기 L (29,900원), 슈퍼디럭스 L (28,900원), 슈퍼슈프림 L (27,900원), 뉴욕 오리진 L (29,900원), 베이컨체더치즈 L (27,900원), 필라델피아 치즈 스테이크 L (28,900원), 필라델피아 치즈 스테이크 M (21,500원), K-쌈장 채끝 스테이크 M (28,000원), K-Rib&치즈 L (33,900원), K-Rib&치즈 M (28,000원), 와일드 와일드 웨스트 스테이크 L (33,900원), 와일드 와일드 웨스트 스테이크 M (28,000원), 베스트 콰트로 L (36,900원), 베스트 콰트로 M (29,500원), 블록버스터 4 L (36,900원), 블록버스터 4 M (29,500원), K-쌈장 채끝 스테이크+블랙타이거 슈림프 L (35,400원), K-쌈장 채끝스테이크+K-Rib&치즈 L (33,900원), K-쌈장 채끝스테이크+포테이토 L (30,900원), 우리 고구마 L (30,900원), 와와웨 스테이크 L 웨스턴핫윙 세트 (46,000원), 블랙타이거 슈림프 L 웨스턴핫윙 세트 (49,000원)",매일 11:30 ~ 21:30
탐나종합어시장 수유광산사거리점,회,2.6,71,"서울 강북구 한천로 1075 1층
(지번) 수유동 188-7",37.6421582966892,127.023420323196,02-900-9229,"도다리세꼬시 (33,000원), [HOT] 모듬물회 (38,000원), 도연이 [도다리세꼬시+연어] (33,000원), [BEST] 광우세트 (광어+우럭) (33,000원), [BEST] 숭어스페셜세트 (+광어) (33,000원), [NEW] 숭어스페셜세트 (+도다리세꼬시) (33,000원), 사장님 추천 스페셜 3종 세트 / 포항물회 육수 증정 (33,000원), 사장님 추천 스페셜 4종 세트 / 포항물회 육수 증정 (42,000원), 광연이 (광어+연어) (33,000원), 광어 (42,000원), 홍게단품메뉴 (35,000원), 광어우럭홍게셋트 (50,000원), 광어연어홍게셋트 (50,000원), 우럭연어홍게셋트 (50,000원), 도다리세꼬시광어홍게셋트 (50,000원), 도광이(도다리세꼬시+광어) (33,000원), 도우리(도다리세꼬시+우럭) (33,000원), 도광연세트[도다리세꼬시+광어+연어] (33,000원), 도우연세트(도다리세꼬시+우럭+연어) (33,000원), 도광우세트(도다리세꼬시+광어+우럭) (33,000원), 무궁화세트(도다리세꼬시+광어+새우튀김) (48,000원), 참이슬 후레쉬 (4,000원), 참이슬 오리지널 (4,000원), 처음처럼 (4,000원), 새로 (4,000원), 진로이즈백 (4,000원), 청하 (4,000원), 카스 (4,000원), 테라 (4,000원), 켈리 (4,000원)","월,화,수,목,일 11:00 ~ 24:00"
장원손칼국수전문,칼국수,4.3,47,"서울 강북구 한천로129길 43 1층
(지번) 번동 414-23",37.6362544783329,127.02845367549,02-995-9151,"손칼국수 (7,000원), 손만두국 (8,000원), 냉콩국수 (8,000원), 칼만두국 (8,000원)",영업시간 일 10:30 ~ 19:00
미성반점,중식,4.0,249,"서울 강북구 4.19로 37 1층
(지번) 수유동 569-64",37.6471164067861,127.010158561461,02-990-5388,"숙성등심탕수육소 (21,000원), 숙성등심깐풍육 (32,000원), 유린기 (32,000원), 깐풍기 (32,000원), 칠리새우 (32,000원), 고흥유자레몬크림새우 (32,000원), 깐풍새우 (32,000원), 문어양장피 (38,000원), 전복보양유산슬 (41,000원), 군만두 (6,000원), 미성짬뽕(면/밥) (12,000원), 대통령보양짬뽕(면/밥) (20,000원), 유니짜장면 (9,000원), 볶음밥 (11,000원)",매일 11:30 ~ 21:00 · 휴게시간 매일 15:00 ~ 17:00
하오런,중식,,27,"서울 강북구 오현로 137 번동주상복합상가 1층 하오런
(지번) 번동 148-496",37.6247342390119,127.037072255741,02-980-9693,"복분자탕수육 (22,000원), 굴소스새우볶음밥 (9,000원), 새우볶음밥 (9,000원), 자장면 (7,000원)",영업시간 일 11:30 ~ 20:30
삼양동우동집 본점,"돈까스,우동",3.5,5,"서울 강북구 삼양로 170 1층
(지번) 미아동 684-6",37.61900198805,127.02138541814,02-945-5908,"야채김밥 (2,500원), 참치김밥 (3,500원), 비빔밥 (5,000원), 우동 (4,000원), 갈비만두 (3,000원), 비빔국수 (6,000원)",매일 09:00 ~ 22:00
포몬스 수유점,동남아음식,4.4,80,"서울 강북구 도봉로 290 수유역푸르지오시티 2층 201~202호
(지번) 미아동 160-21",37.6342034297487,127.023773791961,02-906-7963,"P2양지쌀국수 (11,000원), A3특선모음전식 (21,500원), R8나시고랭 (12,500원), V1월남쌈 (43,000원)",매일 10:00 ~ 23:00
중화원칙,중국요리,4.8,15,"서울 강북구 삼양로27길 80 두산위브트레지움아파트 상가동 1층
(지번) 미아동 811-1",37.6194957328373,127.016283408953,070-7585-3326,"짜장면 (6,000원), 해물짬뽕 (8,000원), 새우볶음밥 (7,000원), 잡채밥 (8,000원), 생등심 탕수육 (미니) (10,000원)",화~일 11:00 ~ 22:00 · 휴게시간 화~일 15:00 ~ 17:00
은행골 수유점,"초밥,롤",4.2,49,"서울 강북구 한천로139길 10 1층
(지번) 수유동 190-49",37.6398017482155,127.026107427602,02-997-4988,"연어초밥(12pcs) (13,000원), 도로초밥(12pcs) (27,000원), 활어초밥(12pcs) (15,000원), 가마도로 (36,000원), 배꼽살 (36,000원)","월,수,목,금,토,일 11:30 ~ 22:30"
더파이어셰프,이탈리안,3.2,15,"서울 강북구 도봉로8길 15
(지번) 미아동 860-189",37.6127490431783,127.031090474132,02-982-6808,"포모도로 (9,900원), 까르보나라 (9,900원), 크림 빠네 (12,900원), 봉골레 (9,900원), 엔쵸비 감베레띠 (10,900원), 알리오 올리오 (9,900원), 아마트리치아나 (9,900원), 마레 올리오 (11,900원), 로제 빠네 (14,900원), 로제 뽈로 (11,900원), 할라피뇨 뽈로 그라탕 (12,900원), 올리오리조또 (11,900원), 고르곤졸라 (12,900원), 마르게리따 피자 (14,900원), 아라비아따 피자 (14,900원), 프리미엄 크림 감베레띠 피자 (20,900원)","월,화,목,금,토,일 12:00 ~ 24:00"
쿨호프 미아점,"호프,요리주점",4.8,25,"서울 강북구 솔매로 85 1층
(지번) 미아동 226-50",37.6252326105637,127.021746184408,02-986-6393,"과일 (10,000원), 낙지떡볶이 (13,000원), 낙지볶음 (12,000원), 훈제칠면조 (20,000원), 훈제족발 (20,000원), 순살뱅이 (15,000원), 치킨뱅이 (16,000원), 치킨과일 (한마리) (22,000원), 해물전 (8,000원), 감자전 (7,000원), 김치전 (7,000원), 번데기 (7,000원), 계란말이 (8,000원), 계란찜 (8,000원), 순두부찌개 (8,000원), 어묵탕 (8,000원), 오징어볶음 (11,000원), 오돌뼈 (10,000원), 뼈없는닭발 (10,000원), 만두전골 (11,000원), 두부김치 (12,000원), 제육볶음 (12,000원), 김치찌개 (12,000원), 햄전골 (13,000원), 알탕 (13,000원), 소고기볶음 (13,000원), 오!닭살불고기 (13,000원)","첫째,셋째 일요일"
유락손칼국수,칼국수,4.4,11,"서울 강북구 삼양로 461
(지번) 수유동 316-18",37.6444418651428,127.015659199043,02-997-9297,"바지락 칼국수 (7,000원), 바지락 수제비 (7,000원), 바지락 칼수제비 (7,000원), 들깨 수제비(2인) (7,000원), 떡 만두국 (7,000원)",일요일
자원순환 환장 제로웨이스트 샵 &카페,카페,4.7,2,"서울 강북구 인수봉로23길 37
(지번) 수유동 486-722",37.6275555079799,127.010850434261,010-9416-7015,"환장 핸드드립 커피 (HOT) (4,000원), 딸기에이드(4,500원) / 딸기라떼(5,000원) - ALL ICE (4,500원), 환장 핸드드립 커피 / 더치커피 - ALL ICE (4,500원), 더치라떼 (ICE) (5,000원), 루이보스 (HOT-잎차) (3,500원), 카모마일 (HOT-잎차) (3,500원), 유기농사과에이드 / 콤부차에이드 / 유기농청귤에이드 (4,500원), 밀크티 / 딸기밀크티 - ALL HOT (4,500원), 밀크티 / 딸기밀크티 - ALL ICE (5,000원), 유기농생강차 (HOT) (4,000원), 유기농사과차, 유기농청귤차 - ALL HOT (4,000원), 유기농 수제청(500ml) (11,000원), 코코아라떼 / 말차라떼 / 오곡라떼 - ALL ICE (5,000원), 말차라떼(4,500)/오곡라떼(4,500원) / 코코아라떼(5,000원) - ALL HOT (4,500원), 고구마식빵피자 (4,000원), 아침계란빵 (4,000원), 불고기베이크 (7,000원), 클럽샌드위치 (7,000원), 당근라페샌드위치 (7,000원), 크로크무슈 (7,000원)",영업시간 수~일 10:00 ~ 18:00
큰안집,닭요리,4.3,12,"서울 강북구 솔매로45길 7
(지번) 미아동 211-5",37.6263539099864,127.025258215159,02-985-4201,"닭한마리 (26,000원), 닭한마리반 (36,000원), 닭두마리 (46,000원), 닭도리탕 (중) (36,000원), 닭도리탕 (대) (46,000원), 삼계탕 (15,000원), 닭칼국수 (8,000원), 닭곰탕 (8,000원), 만두국 (8,000원)",매일 11:00 ~ 23:00
메가MGC커피 삼양점,커피전문점,3.6,4,"서울 강북구 솔샘로 213-2 1층
(지번) 미아동 838-62",37.6202164047082,127.01648688841,02-982-9240,"（ICE）메가리카노 (3,500원), 복숭아아이스티 (3,500원), 자몽에이드 (4,000원), 유니콘프라페마카롱 (3,000원), 아이스 허니 와앙 슈 (3,300원), 왕메가 딸기라떼 (5,800원), (ICE)상큼 리치티 (4,500원), 저당 우유 생크림 케익 (4,600원), 왕메가아이스티 (4,400원), 왕할메가커피 (3,400원), （HOT）아메리카노 (2,000원), （ICE）아메리카노 (2,500원), 코코넛커피 스무디 (5,300원), 치즈케이크 (4,600원), （ICE）딸기라떼 (4,200원), 별빛가득 딸기 요구르트 (4,500원), 달콤상큼 딸기라임펀치 (4,100원), 딸기요정 핑크 츄러스 (3,900원), 와앙메리칸 뽀득 핫도그 (4,600원), 버터버터 팥슈크림 페스츄리 (4,800원), 햄앤치즈샌드위치 (3,400원), (ICE) 피넛츠 카페라떼 (4,500원), (HOT) 피넛츠 카페라떼 (4,500원), (ICE) 디카페인 피넛츠 카페라떼 (5,500원), (HOT) 디카페인 피넛츠 카페라떼 (5,500원), (HOT)상큼 리치티 (4,500원), 할메가미숫커피 (3,200원), 저당 초코 생크림 케익 (4,600원), 왕메가초코 (4,900원), 제로 복숭아 아이스티 (3,500원)","토,일 08:15 ~ 21:05"
