이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
유진반점,중국요리,3.2,4,"서울 은평구 갈현로 219 1층
(지번) 갈현동 505-22",37.6167664606477,126.914415136662,02-352-6464,"볶음밥 (8,000원), 짜장 (7,000원), 짬뽕 (8,000원), 우동 (8,000원), 탕수육 （중） (23,000원), 고추잡채 (30,000원), 등심탕수육세트 (20,000원), 사천탕수육세트 (21,000원), 등심탕수육세트 (24,000원), 짜장면（곱） (8,000원), 간짜장 (8,000원), 탕수육（소） (18,000원), 군만두 (6,000원), 잡채세트 (20,000원), 양장피세트 (25,000원), 깐풍기세트 (25,000원), 깐풍육세트 (24,000원), 라조기세트 (25,000원), 라조육세트 (24,000원), 팔보채세트 (27,000원), 유산슬세트 (27,000원), 깐쇼새우세트 (27,000원), 깐풍새우세트 (27,000원), 등심탕수육세트 (21,000원), 사천탕수육세트 (22,000원), 잡채세트 (21,000원), 양장피세트 (26,000원), 깐풍기세트 (26,000원), 깐풍육세트 (25,000원), 라조기세트 (26,000원)","영업시간 월,수,금 09:30 ~ 20:00"
수색유린기,한식뷔페,4.7,33,"서울 은평구 수색로 293 1층
(지번) 수색동 379-1",37.5836639330484,126.89185195974,02-375-4027,"유린기 (19,000원), 유린육 (19,000원), 유린새우 (20,000원), 깐풍기 (19,000원), 탕수육 (18,000원), 칠리새우 (20,000원), 순살 치킨 (17,000원), 크림 새우 (20,000원), 떡볶이 (8,000원), 프라이드 치킨 (17,000원), 사이다 500ml (1,500원), 콜라 500ml (1,500원), 처음처럼 (3,000원), 참이슬 후레쉬 (3,000원), 진로이즈백 (3,000원), 청하 (4,000원), 참이슬 오리지널 (3,000원), 새로 (3,000원), 카스 (4,000원), 테라 (4,000원)",영업시간 월~금 11:00 ~ 22:00
더줌,한식,3.9,66,"서울 은평구 통일로87길 6-7
(지번) 갈현동 412-2",37.6237504362873,126.918968673724,010-3251-0779,메뉴 없음,매일 16:00 ~ 01:00
스위츠마인,카페,4.5,51,"서울 은평구 은평로3길 24 제이엠뷰 1층
(지번) 역촌동 83-30",37.6010482949589,126.915221652141,010-6681-9891,"가나슈 케이크 (7,000원), 밀크티 케이크 (7,000원)",
치즈당,디저트카페,,21,"서울 은평구 통일로83길 5-4 1층
(지번) 갈현동 403-8",37.6207862801023,126.919102267425,02-356-8305,"오리지널 카스텔라 (9,000원), 치즈카스텔라 (11,000원), 생크림 카스텔라 (11,000원), 초코칩 카스텔라 (11,000원), 초코칩생크림카스텔라 (13,000원), 르뱅쿠키(플레인, 녹차, 황치즈, 레드벨벳, 오레오) (3,200원)","영업시간 월,화,수,목,금,일 11:00 ~ 22:00"
77년생 곱도리전골식당,"찌개,전골",4.8,252,"서울 은평구 통일로66길 10-9 1층 101호
(지번) 불광동 281-121",37.6102874387652,126.931664373103,02-2135-3369,"（3가지UP）곱도리탕 （한우대창） (25,000원), （3가지UP）묵은지닭도리탕 (23,000원), （3가지UP）닭도리탕 (20,000원), （3가지UP）우도리탕 (24,000원), []신메뉴[] 낙곱새（비조리） (24,000원), 곱도리탕＋무뼈닭발 세트＋메추리알（10알） (36,500원), 곱도리탕＋무뼈닭발＋우동사리＋주먹밥 (42,500원), 곱도리탕＋우동사리＋주먹밥＋음료수1.25L (33,500원), 스팸마요주먹밥 (4,000원), 참치마요주먹밥 (4,000원), 김마요주먹밥 (3,000원), 매콤무뼈닭발（250g） (13,000원), 볶음밥재료1인분（밥포함） (2,000원), 공기밥 (1,000원), 계란찜 (3,000원), 팹시콜라 500mL (2,000원), 팹시콜라 1.25L (3,000원), 칠성사이다 500mL (2,000원), 칠성사이다 1.25L (3,000원), 팹시콜라500ml（제로） (2,000원), 참이슬 후레쉬 360mL (3,000원), 처음처럼 (3,000원), 진로이즈백 (3,000원), 청하 (4,000원), 참이슬 오리지널 (3,000원), 새로 (3,000원), 별빛청하 (5,000원), 테라 (4,000원), 켈리500ml (4,000원), 카스 (4,000원)",영업시간 매일 11:00 ~ 23:00 · 휴게시간 매일 15:00 ~ 16:00
먹거리곱창,"곱창,막창",4.2,63,"서울 은평구 진흥로 147-1
(지번) 대조동 38-1",37.6088055098409,126.926016272866,02-383-7292,"야채곱창볶음(1인분) (11,000원), 순대곱창볶음(1인분) (12,000원), 순대볶음(1인분) (11,000원), 막창양념구이(1인분) (14,000원), 막창소금구이(1인분) (12,000원), 오돌뼈 (15,000원)","월,수,목,금,토,일 11:00 ~ 24:00"
소비니식당정육점,"육류,고기",4.2,92,"서울 은평구 증산로 473-1 1층
(지번) 신사동 23-6",37.5985135275971,126.915332557806,02-307-4241,"등심 (300g) (51,000원), 채끝살 (300g) (60,000원), 갈비살 (300g) (50,000원), 치마살 (300g) (60,000원), 부채살 (300g) (50,000원), 삼각살 (300g) (30,000원), 차돌박이 (300g) (32,000원), 육회 (200g) (20,000원), 토시살 (300g) (60,000원), 갈비본살 (300g) (60,000원), 안창살 (300g) (85,000원), 살치살 (300g) (63,000원), 제비추리 (300g) (50,000원), 업진살 (300g) (45,000원), 삼겹살 (600g) (29,000원), 오겹살 (600g) (29,000원), 목살 (600g) (29,000원), 항정살 (600g) (45,000원), 갈매기살 (600g) (37,000원)",영업시간 매일 11:00 ~ 23:00
태조대림감자국,감자탕,2.3,61,"서울 은평구 응암로 172 1층
(지번) 응암동 603-74",37.5872197565814,126.916696422873,02-306-6535,메뉴 없음,매일 00:00 ~ 24:00
컴포즈커피 은평서부병원점,커피전문점,3.0,1,"서울 은평구 응암로 331 두성빌딩 1층
(지번) 응암동 88-14",37.6008396815677,126.922101117121,02-3157-2132,"생딸기 모찌 밀크쉐이크 (가격정보 없음), 생딸기 가나슈 라떼 (가격정보 없음), 생딸기 망고 아이스티 (가격정보 없음), ICE 생딸기 레몬글라스티 (가격정보 없음), HOT 생딸기 레몬글라스티 (가격정보 없음), 생딸기주스 (가격정보 없음), 곡물라떼 (가격정보 없음), 고구마라떼 (가격정보 없음), 밀크티 (가격정보 없음), 블루베리라떼 (가격정보 없음), 그린티라떼 (가격정보 없음), 그린티프라페 (0원), 커피밀크쉐이크 (가격정보 없음), 달고나라떼 (가격정보 없음), 더치커피 (가격정보 없음), 딸기스무디 (가격정보 없음), 리얼초코자바칩프라페 (가격정보 없음), 망고스무디 (가격정보 없음), 민트초코오레오프라페 (가격정보 없음), 복숭아주스 (가격정보 없음), 아메리카노 (가격정보 없음), 아인슈페너라떼 (가격정보 없음), 청포도 스페셜에이드 (가격정보 없음), 카페라떼 (가격정보 없음), 캔디소다 밀크쉐이크 (가격정보 없음), 쿠키 밀크쉐이크 (가격정보 없음), 쿠키초코프라페 (가격정보 없음), 키위주스 (가격정보 없음), 팥절미 밀크쉐이크 (가격정보 없음), 플레인 밀크쉐이크 (가격정보 없음), 플레인요거트스무디 (가격정보 없음), 흑당카페라떼 (가격정보 없음), 바닐라라떼 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 유자티 (가격정보 없음), 레몬티 (가격정보 없음), 오렌지당근주스 (가격정보 없음), 샤인머스캣케일주스 (가격정보 없음), 자몽티 (가격정보 없음), 블루레몬 스페셜에이드 (가격정보 없음), 패션후르츠 스페셜에이드 (가격정보 없음), 자몽에이드 (가격정보 없음), 레몬에이드 (가격정보 없음), 망고에이드 (가격정보 없음), 유자에이드 (가격정보 없음), 자몽허니블랙티 (가격정보 없음), 폼미쳤도넛 - 크림치즈 (가격정보 없음), 붕어딕만스쿠키 (가격정보 없음), 폼미쳤도넛 - 커스터드 (가격정보 없음), 오트밀크랜베리쿠키 (가격정보 없음), 피스타치오 아몬드쿠키 (가격정보 없음), 다크초코칩쿠키 (가격정보 없음), 더블초코칩쿠키 (가격정보 없음), 마쉬멜로우 코코넛 쿠키 (가격정보 없음), 시나몬카라멜와플 (가격정보 없음), 오레오생크림와플 (가격정보 없음), 사과생크림와플 (가격정보 없음)",영업시간 매일 08:00 ~ 22:00
복이원,중국요리,4.3,21,"서울 은평구 진관2로 15-46 메트로프라자 1층 111호
(지번) 진관동 70",37.6386515578411,126.919081540985,02-355-7728,"손짜장 (7,000원), 손간짜장 (9,000원), 손해물짬뽕 (9,000원), 탕수육 (소) (23,000원), 우동 (9,000원), 쟁반짜장(2인) (17,000원), 삼선간짜장 (11,000원), 볶음밥 (8,000원), 새우볶음밥 (9,000원), 삼선볶음밥 (10,000원), 잡채잡 (9,000원), 짬뽕밥 (9,000원), 잡탕밥 (15,000원), 잡탕(소) (25,000원), 유산슬(소) (25,000원), 양장피(소) (25,000원), 고추잡채(중) (35,000원), 깐쇼새우(중) (35,000원), 해물누룽지탕 (25,000원), 해삼탕 (60,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 20:30"
훈연가,"육류,고기",4.9,"1,278","서울 은평구 연서로29길 17-6 1층
(지번) 갈현동 453-7",37.6188915986622,126.918195106656,0507-1364-9848,"통항정살 (변동가격), 수비드오겹살 (변동가격), 가브리살 (변동가격), 숙성목심 (변동가격), 오겹살 (변동가격), 수비드삼겹살 (변동가격), 생목심 (변동가격), 우대갈비 (변동가격), 수비드우대갈비 (변동가격), 양념차돌 (변동가격), 해물누룽지탕 (변동가격), 상하이파스타 (변동가격)","월,화,수,목,금,일 17:00 ~ 24:00"
쿵푸양꼬치,양꼬치,3.4,72,"서울 은평구 통일로 833-4 2층
(지번) 대조동 185-10",37.6177850592021,126.92172812069,02-6052-9999,"양꼬치 (14,000원), 마라탕 (8,900원), 지삼선 (9,900원), 양갈비살 (16,000원), A 양꼬치（10개）＋마라탕（소）＋미니전1 (24,900원), 꿔바로우 (12,800원), 향라육슬 (12,800원), 토마토계란볶음 (11,000원), 마라룽샤꼬리／麻辣龙虾尾／ (17,000원), [행사중] 라조기（辣子鸡） (10,000원), 버섯꿔바로우 (11,800원), 마라샹궈 (23,000원), B 꿔바로우（소）＋마라탕（소）＋덮밥류 (28,700원), C 양꼬치（10개）＋마라탕（소）＋꿔바로우（소） (34,900원), D 마라샹궈（소）＋지삼선（소）＋양꼬치（10개） (45,900원), 연태고량주 대 (30,000원), 연태고량주 중 (20,000원), 공부가주 대 (30,000원), 공부가주 중 (20,000원), 공부가주 소 (10,000원), 설원 대 (20,000원), 설원 중 (12,000원), 처음처럼 (5,000원), 진로 (5,000원), 카스 (5,000원), 테라 (5,000원), 청하 (6,000원), 칭따오 (6,000원), 연경맥주 (6,000원), 하얼빈맥주 (6,000원)",월요일
본죽 응암동점,죽,4.5,3,"서울 은평구 은평로 119 1층 102호
(지번) 응암동 89-46",37.6005421050201,126.920912843506,02-389-5036,"푸팟퐁커리게살쮺(카레)(본죽 반반죽) (17,500원), 참깨계란새우쮺(본죽 반반죽) (13,000원), 전복죽 （보양） (14,000원), 단호박죽 (11,500원), 쇠고기야채죽 (12,500원), （배달앱 전용） 치즈 낙지김치죽 (14,000원), 진전복죽 （전복 2배） (18,000원), 삼계죽 （보양） (13,000원), 새우죽 (10,500원), 7가지야채죽 (10,500원), 낙지김치죽 （해장） (12,000원), 신짬뽕죽 （해장） (12,500원), 쇠고기버섯죽 (12,000원), 쇠고기미역죽 (12,000원), 참치야채죽 (11,500원), 단팥죽(달콤한 새알팥죽) (11,500원), 통영굴버섯죽 (11,000원), 동지팥죽(담백한 밥알팥죽) (11,000원), 녹두죽 (10,000원), 흑임자죽 (10,000원), 로제해물쮺(본죽 반반죽) (14,000원), 능이삼계죽 (보양) (17,000원), 특능이삼계죽 (능이2배) (21,000원), 자연송이쇠고기죽 （보양） (17,000원), 특자연송이쇠고기죽 （송이2배） (24,000원), 특전복죽 （전복 3배） (22,000원), 전복내장죽 (16,000원), 진전복내장죽 （전복 2배） (20,000원), 특전복내장죽 （전복 3배） (24,000원), 트러플전복죽 (18,000원)",영업시간 월~토 10:00 ~ 20:30 · 휴게시간 월~토 14:30 ~ 15:30
정인호완벽한족발보쌈갈비&국밥,"족발,보쌈",3.4,40,"서울 은평구 응암로 287-1 1층
(지번) 응암동 117-8",37.5973996799208,126.919786065961,02-2606-4114,메뉴 없음,매일 00:00 ~ 24:00
화로상회 응암점,"육류,고기",4.3,101,"서울 은평구 갈현로 39 1층
(지번) 신사동 9-17",37.6012570615999,126.91011722786,0507-1358-4438,"소주, 청하 (5,000원), 중학생 이상 (19,500원), 맥주 (5,000원), 계란찜 (5,000원), 4세~미취학 (7,900원), 물냉면/비빔냉면 (6,000원), 초등학생 (14,500원), 통감자된장찌개 (5,000원)",월요일
스타벅스 연신내역사거리점,커피전문점,4.0,37,"서울 은평구 통일로 842
(지번) 불광동 308-1",37.6186902335511,126.922063807625,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",영업시간 매일 07:00 ~ 22:00
H3비스트로 연신내점,양식,4.1,9,"서울 은평구 연서로27길 13-1 1층
(지번) 갈현동 482-1",37.617966150642,126.917873080194,02-352-4124,"H3 시그니처 치즈 듬뿍 햄버거 스테이크 (10,900원), 14시간 끓인 데미그라스 햄버거 스테이크 (9,900원), 고소함 가득 크림 햄버거 스테이크 (11,900원), 수란이 들어간 프랑스 크로와상 빠네 (13,900원), 날치알 톡톡 게살 듬뿍 크림 파스타 (11,900원)",월요일
스시쇼부 1호점,"초밥,롤",,132,"서울 은평구 은평로13길 11-9 1-2층
(지번) 응암동 85-4",37.6020325214855,126.925052027686,02-385-0045,"스시정식A (13,000원), 스시정식B (170원), 스시정식 C (23,000원), 카레덮밥 (10,000원), 수제 돈카츠 (11,000원), 수제 토리카츠 (11,000원), 수제 생선카츠 (11,000원), 수제 에비 카츠 (12,000원), 수제 치즈 카츠 (12,000원), 사케동 (17,000원), 카이센동 (20,000원), 우나기동 (22,000원)","영업시간 월,수,목,금,토,일 11:30 ~ 22:00 · 휴게시간 월,수,목,금 15:00 ~ 18:00"
와사비,일식,4.3,28,"서울 은평구 연서로27길 8-5 1층
(지번) 갈현동 455-8",37.6180068146361,126.918696267906,02-356-5332,"연어사시미 (소) (20,000원), 연어* 돌문어숙호 (35,000원), 돌문어숙회 (소) (30,000원), 모듬회 (소) (30,000원)",월~목 17:00 ~ 01:00
은평국수,국수,4.5,16,"서울 은평구 진흥로5길 15 1층
(지번) 역촌동 40-7",37.6025939642724,126.919365107567,02-388-7272,"멸치국수 (5,000원), 비빔국수 (6,000원), 칼국수 (7,000원), 손수제비 (7,000원), 얼큰칼국수 (8,000원), 쫄면 (6,000원), 유부김밥 (3,500원), 얼큰수제비 (8,000원), 콩국수 (9,000원), 열무국수 (8,000원), 열무냉면 (8,000원), 물/비빔 냉면 (7,000원)",영업시간 월~금 11:00 ~ 20:00 · 휴게시간 월~토 15:30 ~ 16:30
생선전문점명가,"해물,생선",4.6,1,"서울 은평구 진흥로 48
(지번) 응암동 89-11",37.601255102235,126.920709044622,02-356-3677,"매콤명태조림 (소) (30,000원), 모둠생선구이 (소) (25,000원), 참골뱅이숙회 (소) (31,000원), 가자미무침 (소) (27,000원), 조기매운탕 (소) (30,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 14:40 ~ 16:00
삼천집,오리,3.7,13,"서울 은평구 연서로54길 56
(지번) 진관동 산 32",37.643015508493,126.945127682532,02-381-0670,"능이오리백숙 (95,000원), 옻오리 (90,000원), 오리백숙 (85,000원), 능이닭백숙 (95,000원), 옻닭 (80,000원), 닭볶음탕 (80,000원), 닭백숙 (75,000원), 집에서직접만든 묵 (20,000원), 해물파전 (20,000원), 감자전 (20,000원), 골뱅이무침 (35,000원), 삼겹살 (1인분) (예약주문) (20,000원)",
메밀촌,국수,4.2,36,"서울 은평구 은평로9길 5
(지번) 응암동 89-18",37.600803679714,126.921207901754,02-352-9878,메뉴 없음,영업시간 매일 11:00 ~ 21:00
도림원,한식,4.4,9,"서울 은평구 연서로 608-1 1층
(지번) 진관동 334-8",37.6480882020749,126.938500421152,,"등심(180g) (22,000원), 갈비살(180g) (22,000원), 생삼겹살(180g) (18,000원), 생오겹살(180g) (18,000원), 목살(180g) (17,000원), 돼지갈비(300g) (18,000원), 등갈비찜 (38,000원), 통삼겹김치찜 (27,000원), 두부두루치기 (15,000원), 두부구이 (12,000원), 청국장 (10,000원), 냉면 (여름계절메뉴) (8,000원), 잔치국수 (겨울계절메뉴) (6,000원)",영업시간 매일 09:30 ~ 20:30
탕옌,중국요리,4.3,45,"서울 은평구 은평로 204-4 101동 101호
(지번) 응암동 74-7",37.6006038862494,126.930152394956,02-6369-8989,메뉴 없음,월요일
한우천국 역촌역점,"육류,고기",3.0,22,"서울 은평구 진흥로 99
(지번) 역촌동 17-16",37.6057749604158,126.922124509614,02-389-1592,"등심(500g) (37,000원), 안심(500g) (59,000원), 꽃등심(500g) (56,000원), 돼지왕갈비(300g) (13,000원), 삼겹살(180g) (13,000원)",영업시간 매일 11:30 ~ 22:00
이일삼점,카페,4.9,60,"서울 은평구 응암로21가길 27 1층
(지번) 응암동 120-39",37.596095010496,126.91803130699,02-356-7312,"아메리카노 (3,000원), 카페라떼 (4,000원), 녹차라떼 (4,000원), 로얄 밀크티 (4,500원), 유자차 (4,000원)",영업시간 월~목 09:00 ~ 20:00
메종드단아,퓨전한식,3.7,66,"서울 은평구 대서문길 45-7 1층
(지번) 진관동 266-5",37.6552554054994,126.950086942946,02-385-3064,"단아정식 (17,000원), 한돈 고추장 숯불고기 정식 (15,000원), 한돈 묵은지찜 정식 (15,000원), 소갈비살 구이 (21,000원), 소갈비살구이 (26,000원), 연어장 (26,000원), 고등어구이 (20,000원), 새우미나리전 (18,000원), 도토리묵무침 (15,000원), 한돈 고추장 숯불고기(2인분) (30,000원), 곤드레솥밥 (12,000원), 버터마늘새우솥밥 (14,000원)","영업시간 월,화,목,금,토,일 11:00 ~ 20:00 · 휴게시간 월,화,목,금,토,일 15:00 ~ 16:00"
기가막힌 물닭갈비 역촌직영점,닭요리,4.9,14,"서울 은평구 진흥로1길 58
(지번) 역촌동 19-62",37.6055724706285,126.918336760505,02-353-3651,"小(2인분) (27,000원), 中(3인분) (35,000원), 大(4인분) (42,000원)",월요일
애플돈까스,"돈까스,우동",4.2,29,"서울 은평구 증산서길 70 1층
(지번) 증산동 185-18",37.5826874197591,126.905927184552,02-304-2247,"애플정식 (13,000원), 애플돈까스 (10,000원), 치즈돈까스 (13,000원), 매운돈까스 (12,000원), 양파돈까스 (12,000원), 카레돈까스 (12,000원), 치킨까스 (12,000원), 생선까스 (12,000원), 함박스테이크 (14,000원), 돈까스곱배기 (13,000원), 오므라이스 (9,000원), 김치볶음밥 (9,000원), 가쓰오우동 (8,000원), 판모밀 (9,000원)",영업시간 매일 11:00 ~ 21:00
장어대풍회집,회,4.3,6,"서울 은평구 수색로 262
(지번) 수색동 368-1",37.5824978346226,126.895313021041,02-309-8717,"활어물회 (12,000원), 해삼물회 (15,000원), 낙지물회 (15,000원), 전복물회 (20,000원), 모듬물회 (20,000원), 회냉면 (10,000원), 회정식 (특) (25,000원), 회정식 (보) (20,000원), 알탕 (8,000원), 동태내장탕 (7,000원), 초밥 (특) (18,000원), 초밥 (보) (12,000원), 생태탕 (10,000원), 생대구탕 (10,000원), 동태전골 (대) (38,000원), 동태전골 (중) (32,000원), 해물잡탕 (대) (48,000원), 회덮밥 (보) (8,000원), 생우럭탕 (특대) (58,000원), 생우럭탕 (대) (48,000원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~토 14:00 ~ 16:00
뭉텅 연신내점,"육류,고기",4.2,930,"서울 은평구 연서로29길 22 1층
(지번) 갈현동 401-15",37.6195812151442,126.918066015622,,"뭉텅주먹구이큰접시(700g) (63,000원), 뭉텅주먹구이한접시(500g) (45,000원), 오늘의특수부위(150g) (16,000원), 육즙삼겹살(170g) (15,000원), 뭉텅시그니처특밥(4인) (8,000원), 매콤오돌뼈볶음밥 (7,000원), 두부한모청국장 (6,000원), 뭉텅김치찌개 (7,000원), 국물비빔쫄면 (6,000원), 들기름장아찌국수 (3,900원)",영업시간 월~금 16:00 ~ 23:00
자금성,중국요리,3.0,45,"서울 은평구 응암로 288 1층
(지번) 응암동 107-5",37.597174195561,126.920234611317,02-355-7977,"갑오징어짬뽕 (17,000원), 차돌짬뽕 (12,000원), 해물삼선짬뽕 (12,000원), 해물볶음짬뽕 (12,000원), 탕짜면 (10,000원), 탕볶밥 (10,500원), 해물쟁반짜장 (9,000원), 짜장 (7,500원), 셋트0） 탕수육＋짜장1 (20,000원), 셋트2）탕수육＋짜장1＋짬뽕1 (24,000원), 차돌떡국 (11,000원), 차돌만두국 (11,000원), 차돌떡만두국 (11,000원), 만두국 (9,000원), 떡국 (9,000원), 떡만두국 (9,000원), 굴만두국 (11,000원), 굴떡국 (11,000원), 굴떡만두국 (11,000원), 해물가득자금성 특짬뽕 (20,000원), 해물고추짬뽕 (12,000원), 통영 생굴짬뽕 (12,000원), 참이슬 후레쉬 (5,000원), 참이슬 오리지널 (5,000원), 처음처럼 (5,000원), 카스 (6,000원), 고량주 (7,000원), 이과두주 (5,000원), 연태고량주 (22,000원), 공부가주 (40,000원)",매일 00:00 ~ 24:00
불광우동,한식,4.6,111,"서울 은평구 진흥로 150 1층
(지번) 녹번동 131-154",37.608644443479,126.926642499915,02-389-2519,"어묵우동 (7,000원), 즉석우동 (6,000원), 모듬어묵(1인분) (6,000원), 비빔우동 (7,000원)",월요일
연희김밥,분식,3.3,2,"서울 은평구 가좌로 236
(지번) 응암동 577-80",37.5908949593871,126.916519768792,02-303-9805,"연희김밥 (3,000원), 꼬마김밥 (1,000원), 장조림김밥 (4,000원), 청양고추김밥 (4,000원), 매운왕오징어김밥 (4,000원)",
탐나도다,카페,4.4,10,"서울 은평구 통일로83길 5-14
(지번) 갈현동 403-3",37.6206386409263,126.918756381204,02-384-9292,"아메리카노 (4,000원), 그릭요거트 (6,500원), 카페라떼 (4,800원), 자몽에이드 (5,800원), 초코라떼 (5,300원), 그린티라떼 (5,300원)",영업시간 월~토 11:30 ~ 22:00
서향원,중국요리,4.1,30,"서울 은평구 연서로9길 5-15
(지번) 역촌동 45-15",37.6068234712099,126.914487232943,02-355-3667,"짜장 (7,000원), 간짜장 (8,000원), 볶음밥 (8,000원), 탕짜면 (11,000원), 탕수육 (18,000원), 별세트（탕수육＋쟁반짜장1인분） (20,000원), 셋트0（탕수육＋짜장1） (19,000원), 셋트1（탕수육＋짜장2） (23,000원), 셋트1-1（탕수육＋짜장1＋짬뽕1） (24,000원), 셋트3（탕수육＋쟁반짜장2인분） (25,000원), 짬뽕 (8,000원), 우동 (8,000원), 쟁반짜장1人 (8,500원), 쟁반짜장2人 (16,000원), 볶음짬뽕1人 (9,000원), 볶음짬뽕2人 (17,000원), 삼선짜장 (9,000원), 고추짬뽕 (9,000원), 삼선짬뽕 (12,000원), 짬뽕밥 (8,000원), 육개장 (9,000원), 짜장밥 (8,000원), 김치볶음밥 (9,000원), 잡채밥 (9,000원), 새우볶음밥 (10,000원), 삼선볶음밥 (11,000원), 삼선짬뽕밥 (12,000원), 잡탕밥 (15,000원), 유산슬밥 (15,000원), 차돌짬뽕 (12,000원)","영업시간 월,수,목,금,토,일 11:00 ~ 20:30"
초초밥밥,"초밥,롤",4.4,32,"서울 은평구 진흥로 137 1층
(지번) 대조동 38-10",37.6082455127291,126.925108083192,0502-5550-5513,"초초밥밥(12pcs) (15,000원), 특초초밥밥(12pcs) (18,000원), 모듬회 (38,000원), 초초밥밥세트A (32,000원), 아구간+광어(2pcs) (4,800원), 오늘의초밥(10p) (12,000원), 광어초밥(10p) (20,000원), 연어초밥(10p) (18,000원), 연어+광어초밥(10p) (19,000원), 새우초밥(10p) (15,000원), 장어초밥(10p) (17,000원), 1인세트 (15,000원), 초초밥밥세트B (36,000원), 광어(2p) (4,500원), 엔가와(2p) (5,000원), 소고기(2p) (4,000원), 장어(2p) (4,000원), 연어뱃살(2p) (4,000원), 연어(2p) (4,000원), 참소라(2p) (4,500원)",영업시간 매일 11:30 ~ 22:30 · 휴게시간 매일 15:00 ~ 16:30
축산정육식당,"육류,고기",3.1,19,"서울 은평구 가좌로 255 1층
(지번) 응암동 585-50",37.5917426937709,126.914742610087,02-304-3792,"생삼겹(180g) (11,900원), 생목살(180g) (11,900원), 항정살(180g) (13,500원), 한우차돌(150g) (23,000원), 한우육회(150g) (21,000원), 우삼겹(180g) (11,900원), 생부채살(180g) (16,900원), 생갈비살(180g) (16,900원)",매일 11:00 ~ 03:00
서교밥집 구산점,한식,4.5,34,"서울 은평구 서오릉로 179 1층 102호
(지번) 구산동 199-25",37.6128726589432,126.913426193205,02-356-5988,"수제왕돈가스 (6,000원), 돈가스덮밥 (6,000원), 제육덮밥 (6,000원), 닭갈비덮밥 (6,000원), 불고기덮밥 (6,000원), 카레덮밥 (6,000원), 육개장 (6,000원), 육개순두부 (6,000원), 육회비빔밥 (6,000원), 꼬막비빔밥 (6,000원), 치킨마요 (6,000원), 돈까스마요 (6,000원), 카츠동 (6,000원), 규동 (6,000원), 알밥 (6,000원), 떡만두국 (6,000원), 물냉면 (6,000원), 비빔냉면 (6,000원), 쫄면 (6,000원), 라면 (4,000원)",영업시간 월~토 11:00 ~ 21:00
시골감자국,감자탕,2.7,8,"서울 은평구 응암로 174 1,2층
(지번) 응암동 602-32",37.5874414620912,126.916911297122,02-302-8484,"우거지감자탕(소) (33,000원), 김치감자탕(소) (35,000원), 고사리감자탕(소) (35,000원), 뼈찜(소) (37,000원)","월,수,목,금,토,일 09:00 ~ 03:00"
맥도날드 연신내점,패스트푸드,2.9,33,"서울 은평구 연서로 213 1,2층
(지번) 갈현동 456-28",,,02-6215-7100,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)",매일 00:00 ~ 24:00
