이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
임자카야,일본식주점,5.0,20,"서울 중랑구 중랑역로 113-1 1층
(지번) 중화동 308-17",37.6036839421107,127.077191227696,,"조개버터술찜 （550g） (19,000원), 차돌박이 숙주볶음 (19,000원), 치즈 오꼬노미야끼 (18,000원), 닭껍질데리야끼 （450g） (12,000원), 모찌리도후（5개한정） (7,000원), 간사이오뎅탕 (19,000원), 나가사키짬뽕탕 (19,500원), 소고기타다키 (24,500원), 시샤모구이（열빙어） (17,500원), 버터명란구이（4pcs） (13,500원), 닭모래집꼬치 6pcs (7,500원), 돈코츠나베 (19,000원), 매운돈코츠나베 (19,000원), 명란계란탕 (19,000원), 매운나가사키짬뽕탕 (19,500원), 스끼야끼나베 (22,000원), 차돌박이 샐러드 (17,000원), 치키니난방（유린기） (17,500원), 멘타이코치즈크래커（명란치즈） (15,000원), 타코와사비 (12,000원), 오코노미고로케 (10,000원), 참이슬 후레쉬 (4,500원), 처음처럼 (4,500원), 진로（제로） (4,500원), 새로 (4,500원), 청하 (5,000원), 카스 (4,500원), 테라 (4,500원), 간바레오또상 900mL (28,000원), 준마이 750mL (25,000원)",영업시간 매일 17:00 ~ 02:00
독도는우리땅,"육류,고기",4.5,78,"서울 중랑구 봉우재로33길 54 1층
(지번) 상봉동 105",37.5945793112935,127.088647072276,02-433-5571,"오겹살 (15,000원), 항정살 (17,000원), 가브리살 (16,000원), 갈매기살 (16,000원), 목살 (15,000원), 돼지갈비 (16,000원), 돼지껍데기 (10,000원), 육회 (소) (18,000원), 등심 (38,000원), 차돌박이 (25,000원), 소갈비살 (17,000원)",영업시간 월~토 17:00 ~ 21:00
카페252,디저트카페,3.2,248,"서울 중랑구 망우로 252 1층
(지번) 상봉동 118-19",37.5948120497361,127.08071832664,02-493-8286,"아메리카노 (4,000원), 한우불고기 크림파스타 (19,900원), 한우차돌 파채 필라프 (17,900원), 한우 스테이크 샐러드 피자 (27,900원), 한우 채끝 스테이크 230g (48,000원), 한우 안심 스테이크 200g (50,000원), 한우 토마호크 스테이크 500g (119,000원), (키즈메뉴) 영유아 이유식 (4,400원), (키즈메뉴)볶음밥 (4,500원), 카페라떼/카푸치노 (5,200원), 자몽블랙티 (5,700원), 수제쌀눈식혜 (4,000원), 자몽에이드 (5,900원), 빠네파스타 (21,000원), 알리오올리오 (13,000원), BLT 샌드위치 (8,500원), 루꼴라 리코타 샐러드 (1,500원), (키즈메뉴)어린이 쌀눈핫도그 1개 (1,300원), (키즈메뉴)한우 어린이육포 (1,500원), (키즈메뉴) 어린이 유기농 쌀눈 보리차 1봉 (1,300원), BAT샌드위치 (8,500원)",영업시간 매일 09:00 ~ 23:00
사가정누룽지통닭구이,치킨,5.0,121,"서울 중랑구 면목로48길 26 1층
(지번) 면목동 462-13",37.5820740965203,127.090051375382,02-433-9279,"누룽지통닭 (22,000원), 누룽지치즈콘닭 (25,000원), 누룽지양파닭 (24,000원), 누룽지파닭 (24,000원), 누룽지치즈파닭 (27,000원), 누룽지양념닭 (24,000원), 누룽지매워죽겠닭 (26,000원), 누룽지모듬닭 (28,000원), 누룽지모듬/매워 (29,000원), 누룽지통닭/양념 반반 (23,000원), 누룽지파닭/양념 반반 (24,000원), 누룽지치즈콘/양념 반반 (26,000원), 누룽지치즈콘/매워 반반 (27,000원)",영업시간 매일 17:30 ~ 23:00
다청쌈밥 망우점,쌈밥,4.3,21,"서울 중랑구 봉우재로 237
(지번) 망우동 461-2",37.5956723656826,127.099104416114,02-2244-0909,"삼겹쌈밥 (7,500원), 제육쌈밥 (7,500원), 돈불고기쌈밥 (7,500원), 차돌박이쌈밥 (9,000원), 돼지갈비(1인분) (7,500원)",영업시간 매일 11:30 ~ 23:00
추오정남원추어탕,추어,3.9,43,"서울 중랑구 용마산로125길 108-7
(지번) 신내동 430-5",37.6043046294828,127.101479224626,02-433-0203,"추어탕 (11,000원), 통추어탕 (13,000원), 우렁추어탕 (13,000원), 단호박치즈돈가스 (10,000원), 미꾸리튀김 (7,000원)",영업시간 매일 10:00 ~ 21:30
티하우스나니,전통찻집,4.5,18,"서울 중랑구 용마산로117길 26 로뎀하이빌 1층 102호
(지번) 신내동 493-46",37.6003141749448,127.098788175106,02-433-2726,메뉴 없음,
청춘쪽갈비 본점,갈비,4.2,39,"서울 중랑구 동일로139길 25 1층
(지번) 중화동 306-55",37.6032697491022,127.077615358,02-496-4576,"양념쪽갈비세트 (38,000원), 마늘쪽갈비세트 (38,000원), 기본쪽갈비／양념 반반세트 (37,000원), 양념쪽갈비 (16,000원), 기본쪽갈비세트 (36,000원), 기본쪽갈비／마늘 반반세트 (37,000원), 양념／마늘 반반세트 (38,000원), 쪽갈비 (15,000원), 마늘쪽갈비 (16,000원), 생고기김치찌개 (13,000원), 공깃밥 (1,000원), 참치주먹밥 (4,000원), 오돌뼈주먹밥 (6,000원), 코카콜라 365mL (2,000원), 칠성사이다 365mL (2,000원), 환타 365mL (2,000원)",영업시간 매일 15:30 ~ 24:00
화로상회 중화점,고기뷔페,4.0,191,"서울 중랑구 동일로 775 1층
(지번) 중화동 303-14",37.599688702066,127.079466740593,,"1인 (19,500원)",영업시간 매일 11:30 ~ 23:00
뿜뿌이 본점,중국요리,3.2,7,"서울 중랑구 사가정로49길 25
(지번) 면목동 597-14",37.5821508562975,127.086565164099,02-2207-4151,메뉴 없음,화요일
은혜곱창,"곱창,막창",4.2,14,"서울 중랑구 면목로35길 36 1층
(지번) 면목동 661-54",37.5788747296514,127.08410564634,02-436-0568,"야채곱창 (12,000원), 알곱창 (14,000원), 오돌뼈 (12,000원), 닭발 (12,000원), 막창양념구이 (14,000원), 막창소금구이 (14,000원), 볶음밥 (3,000원), 주먹밥 (3,000원), 양념소스(다데기) (1,000원), 콜라(펩시) 355mL (2,000원), 사이다(칠성) 355mL (2,000원), 환타(파인애플) 355mL (2,000원)",영업시간 화~금 15:00 ~ 24:00
성진삼계탕,삼계탕,4.9,8,"서울 중랑구 중랑천로12길 7-3 1층
(지번) 상봉동 136-16",37.5925276526976,127.073296272434,,"삼계탕 (16,000원), 옻계탕 (15,000원), 약계탕 (15,000원), 반계탕 (8,000원), 옻.약반계탕 (9,000원)",영업시간 매일 11:00 ~ 20:00 · 휴게시간 매일 15:00 ~ 17:00
투썸플레이스 서일대점,커피전문점,2.9,10,"서울 중랑구 용마산로 384 이안애B동 1층 101호
(지번) 면목동 56-2",37.5858710589445,127.095220563756,02-2208-1030,"스초생® (37,000원), 화이트 스초생 (38,000원), 아메리카노（L） (5,000원), 디카페인 바나나 샷 아메리카노(L) (6,100원), 제철 맞은 딸기 라떼(R) (6,800원), P.생블루베리 요거트 생크림 (8,500원), P.클래식가토쇼콜라 (6,500원), 떠먹는 아박 (6,500원), 떠먹는티라미수 (6,500원), 떠먹는스트로베리초콜릿생크림 (6,700원), 피넛 헤이즐넛 라떼(R) (6,500원), 피넛 헤이즐넛 라떼(L) (7,000원), 바나나 샷 라떼(R) (5,500원), 바나나 샷 라떼(L) (6,000원), 바나나 샷 아메리카노(L) (5,800원), [MAX SIZE] 복숭아 아샷추 (5,500원), [MAX SIZE] 레몬 아샷추 (5,500원), 올-타임콜드브루（R） (6,000원), 올-타임콜드브루（L） (6,500원), 아메리카노（R） (4,500원), 아인슈페너2023（R） (6,100원), 아인슈페너2023（L） (6,600원), （1호점）신촌커피（R） (6,100원), （1호점）신촌커피（L） (6,600원), 카페라떼（R） (5,000원), 카페라떼（L） (5,500원), 바닐라라떼（R） (5,500원), 바닐라라떼（L） (6,000원), 카페모카（R） (5,500원), 카페모카（L） (6,000원)",영업시간 매일 09:00 ~ 22:00
이삭토스트 중랑역점,토스트,4.5,7,"서울 중랑구 망우로 203 1층 124호
(지번) 중화동 208-33",37.5939956436071,127.075008982696,02-433-8285,"비프 라구 토스트 (5,100원), 감자 비프 라구 (5,100원), 프렌치 햄치즈 (4,000원), 스크램블 햄치즈 (4,100원), 감자 비프 라구 세트 (8,000원), 그릴드 불갈비 세트 (8,100원), 햄치즈 토스트 세트 (6,400원), 햄스페셜 토스트 세트 (6,900원), 딥치즈 베이컨 세트 (7,700원), 프렌치 에그마요 (4,300원), 햄치즈 토스트 (3,500원), 햄스페셜 토스트 (4,000원), 딥치즈 베이컨 포테이토 (5,500원), 프렌치 에그마요 세트 (7,200원), 콘베이컨 에그마요 세트 (7,600원), 포테이토 에그마요 세트 (8,000원), 비프 라구 토스트 세트 (8,000원), 소이 크런치 치킨 세트 (8,200원), 프렌치 햄치즈 세트 (6,900원), 프렌치 스크램블 세트 (7,300원), 스크램블 햄치즈 세트 (7,000원), 스크램블 베이컨 세트 (7,900원), 스크램블 더블모짜 세트 (8,100원), 리얼 양념치킨 세트 (8,100원), 감자 스페셜 세트 (7,900원), 치킨 스페셜 세트 (8,000원), 콘치즈 토스트 세트 (7,800원), 베이컨 베스트 세트 (7,400원), 베이컨 포테이토 피자 세트 (8,500원), 딥치즈 베이컨 포테이토 세트 (8,400원)",영업시간 월~금 09:00 ~ 20:00
설빙 묵동점,디저트카페,3.5,24,"서울 중랑구 중랑역로 242 2층
(지번) 묵동 234-14",37.6148616861422,127.075548456656,02-949-7767,"ABC초코쿠키설빙 (13,900원), ABC초코쿠키녹차설빙 (13,900원), 생딸기트리설빙 (15,900원), 생딸기요거초코볼설빙 (16,500원), 생딸기설빙 (13,500원), 순수요거생딸기설빙 (15,500원), 팥인절미생딸기반반설빙 (16,900원), 인절미설빙 (9,500원), 팥인절미설빙 (10,500원), 인절미아이스크림설빙 (10,900원), 애플망고치즈설빙 (13,900원), 잔망루피낭만딸기설빙 (15,900원), 잔망루피낭만초코설빙 (16,500원), 하겐다즈딸기설빙 (15,900원), 베리굿절미 세트 (14,400원), 인절미 세트 (17,200원), 달콤매콤 세트 (17,800원), 크로플망고 세트 (20,300원), 케이크초코 세트 (21,700원), 망고추천세트1 (21,700원), 망고추천세트2 (21,700원), 하겐다즈초코세트 (18,800원), 인절미생딸기반반설빙 (15,900원), 스윗캔디구슬설빙 (13,900원), 초코바닐라구슬설빙 (13,900원), 인절미망고 반반설빙 (14,900원), 팥인절미망고 반반설빙 (15,900원), 흑임자찰떡설빙 (10,900원), 오레오초코몬스터설빙 (12,900원), 초코브라우니설빙 (12,900원)",영업시간 매일 11:00 ~ 23:00
망우찜쌈밥,쌈밥,4.5,1,"서울 중랑구 용마공원로2길 11 1층
(지번) 망우동 409-13",37.5943848107692,127.100428997995,02-437-0175,"삼겹 찜쌈밥 (20,000원), 오리로스 찜쌈밥 (20,000원), 제육 찜쌈밥 (20,000원), 훈제오리 찜쌈밥 (20,000원), 돼지불고기 찜쌈밥 (20,000원), 고등어구이 찜쌈밥 (20,000원), 고등어＋임연수구이 찜쌈밥 2人 (32,000원), 삼겹 찜쌈밥 1人（250g） (20,000원), 제육 찜쌈밥 1人（250g） (20,000원), 돼지불고기 찜쌈밥 1人（250g） (20,000원), 고등어구이 1마리 (12,000원), 임연수구이 찜쌈밥 (20,000원), 열무비빔밥 (9,000원), 국내산 김치 손만두 (8,000원), 오리로스 찜쌈밥 1人（250g） (20,000원), 훈제오리 찜쌈밥 1人（250g） (20,000원), 고등어구이 찜쌈밥1人（한마리） (20,000원), 임연수구이 찜쌈밥1人 （한마리） (20,000원), 삼겹 도시락 (15,000원), 제육 도시락 (15,000원), 돼지불고기 도시락 (15,000원), 오리로스 도시락 (16,000원), 훈제오리 도시락 (16,000원), 삼겹살 250g (14,000원), 오리로스 250g (16,000원), 훈제오리 250g (16,000원), 참이슬후레쉬 (4,000원), 참이슬 오리지날 (4,000원), 카스 (4,000원), 처음처럼 (4,000원)","영업시간 월,화,목,금,토,일 11:00 ~ 21:30"
착한회집,회,3.9,24,"서울 중랑구 중랑역로 48 1층
(지번) 중화동 300-47",37.5978492753312,127.076965065959,02-496-3777,"광어1~2인용 (29,000원), 우럭（1~2）인용 (32,000원), 강도다리 회（2~3）인용 (35,000원), 강도다리 세꼬시（2~3）인용 (32,000원), 도미2~3인용 (55,000원), 연어 (45,000원), 참숭어 (48,000원), 아나고 세꼬시 （2~3）인용 (38,000원), set（광어＋우럭） (45,000원), set（광어＋연어） (48,000원), set（우럭＋연어） (48,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 환타 355mL (2,000원)",영업시간 매일 12:30 ~ 00:30
이노이드 커피랩,카페,3.8,71,"서울 중랑구 용마산로86길 9-38 그린빌딩 1,2층
(지번) 면목동 52-11",37.5876127628155,127.096777433724,070-7808-0085,"아메리카노 (3,900원), 흑임자슈페너 (6,000원), 블랙펀치 복숭아 (5,000원), 유레카 (5,000원), 베이컨에그 샌드위치 (7,000원), 에그토마토바질 샌드위치 (7,000원), 통밀 토마토 파스타 샐러드 (8,500원), 불고기 샐러드 (9,500원), 심슨 가족 스모어 쿠키 (4,500원), 오레오 크로플 (6,000원)",영업시간 매일 08:00 ~ 21:00
금용각,중국요리,2.9,44,"서울 중랑구 동일로 927 1층
(지번) 묵동 238-91",37.613165140266,127.076780942662,02-436-4848,"짜장면 (4,000원), 짬뽕 (5,000원), 울면 (5,000원), 볶음밥 (6,000원), 잡채밥 (7,000원)",화 10:00 ~ 20:30
꿀삼겹 본점,"육류,고기",3.9,"1,865","서울 중랑구 봉우재로 139 1층
(지번) 상봉동 106-5",37.5932866855059,127.088371181212,02-433-5730,"a급냉삼겹+찌게+밥 1인 (9,900원), 비빔냉면 1인 (5,900원), 물냉면 1인 (5,900원), 된장찌개 뚝배기 (4,900원), 김치찌개 뚝배기 (4,900원), 누룽지 대접 (3,900원), 치즈계란 2알 (2,900원), 명이나물 접시 (1,900원), 셀프볶음밥 1인 (1,900원)",영업시간 매일 12:00 ~ 23:30
마장동고기집 서울면목점,"육류,고기",3.2,19,"서울 중랑구 겸재로 230 1층
(지번) 면목동 72-2",37.5894357139498,127.093228159676,02-435-1090,"양념갈비살 큰소 한마리 (59,000원), 우대갈비 큰소 한마리 (59,000원), 작은소 한마리 (39,000원), 큰돼지 한마리 (39,000원), 작은돼지 한마리 (29,000원), 양념돼지갈비 셋트 (29,000원), 꽃갈비살 (300g) (35,700원), 살치살 (300g) (29,700원), 우대갈비 (300g) (26,700원), 황제갈비살 (300g) (26,700원), 명품등심 (200g) (15,800원), 양념 소갈비살 (300g) (26,700원), 삼겹살 (300g) (15,000원), 목살 (300g) (15,000원), 대패삼겹살 (300g) (15,000원), 항정살 (300g) (18,000원), 껍데기 (300g) (12,000원)",영업시간 매일 12:00 ~ 23:00
배스킨라빈스 먹골역점,아이스크림,4.0,9,"서울 중랑구 동일로 918
(지번) 묵동 175-7",37.6123842054697,127.077680213483,02-975-6484,"쿼터 (18,500원), 치토스 딥핑 쉐이크 (6,500원), 옹기종기팩 (31,200원), 홀리데이 스노우맨 세트(2개입) (14,500원), 파인트 (9,800원), 패밀리 (26,000원), 하프갤론 (31,500원), 버라이어티팩 (23,400원), 아빠왔다팩 (15,600원), 핸드팩세트（파인트 4EA） (39,200원), 딸기 크림치즈 모찌 (3,800원), 컨디션 스틱바 그린애플 (1,900원), 아이스 초코 도쿄바나나 쿠키샌드 (5,000원), (세트) 아이스 초코 도쿄바나나 쿠키 샌드 세트 (18,500원), 아이스 꿀떡 세트 (9EA) (18,500원), 아이스 꿀떡 (3EA) (6,500원), 홀리데이 미니 아이스 마카롱 (20,500원), DIY 모나카 세트 (15,500원), 키세스 미니 아이스 큐브 (6,000원), 아이스 쿠키 샌드 바닐라 (4,300원), 아이스 후레쉬베리 (4,300원), 아이스 모찌 밤 티라미수 (3,800원), 숭아야 그릭다 아이스 모찌 (3,800원), 우석이도 외계인 선데 (4,000원), 쿠로미 스틱바 블랙소르베 제로 (3,100원), 우석이도 외계인 마카롱 (4,300원), 아이스 모찌 슈크림 (3,800원), 아이스 모찌 아몬드봉봉 (3,800원), 맥심 스틱바 슈프림골드 (1,900원), 미니쿠키샌드 바닐라 (4,700원)",영업시간 매일 10:00 ~ 23:00
당진아구동태찜탕 중화점,아구,2.8,9,"서울 중랑구 동일로 813 1층
(지번) 중화동 305-2",37.6029728117497,127.078930167042,02-434-4128,"아구탕 (소) (38,000원), 동태찜 (소) (33,000원), 동태해물전골 (소) (33,000원), 동태탕 (8,000원), 아구찜 (중) (45,000원), 아구탕 (중) (45,000원), 통채찜 (중) (45,000원), 아구찜 (대) (55,000원), 아구탕 (대) (55,000원), 동태찜 (대) (55,000원), 황태찜 (소) (36,000원), 황태찜 (중) (45,000원), 황태찜 (대) (53,000원), 낙지찜 (소) (36,000원), 낙지찜 (중) (45,000원), 낙지찜 (대) (53,000원), 동태내장탕 (10,000원), 알탕 (12,000원), 메밀전병 (3줄) (12,000원)",영업시간 매일 10:00 ~ 22:00
토평한우소곱창,"곱창,막창",3.6,29,"서울 중랑구 신내로 211
(지번) 신내동 646",37.6163496295774,127.092668240549,0502-5551-5252,"한우소곱창 (24,000원), 한우대창 (23,000원), 한우막창 (23,000원), 곱창모듬 (24,000원)",영업시간 월~토 14:00 ~ 24:00
라운지목화 먹골점,"호프,요리주점",4.7,221,"서울 중랑구 공릉로4길 4 묵동해오름아파트 1층 101호
(지번) 묵동 174-10",37.6129850074314,127.07819152988,,"마라크림면 (20,500원), 고추잡채 (20,500원), 진마파두부&꽃빵 (20,500원), 깐풍기 (19,500원), 새콤바삭유린기 (21,000원), 홍콩식 오이무침 (11,500원), 산둥식마늘종볶음 (20,000원), 해물짬뽕탕 (20,500원), 우삼겹마라탕 (20,500원), 찹쌀누룽지달걀탕 (18,000원), 아보카도크림새우 (21,900원), 사천가지 튀김 (21,000원), 칠리새우 (18,500원), 깐풍새우 (19,900원), 멘보샤 (18,000원), 중화 옥수수전 (11,500원), 닭껍질교자 (11,900원), 매콤푸주튀김 (11,900원), 우유튀김 (11,500원), 새우짜조 (11,500원), 새우볶음밥 (9,900원), 면사리 (3,000원), 군만두 (7,500원), 튀김꽃빵 (5,000원), 꽃빵 (6,000원), 레몬 (2,000원), 고수 (2,000원), 콜라 (2,000원), 제로콜라 (2,000원), 사이다 (2,000원)",영업시간 매일 16:00 ~ 02:00
발짝 중랑역점,"호프,요리주점",5.0,184,"서울 중랑구 중랑천로12길 53
(지번) 상봉동 130-165",37.5930715183124,127.075820935375,02-2208-0110,"감바스 & 바게트빵 (17,000원), 왕콘치즈 (15,000원), 스팸계란후라이 & 스팸튀김 (16,000원), 순살가라아게 튀김 (15,000원), 칠리양념 가라아게 (16,000원), 마늘똥집튀김 (13,000원), 칠리양념 똥집튀김 (15,000원), 마약소시지 & 감튀 (13,000원), 허니감자튀김 (8,900원), 페스츄리꿀피자 (9,900원), 링링볼 (14,000원), 국물 무뼈닭발 (18,000원), 국물 통닭발 (19,000원), 국물떡볶이 & 튀김 (13,000원), 갓 칼칼짝태탕 (16,000원), 갓 김치찌개 (16,000원), 갓 계란탕 (14,000원), 칼칼오뎅탕 (16,000원), 새우완탕 & 우동 (16,000원)",매일 17:30 ~ 03:00
엄마손칼국수보리밥,칼국수,4.1,8,"서울 중랑구 면목로91길 33 1층
(지번) 상봉동 111-42",37.5939558650403,127.08403542803,02-2207-1376,"아구찜(소) (45,000원), 바지락칼국수 (9,000원), 들깨칼국수 (10,000원), 보리밥 (9,000원), 녹두빈대떡 (13,000원)",영업시간 월~토 10:30 ~ 20:00
한국통닭 망우리역점,치킨,4.9,21,"서울 중랑구 망우로 367 1층
(지번) 상봉동 74-10",37.5984710062976,127.093152125165,02-435-0719,"옛날통닭 2마리 (15,000원), 옛날통닭 3마리 (20,000원), 세트 A (16,000원), 세트 B (16,000원), 세트 C (16,000원), 옛날통닭 1마리 (8,000원), 닭똥집 (8,000원), 감자튀김 (8,000원), 닭껍질 튀김 (8,000원), 세트 E (22,000원), 세트 H (28,000원), 닭목뼈튀김 (8,000원), 세트 D (22,000원), 세트 F (23,000원), 세트 G (28,000원), 세트 I (28,000원), 매콤 양념 소스 (500원), 일반 양념 소스 (500원), 겨자 양념 소스 (500원), 치킨 무 (500원), 콜라（355ml） (2,000원), 스프라이트（355ml） (2,000원)",영업시간 매일 10:00 ~ 01:00
아구아구아구찜 본점,아구,3.9,3,"서울 중랑구 면목로 352
(지번) 면목동 458-1",37.583335754749,127.088626152995,02-435-9980,"아구찜(소) (35,000원), 아구찜(중) (45,000원), 아구찜(대) (55,000원), 해물찜(중) (55,000원), 해물찜(대) (65,000원), 아구해물찜(중) (58,000원), 아구해물찜 대 (68,000원)",화요일
모밀엔카츠,"돈까스,우동",4.4,22,"서울 중랑구 신내로 51 성원아파트 상가 1층 107호
(지번) 신내동 783",37.6059761741832,127.09472455776,02-433-9501,"모밀 (8,500원), 비빔모밀 (9,000원), 우동 (6,500원), 등심카츠 (9,500원), 특등심카츠 (11,000원), 안심카츠 (10,500원), 치즈카츠 (11,000원), 생선카츠 (10,000원), 회덮밥 (9,500원), 김치알밥 (8,500원), 김치찌개 엔 카츠 (10,500원), 순두부찌개 엔 카츠 (10,500원), 치킨가라아게 (5,500원), 왕새우튀김(5마리) (8,000원), 왕새우튀김(10마리) (13,500원), 알밥 엔 모밀카츠 (11,000원), 알밥 엔 우동카츠 (11,000원), 알밥 엔 모밀 (9,500원), 알밥 엔 우동 (9,500원), 알밥 엔 카츠 (10,000원), 어린이 우동세트 (8,000원), 어린이 모밀세트 (8,500원)",영업시간 매일 10:30 ~ 21:30
망우식당 우림시장본점,이탈리안,4.1,195,"서울 중랑구 용마산로115가길 5 1층
(지번) 망우동 491-47",37.5979405730304,127.095544062176,02-6404-9160,"토마토마리네이드 (7,800원), 알배추구이 (8,800원), 리코타 치즈 샐러드 (13,800원), 토마토크림치즈샐러드 (13,800원), 해산물토마토리조또 (13,800원), 트러플크림리조또 (13,800원), 게살오이스터리조또 (14,800원), 핫스파이시치킨리조또 (15,800원), 레몬허브치킨스테이크 (14,800원), 부채살스테이크 (19,800원), 옥수수피자 (21,800원), 찐 고구마 피자 (21,800원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
이삭토스트 상봉이마트점,토스트,4.0,11,"서울 중랑구 망우로60길 37 상봉써너스빌에코 106호
(지번) 망우동 508-2",37.5971024399369,127.094238280931,02-492-2414,"햄치즈토스트 (2,600원), 아메리카노 (2,500원)",영업시간 매일 08:00 ~ 20:00
주릉 도원 사가정본점,술집,5.0,421,"서울 중랑구 사가정로51길 39 1층
(지번) 면목동 595-51",37.5826039979291,127.087741986619,0507-1381-9160,"차돌 된장 전골 (19,000원), 도원 수육 한상 (22,000원), 한우 투뿔 육회 (21,000원), 삼겹 두부김치 (18,000원), 도원결의 (15,000원), 수육&차돌된장전골&국수 set (45,000원), 수육&차돌된장전골 set (39,000원), 골뱅이 무침 (18,000원), 낙지볶음 (18,000원), 먹태 (16,000원), 꼬치오뎅탕 (16,000원), 돼지고기 김치찌개(feat.라면사리) (18,000원), 부추전 (10,000원), 김치전 (10,000원), 들기름 막국수 (7,000원), 홍시 아이스크림 (6,000원), 감자술 (12,000원), 밀담 (10,000원), 만월 (25,000원), 과실주 (변동가격)",매일 18:00 ~ 03:00
순돈까스 사가정점,"돈까스,우동",4.4,25,"서울 중랑구 면목로 353 1층
(지번) 면목동 498-5",37.5834834597696,127.088222261077,02-434-9533,"스페셜까스 (22,000원), 로스까스 (생등심) (7,000원), 히레까스 (생안심) (8,000원), 냉모밀 (7,000원), 우동 (5,000원)",영업시간 월~금 11:00 ~ 21:00
바다목장바닷가재,바닷가재,3.1,21,"서울 중랑구 봉우재로 49 1층
(지번) 면목동 183-83",37.5910466943588,127.078478248831,02-491-5419,메뉴 없음,영업시간 월~토 12:00 ~ 22:00
오키나라 본점,일본식주점,,176,"서울 중랑구 중랑역로 69 1층
(지번) 중화동 312-42",37.5996027491597,127.077978446723,02-433-0031,"모듬 특 세트 (56,900원), 모듬A세트 (46,900원), 홍새우 회 (36,900원), 마장동 육회 한 접시 (23,900원), 해물 해장 라면 (23,900원), 전복 내장 파스타 (24,800원), 차돌 스키야키 (26,900원), 차돌 탄탄나베 (26,900원), 청양 부산 오뎅탕 (18,900원), 매콤 해물 떡볶이 (18,900원), 맑은 조개탕 (20,800원), 명란크림파스타 (17,900원), 얼그레이 하이볼 등 (8,300원), 소주/맥주/생맥주 (4,500원)",영업시간 화 17:00 ~ 01:50
원방칼국수,칼국수,5.0,19,"서울 중랑구 면목로56길 9 1층
(지번) 면목동 409-49",37.5841968402246,127.08897690061,02-2209-4777,"해물칼국수 (8,000원), 만두 전골 (18,000원), 닭한마리 (22,000원), 감자전 (10,000원), 왕만두 6알 (7,000원), 만두육개장 (8,000원), 얼큰칼국수 (8,000원), 떡만두국 (8,000원), 닭곰탕 (8,000원), 닭볶음탕 (24,000원), 육전 (15,000원), 해물파전 (13,000원), 배꼽만두 6알 (3,500원), 공기밥 (1,000원), 칠성 사이다 500mL (2,000원), 펩시 500mL (2,000원)",영업시간 화~일 10:00 ~ 22:00
지하실B1,카페,4.9,41,"서울 중랑구 사가정로45길 18 1층
(지번) 면목동 600-9",37.5818911224867,127.085421068961,,"아메리카노 (3,500원), 카페라떼 (3,800원), 인삼라떼 (4,000원), 봄.향기롭다 (3,800원), 여름.시원하다 (3,800원)",영업시간 화~일 11:30 ~ 21:00
나이스곱창,"곱창,막창",5.0,25,"서울 중랑구 봉화산로56길 94 1층
(지번) 신내동 470-3",37.6046368918457,127.097334353703,,"특모듬(중) (600g) (38,000원), 곱창전골(중) (28,000원), 곱창구이(200g) (19,000원), 대창구이(200g) (19,000원), 막창구이(200g) (19,000원)",영업시간 월~토 16:00 ~ 01:00
까무리,술집,4.7,264,"서울 중랑구 망우로48길 38 1동 101호
(지번) 상봉동 103-16",37.5953383684997,127.088684320738,02-493-5792,꼬치&오뎅 셋트 (0원),
옛마을오리,오리,3.7,58,"서울 중랑구 봉화산로27길 3 1층
(지번) 중화동 96",37.6020964887142,127.083413248979,02-2209-0505,"한방능이백숙 (55,000원), 오리더덕주물럭 (40,000원), 오리로스구이 (40,000원), 오리반마리 (23,000원), 한방옻오리 (50,000원), 한방전복삼계탕 (14,000원)",영업시간 매일 10:00 ~ 22:00
카페소고 망우점,카페,4.4,4,"서울 중랑구 신내로1길 15
(지번) 망우동 489-29",37.5994806262636,127.09611143873,02-6014-6912,"소고라떼 (4,500원), 아메리카노 (3,500원), 딸기라떼 (5,500원), 청포도에이드 (5,000원), 밀크티 (4,500원), 카페라떼 (4,000원), 카페모카 (4,500원), 헤이즐넛라떼 (4,500원), 바닐라라떼 (4,500원), 플랫화이트 (4,000원), 아포가토 (4,000원), 초코라떼 (4,000원), 블루베리라떼 (4,500원), 미숫가루 (4,500원), 망고라떼 (5,000원), 말차라떼 (5,000원), 딸기에이드 (5,000원), 레몬에이드 (4,500원), 자몽에이드 (4,500원), 홈메이드 레몬꿀차 (3,000원), 자몽꿀레몬차 (4,500원), 캐모마일 (3,500원), 얼그레이 (3,500원)","영업시간 월,화,목,금,토,일 12:00 ~ 22:00"
