이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
광양불고기,"불고기,두루치기",3.0,40,"서울 송파구 백제고분로39길 6
(지번) 석촌동 174",37.5050259176935,127.105457809865,02-420-0211,"광양불고기 (미국산) (32,000원), 냉면 (8,000원), 광양불고기 (한우) (45,000원), 생등심 (150g) (48,000원), 생등심불고기 (180g) (48,000원), 육수 불고기 (280g) (28,000원), 소양념갈비 (300g) (32,000원), 돼지통갈비 (300g) (18,000원), 돼지석쇠불고기 (200g) (18,000원), 갈비탕 (12,000원), 매운등갈비찜 (10,000원), 육개장 (9,000원), 육회비빔밥 (12,000원), 불고기비빔밥 (12,000원), 뚝배기불고기 (10,000원), 뚝배기김치찌개 (8,000원), 한우차돌된장찌개 (9,000원), 강원도황태구이 (10,000원), 간장게장백반 (20,000원), 양념게장백반 (10,000원)",매일 11:30 ~ 22:00
찌마기 송파문정점,조개,3.7,130,"서울 송파구 새말로 146-1 장지빌딩 1층
(지번) 문정동 99-10",37.4838735286681,127.130128192872,02-3402-0663,메뉴 없음,영업시간 월~금 17:00 ~ 00:30
팡즈,중식,4.2,613,"서울 송파구 백제고분로41길 27 1층
(지번) 송파동 11-2",37.5082936191695,127.106631316674,02-2042-4687,"차오멘 (12,000원), 제네럴 쏘 치킨 (18,000원), 유포멘 (12,000원), 완탕멘 (12,000원), 중화 비빔밥 (12,000원), 마파두부 (12,000원), 칠리새우 (24,000원), 사천식 닭날개 (22,000원), 홍콩식 토스트 (6,000원), 타이완 소세지 (6,000원)",월~금 15:00 ~ 17:00
대양회관 &꼭그닭 잠실점,"호프,요리주점",3.6,341,"서울 송파구 오금로11길 14 동성빌딩 2층 201호
(지번) 방이동 64-1",37.5144572160495,127.108893037866,02-417-7772,"통큰 골뱅이무침 (20,000원), 두부김치 (22,000원), 알찜 (25,000원), 원조 회무침 (25,000원), 연어반 참치반(오픈할인) (35,000원), 연어회 세트 (32,000원), 갑오징어 무침 (24,900원), 메로구이 (18,000원), 간장새우 (15,000원), 장어구이 (22,000원), 게살듬뿍 술밥 (9,900원), 가마보꼬 오뎅탕 (17,000원), 신선 조개탕 (23,000원), 수제 알탕 (18,000원), 갑오징어숙회(국내산) (22,000원), 참치회(특수부위) (85,000원), 대양세트 (75,000원), 빠네치킨 (29,900원), 유린치킨 (24,900원)",매일 16:00 ~ 04:00
공씨네족발보쌈,"족발,보쌈",3.9,47,"서울 송파구 석촌호수로12길 17 1층
(지번) 잠실동 212-31",37.5088569138592,127.084609505088,02-418-7197,"왕족발 (25,000원), 보쌈 (25,000원), 홍어무침 (15,000원), 막국수 (7,000원), 닭강정 (7,000원), 세트（족발＋보쌈） (45,000원), 살로만족발大 (32,000원), 살로만족발中 (27,000원), 족발＋홍어무침 (35,000원), 매콤껍데기 (10,000원), 공기밥 (1,000원), 김치＋무말랭이 세트 (3,000원), 상추 추가 (1,000원), 콜라 500mL (2,000원), 콜라 1.25L (3,000원), 사이다 500mL (2,000원)",매일 11:00 ~ 02:00
당산오돌 방이점,"육류,고기",4.3,243,"서울 송파구 양재대로71길 2-7 1층
(지번) 방이동 185-7",37.510568332366,127.126497236076,02-420-7770,"눈꽃갈비 (200g) (25,000원), 양갈비 (200g) (24,000원), 꼬들살 (180g) (18,000원), 제주실크망고목살 (180g) (18,000원), 칼집껍데기 (200g) (15,000원), 오돌갈비 (180g) (18,000원), 양념목살 (180g) (18,000원), 뽕잎 털레기 수제비 (2인) (18,000원), 뽕잎 해장 털레기 수제비 (2인) (19,000원), 쭈꾸미 볶음 (15,000원), 들기름 막국수 (10,000원), 냉메밀소바 (10,000원)",매일 11:30 ~ 22:00 · 휴게시간 월~금 14:00 ~ 16:00
소요리한상,일본식주점,4.1,63,"서울 송파구 백제고분로41길 33 1층 102호
(지번) 송파동 10-7",37.5085737329248,127.106340928586,,"아롱사태 오향장육 (22,000원), 한우채끝 타다끼 (22,000원), 한우채끝 스테이크 배추구이 (25,000원), 가츠산도와 방토절임 (16,000원), 삼겹구이와 묵은지감자사라다 (22,000원), 중화제육 (22,000원), 닭목살볶음 (20,000원), 칠리가지튀김 (16,000원), 가리비튀김 메쉬크림소스 (20,000원), 볼로네제 가지구이 (16,000원), 화이트 라구파스타 (19,000원), 스키야키 (22,000원), 토마토 소세지스튜 (19,000원), 모시조개 수제비탕 (25,000원), 육회타르트 (12,000원), 가지버터구이 미소소스 (9,000원), 방토절임 (10,000원), 모듬사시미 (10점) (20,000원), 남해 대 우니한판 (45,000원), 우니크림파스타 (28,000원), 트러플소스 광어사시미 (16,000원), 시메사바 (20,000원), 청어 김말이 사시미 (20,000원), 고등어봉초밥 (25,000원), 모듬스시 (20,000원), 네기도로마끼 (20,000원), 우니한우육회 (38,000원), 서양육회 (22,000원), 한우육회마끼 (20,000원)",영업시간 월~토 18:00 ~ 23:50
멘야하나비 서울본점,일식,,"1,404","서울 송파구 백제고분로45길 38 1층 103호
(지번) 송파동 57",37.5109164436053,127.107722449185,070-8959-1108,"마제소바 (11,000원), 도니꾸 마제소바 (14,000원), 네기시오 마제소바 (14,000원), 키미스타 (14,000원), 카레 마제소바 (12,000원), 쇼유라멘 (10,000원), 시오라멘 (10,000원), 타이완 라멘 (11,000원), 네기 마제소바 (12,000원), 스파이시 마제소바 (12,000원)",월요일
온달토종순대국,국밥,4.4,106,"서울 송파구 동남로2길 18 1층
(지번) 문정동 53",37.4876638068965,127.122709624013,02-404-2727,"순대국밥 (10,000원), 순대국밥 (특) (11,000원), 오소리국밥 (11,000원), 술국 (14,000원)",월~금 15:00 ~ 17:00
원산만두,분식,3.7,214,"서울 송파구 백제고분로46길 39 1층
(지번) 송파동 145-13",37.507026133498,127.115216191372,02-420-1109,"고기만두 (6,000원), 김치만두 (6,000원), 군만두 (7,000원), 냉면 (8,000원), 손칼국수 (8,000원), 떡만두국 (8,000원), 냉콩국수 (10,000원), 라면 (4,500원)","영업시간 월,수,목,금,토,일 11:00 ~ 15:00"
본가진미간장게장,"게,대게",3.7,737,"서울 송파구 백제고분로 420 1층
(지번) 송파동 134-1",37.5083270530231,127.111312208939,02-422-5081,메뉴 없음,매일 11:00 ~ 22:00
화덕고깃간 신천본점,"육류,고기",3.1,93,"서울 송파구 백제고분로9길 23 1층
(지번) 잠실동 191-5",37.5097126064055,127.081652681901,02-417-2888,"삼겹살 (180g) (13,000원), 특목살 (180g) (13,000원), 항정살 (150g) (14,000원), 가브리살 (150g) (13,000원), 등갈비 (700g) (29,000원), 볶음밥 (1인) (3,000원)",매일 16:00 ~ 24:00
도삭면공방,중식,4.1,242,"서울 송파구 백제고분로7길 8-12 승현빌딩 1층
(지번) 잠실동 195-10",37.50988439384,127.079724097941,02-417-8868,"짜장도삭면 (9,000원), 도삭면 (10,000원), 탄탄비빔면 (8,000원), 쇼룽포 (6개) (8,000원), 쇼마이 (5개) (9,000원), 어향육슬 덮밥 (8,000원), 어향가지 덮밥 (8,000원), 구채교 (9,000원), 동파육덮밥 (11,000원)",월~토 11:00 ~ 23:00
통큰양푼이찌개 본점,"찌개,전골",4.8,12,"서울 송파구 올림픽로49길 22 1층
(지번) 풍납동 503-8",37.5314877033813,127.119143914573,02-474-8086,"통돼지김치찌개 (10,000원), 의정부부대찌개(2인이상) (11,000원), 동태탕 (12,000원), 소곱창전골(2인이상) (15,000원), 고등어구이(한마리) (10,000원)","월,화,수,금,토,일 14:30 ~ 17:00"
BBQ 패밀리타운점,치킨,4.0,57,"서울 송파구 중대로 64 1층
(지번) 문정동 150-25",37.4914937207084,127.116018693655,02-404-8480,"땡쇼크 (25,000원), 맵소디 (24,500원), 바사칸 윙 (23,000원), 황금올리브치킨™ (23,000원), [황.양.반] 황올 반+양념 반 (24,000원), 황금올리브치킨™양념 (24,500원), 황금올리브치킨™ + 코카-콜라1.25L (25,500원), 황금올리브치킨™속안심 (19,000원), 황금올리브치킨™핫크리스피 (24,000원), [황.양.반] 황금올리브치킨™속안심반반 (20,000원), 황금올리브치킨™매운양념 (25,000원), 황금올리브치킨™ 반마리 (12,500원), 황금올리브치킨™핫크리스피 반마리 (13,000원), 자메이카 통다리구이 반마리 (13,000원), BBQ 떡볶이 (7,000원), 황금올리브치킨™ + 코카-콜라제로1.25L (25,500원), 황금올리브치킨™핫크리스피 + 코카-콜라1.25L (26,500원), 황올 반+양념 반 + 코카-콜라제로1.25L (26,500원), 자메이카 통다리구이 + 코카-콜라제로1.25L (26,500원), 한입등갈비튀김 (25,000원), 황금올리브치킨™핫윙(VAP) (23,000원), 크런치 순살크래커 (20,000원), 파더's치킨(로스트 갈릭) (15,000원), 크런치 순살크래커 반반 (21,000원), 황금올리브치킨™블랙페퍼 (24,000원), 크런치버터치킨 (24,000원), 빠리치킨 (24,000원), 자메이카 소떡만나치킨 (24,000원), 극한왕갈비치킨 (23,000원), 핫베이크 닭다리 (26,000원)",매일 08:00 ~ 02:00
신천무한리필,"육류,고기",2.8,25,"서울 송파구 백제고분로9길 53 1층
(지번) 잠실동 185-9",37.5102640680238,127.085033993265,02-417-7000,메뉴 없음,매일 12:00 ~ 01:30
맥도날드 잠실역점,패스트푸드,2.9,78,"서울 송파구 송파대로 558 월드타워빌딩 1층
(지번) 신천동 7-25",37.5150948546972,127.099711730295,02-6435-6400,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)",매일 06:00 ~ 24:00
스타벅스 석촌역점,커피전문점,3.0,41,"서울 송파구 백제고분로 358 우전빌딩 1층
(지번) 석촌동 286-9",37.5042941822869,127.106094189934,1522-3232,메뉴 없음,월~금 07:00 ~ 22:00
해닭 올림픽공원점,닭요리,4.2,"1,163","서울 송파구 위례성대로16길 5 1층
(지번) 방이동 190-8",37.5121204087569,127.125222076238,02-415-5101,"해물닭볶이(2인) (36,000원), 낙지철판볶음(1인) (19,000원), 쭈꾸미철판볶음(1인) (18,000원), 닭한마리(2인) (26,000원), 해물파전 (15,000원), 왕새우튀김 (8,000원), 주먹밥 (3,000원), 우동사리 (3,000원), 오뎅탕 (8,000원)",월요일
슈야,디저트카페,4.5,57,"서울 송파구 백제고분로45길 23 1층
(지번) 송파동 39-3",37.5100146026602,127.108831954167,02-6953-9971,"아슈세트 (5,500원), 패밀리박스 (17,000원), 커스터드크림 (3,300원), 우유크림 (3,300원), 초코크림 (3,300원), 딸기크림 (3,300원), 얼그레이크림 (3,300원), 녹차크림 (3,300원), 복숭아크림 (3,300원), 흑임자크림 (3,300원), 롱슈 (3,500원), 미니슈(4개입) (4,500원), 앙버터크로칸슈 (5,000원), 라즈베리크로칸슈 (5,000원), 더티초코슈 (4,500원), 크런치초코슈 (4,500원), 솔트초코슈 (4,500원), 화이트롤슈 (5,500원), 뽀또크림슈(3개) (6,000원)",월요일
프로퍼커피바,카페,3.5,254,"서울 송파구 위례성대로22길 6 유진빌딩 1층
(지번) 오금동 8-5",37.5097086877695,127.131121181323,02-3401-0703,"아메리카노 (5,000원), 카페라떼 (5,800원), 헤이라떼 (6,000원), 자몽티 (HOT) (7,000원), 레몬티 (HOT) (7,000원), 핸드드립 (6,000원), 콜드브루 (7,000원), 콜드브루 라떼 (7,000원), 브라운 라떼 (6,000원), 에스프레소 (5,000원), 카푸치노 (5,800원), 플랫화이트 (5,500원), 모카 (6,500원), 초코라떼 (6,000원), 오렌지주스 (7,500원), 자몽주스 (7,500원), 레몬에이드 (7,000원), 자몽에이드 (7,000원), 밀크티 웨딩임페리얼 (7,000원), 노엘 시나몬 밀크티 (7,000원)",월~토 10:00 ~ 22:00
서호생갈비,갈비,4.7,350,"서울 송파구 올림픽로32길 49 1층
(지번) 방이동 102-2",37.512685436041,127.111645226178,02-3432-1022,"돼지생갈비 (19,000원), 삼겹살 (17,000원), 양념오돌뼈 (14,000원), 벌집껍데기 (8,000원)",월~토 15:00 ~ 23:00
고기공원 잠실본점,"육류,고기",3.9,92,"서울 송파구 삼학사로19길 6 1층 고기공원
(지번) 삼전동 129-4",37.5059539770676,127.096468911089,02-423-9290,"한우일반모둠 (등심+갈비살+차돌박이) (85,000원), 암퇘지 A 세트 (500g) (44,000원), 암퇘지 생 삼겹살 (180g) (16,000원), 암퇘지 생 목살 (180g) (16,000원), 한우++1(8,9) 갈비살(100g) (18,000원), 암퇘지 B 세트 (500g) (58,000원), 암퇘지 생 항정살 (150g) (18,000원), 암퇘지 생 등심덧살 (150g) (17,000원), 한우++1(8,9) 등심(100g) (19,000원), 한우++1(9)_차돌박이 (150g) (23,000원), 한우++1(8,9) 새우살(100g) (27,000원), 한우++1(8,9) 살치살(100g) (24,000원), 한돈 김치찌개 (8,000원), 차돌 된장찌개 (8,000원), 물냉면,비빔냉면 (7,000원), 계란찜 (5,000원), 볶음밥 (4,000원), 소주,맥주 (5,000원), 한우특수모둠 (업진살+살치살+새우살) (94,000원), 한우++1(9)_업진살 (100g) (21,000원)",월~금 16:00 ~ 24:00
솔솥 송리단길점,한식,4.2,"1,001","서울 송파구 오금로18길 9 1층 102호
(지번) 송파동 50-11",37.5098426058706,127.110572946915,02-415-1397,메뉴 없음,매일 15:00 ~ 17:00
화사랑화로구이,"육류,고기",2.5,71,"서울 송파구 오금로 162 화사랑화로구이
(지번) 송파동 135-6",37.5097808114331,127.112466335181,02-421-4554,"돼지갈비 (1인분) (18,000원), 명석갈비 (1인분) (21,000원), 명품생삼겹살 (1인분) (19,000원), 명품 소갈비 (생) (46,000원), 한우육회(150g) (29,000원)",매일 11:00 ~ 24:00
프라자손칼국수,칼국수,3.7,197,"서울 송파구 동남로18길 40 1층
(지번) 가락동 199",37.4929745177293,127.133993075122,02-430-4300,"칼국수 (10,000원), 수제비 (3시이후) (11,000원), 콩국수 (계절메뉴) (11,000원), 굴림만두 (11,000원)",월~토 11:00 ~ 20:30
일심해장,해장국,4.0,18,"서울 송파구 양산로 12
(지번) 거여동 293-1",37.489911262721,127.143590440057,02-407-6718,"선지해장국 (5,500원), 갈비해장국 (8,000원)",매일 00:00 ~ 24:00
아낙네그루브,"호프,요리주점",3.1,48,"서울 송파구 백제고분로45길 15 4,5층
(지번) 송파동 42",,,02-423-4293,메뉴 없음,월요일
필스너하우스 장지역점,"호프,요리주점",4.6,32,"서울 송파구 새말로8길 19 1층
(지번) 문정동 77-1",37.4809892475086,127.126873029476,02-448-0771,"슈니첼 (16,000원), 치킨필라우 (22,000원), 룸바르다식 스테이크 가든 (23,000원), 모듬 감자 튀김 (15,000원), 피쉬앤 칩스 (16,000원)",매일 16:00 ~ 02:00
돈족골 본점,갈비,3.8,129,"서울 송파구 삼학사로 66 1층
(지번) 석촌동 14-6",37.5030817741878,127.097431153281,02-416-5252,"등갈비소금구이 (32,000원), 등갈비바베큐양념 (32,000원), 등갈비매운고추장양념 (32,000원), 훈제흑돼지삼겹살 (38,000원), 훈제양념뼈돼지갈비 (40,000원), 등갈비소금구이＋바베큐양념 (32,000원), 등갈비바베큐양념＋고추장양념 (32,000원), 등갈비소금구이＋고추장양념 (32,000원), 공기밥 (1,000원), 사이다 355mL（캔） (2,000원), 콜라 355mL（캔） (2,000원), 멸치 잔치국수 (6,000원), 직접 눌린 누룽지 (6,000원), 동치미 국수 (6,000원)",매일 09:30 ~ 24:00
장어야,장어,3.8,187,"서울 송파구 위례광장로 188 아이온스퀘어 1층 112-1호, 2층 202,213-1호
(지번) 장지동 881",37.481085538274,127.142394775398,02-431-9290,"국내산민물장어(100g) (110,000원)",매일 11:30 ~ 22:00
항아리닭갈비막국수,닭요리,4.3,296,"서울 송파구 송파대로 111 파크하비오 108동 지하 1층 B128호
(지번) 문정동 618",37.4796870553794,127.124979804141,010-5778-5520,메뉴 없음,매일 11:00 ~ 22:00
대성정육식당,"육류,고기",3.8,58,"서울 송파구 석촌호수로12길 1-6 1층
(지번) 잠실동 210-53",37.5089077388787,127.086094265873,02-412-2292,"흑돼지오겹 (1인분) (12,000원), 한우육사시미한접시 (200g) (25,000원), 한우육회한접시 (150g) (15,000원), 대성갈비탕 (10,000원), 한우암소갈비탕 (14,000원), 묵은지김치찌개 (6,000원), 제육볶음 (12,000원)",매일 11:00 ~ 22:30 · 휴게시간 매일 15:00 ~ 16:00
강남면옥 신천점,냉면,2.4,600,"서울 송파구 올림픽로8길 21 성지빌딩 1,2층
(지번) 잠실동 193-9",37.5098476086348,127.080556620657,02-424-8889,"회냉면 (13,000원), 갈비탕 (17,000원), 비빔냉면 (12,000원), 갈비찜 (53,000원), 홍어회 (40,000원), 물냉면 (12,000원), 만두국 (12,000원), 찐만두 한접시 （6pcs） (10,000원), 공깃밥 (2,000원)",매일 11:00 ~ 22:00
동대문닭한마리,닭요리,3.6,197,"서울 송파구 올림픽로30길 6
(지번) 방이동 24-8",37.5151935441258,127.107781872599,02-420-0110,"양푼이비빔밥 (7,000원), 매생이칼국수 (8,000원), 닭칼국수 (7,000원), 닭볶음탕 (28,000원), 닭한마리 (22,000원)",매일 10:00 ~ 23:00
쏘아베,이탈리안,3.6,25,"서울 송파구 위례성대로 178 아이에프빌딩 1층
(지번) 오금동 3",37.5102278757073,127.130688105729,02-430-0345,"마르게리따 (21,000원), 고르곤졸라 (23,500원), 토마토메짜루나 (26,500원), 고르곤졸라크림메짜루나 (26,500원), 치킨리조또 (23,500원), 버섯크림리조또 (24,000원)",매일 15:00 ~ 17:00
달빛오징어광어 본점,회,4.2,34,"서울 송파구 백제고분로39길 31 1층
(지번) 석촌동 161-4",37.5068942405773,127.103420453826,02-6338-2111,"광어회 (23,000원), 광어 모듬 (40,000원), (특) 모듬회 (60,000원), 연어회 (25,000원), 우럭회 (25,000원), 광어회+광어물회 (44,000원), 광어회 + 연어회 (45,000원), 광어회 + 우럭회 (45,000원), 광어회+도다리세꼬시 (45,000원), 모듬튀김(새우+대게다리+오징어) (20,000원), 연어 모듬 (42,000원), 우럭 모듬 (42,000원), 도다리세꼬시 모듬(도다리+해산물) (42,000원), 광어무침 (24,000원), 광어물회 (24,000원), 연어물회 (26,000원), 우럭무침 (26,000원), 우럭물회 (26,000원), 도다리세꼬시 (25,000원), 도다리세꼬시무침 (26,000원), 도다리세꼬시물회 (26,000원), 연어회 + 도다리세꼬시 (46,000원), 광어회 + 미니매운탕 (28,000원), 광어회+연어회+광어물회 (68,000원), 광어회+우럭회+미니매운탕 (52,000원), 광어회 + 연어회 + 미니매운탕 (52,000원), 광어회+연어회+우럭회 (68,000원), 광어회+연어회+우럭회+미니매운탕 (74,000원), 보해소주(16.8도) (3,500원), 카스 (4,000원)",월~토 15:00 ~ 23:00
디저티스트,디저트카페,4.0,399,"서울 송파구 송파대로48길 37 호수임광아파트상가 2층
(지번) 송파동 33",37.5106818395712,127.107604482119,,"사이폰 아메리카노 (5,500원), 사이폰 카페라떼 (5,800원), 돌체라떼(ICE) (6,300원), 쇼콜라 (7,000원), 콜드브루커피(ICE) (5,800원), 아인슈페너(ICE) (6,000원), 오렌지&레몬에이드(ICE) (6,500원), 자댕블루 (7,000원), 카모마일 (7,000원), 세이지 (7,000원), 로열밀크티 (7,000원), 스파클링 와인 (모스카토) (8,000원), 샤인머스켓 파르페(청포도 샤벳, 적포도 샤벳, 바닐라 아이스크림) (14,500원), 자몽에이드(ICE) (6,500원)",매일 12:00 ~ 21:30
상무초밥 잠실점,"초밥,롤",4.1,"1,059","서울 송파구 올림픽로 96 동신빌딩 102호
(지번) 잠실동 181",37.5114638312604,127.081212794079,02-416-3777,"상무초밥세트(10pcs) (20,900원), 자부심초밥세트(10pcs) (15,900원), 진심초밥세트(10pcs) (11,900원), 활어초밥(10pcs) (18,000원), 참치초밥(10pcs) (18,000원), 소고기물초밥(10pcs) (15,000원), 장어초밥(10pcs) (18,000원), 새우초밥(10pcs) (11,000원), 계란초밥(5pcs) (4,000원), 간장새우초밥(5pcs) (8,500원), 참치초밥(5pcs)+소고기불초밥(5pcs) 세트 (17,500원), 참치초밥5pcs)+연어초밥(5pcs) (17,500원), 가츠오우동 (6,900원), 활어초밥(5pcs) 참치초밥5pcs) (10,000원), 연어초밥(8pcs) (15,000원)",매일 11:00 ~ 22:00
그리지하우스,"스테이크,립",4.0,217,"서울 송파구 백제고분로41길 43-17 1층
(지번) 송파동 8-11",37.5087279761286,127.104940256893,02-6013-8169,"슬로피조 함박스테이크 (21,900원), 갈릭함박스테이크 (19,900원), 오리지날 베이컨 250g (18,900원), 오리지널함박스테이크 (17,900원), 칠리프라이즈 (9,900원), 버섯크림스프 （비조리） (4,900원), 감자튀김 （French Fries） (5,900원), 코올슬로 (5,900원), 어니언링（onion ring） (8,900원), 콜라 （캔 355ml） (3,000원), 사이다 （캔 355ml） (3,000원), 제로콜라 (3,000원), 산펠리그리노（병 250ml） (3,500원), 레몬에이드 （병 330ml） (5,500원), 진저에일 （캔 250ml） (3,000원)",매일 15:00 ~ 17:30
커피바이 로스터스,커피전문점,3.6,45,"서울 송파구 백제고분로17길 56 2층
(지번) 잠실동 208-1",37.5104541841728,127.085278064092,02-415-4153,"아메리카노 (5,300원), 카페라떼 (6,300원)",매일 10:00 ~ 21:00
맥호프 잠실본점,"호프,요리주점",4.5,184,"서울 송파구 올림픽로10길 8 1층
(지번) 잠실동 179-4",37.5109801336915,127.080874987447,0507-1359-7063,메뉴 없음,"영업시간 월,화,수,목,일 17:00 ~ 02:00"
내꾸미쭈꾸미 본점,"해물,생선",3.8,70,"서울 송파구 성내천로 106
(지번) 오금동 144-3",37.4997420226467,127.140087101357,02-443-6969,"쭈꾸미볶음 (11,000원)",매일 15:00 ~ 17:00
메기본가,"해물,생선",4.3,53,"서울 송파구 새말로5길 11
(지번) 문정동 57-8",37.4835615479122,127.124233359359,02-409-3287,"참게메기매운탕 (소) (40,000원), 빠가사리매운탕 (소) (45,000원), 메기매운탕 (소) (35,000원), 참게매운탕 (소) (50,000원), 잡고기매운탕 (소) (50,000원)",매일 15:00 ~ 17:00
두꺼비닷컴,떡볶이,4.4,57,"서울 송파구 동남로18길 39 1층, 두꺼비닷컴
(지번) 가락동 189-8",37.493323586072,127.134294263962,02-407-0675,메뉴 없음,월~토 11:00 ~ 21:00
파오파오 새마을시장본점,분식,4.1,60,"서울 송파구 석촌호수로12길 22 1층 101호
(지번) 잠실동 205-16",37.5089469004419,127.084011630643,02-412-9198,"새우만두 1人（6개） (6,000원), 김치만두 1人（10개） (6,000원), 고기만두 1人（10개） (6,000원), 냉동 고기만두 1봉（15개） (7,900원), 냉동 김치만두 1봉（15개） (7,900원), 냉동 새우만두 1봉（10개） (7,900원), ""바사삭""새우튀김만두 1人 （7개） (7,000원), 단무지 추가 （30g x 1개） (500원)",월요일
서래냉면,냉면,3.1,18,"서울 송파구 올림픽로 300 롯데월드몰 5층
(지번) 신천동 29",37.5137129859207,127.104301829165,02-3213-4524,"비빔냉면 (13,000원), 갈비탕 (18,000원), 물냉면 (13,000원), 회냉면 (14,000원), 국밥 (12,000원), 만두국 (12,000원), 만두갈비탕 (18,000원), 떡만두국 (12,000원), 떡국 (12,000원), 만두 (9,000원), 공기밥 (2,000원), 사리 (6,000원), 콜라, 사이다 (2,000원)",매일 10:30 ~ 22:00
농부 방이점,삼겹살,3.5,49,"서울 송파구 양재대로71길 4-12 가화빌딩 1층
(지번) 방이동 185-13",37.5107779317517,127.126388895114,02-416-1233,"농부부대찌개 2인분 (20,000원), 농부김치찌개 2인분 (18,000원), 한우된장찌개 2인분 (20,000원), 한돈참숯삼겹살 2인분 (34,000원), 한돈항정살 2인분 (38,000원), 오삼철판 2인분 (30,000원), 낙삼철판 2인분 (30,000원), 옛날도시락 후식입니다 다른것과같이 주문해야합니다 (4,000원), 공기밥 (1,000원), 냉면 후식입니다 다른것과같이 주문해야됩니다 (8,000원), 잔치국수 후식입니다다른것과같이 주문해합니다 (8,000원), 된장-공기밥 (5,000원), 모듬철판 2인분 (34,000원), 두부김치 (22,000원), 해물파전 (25,000원), 오뎅탕 (25,000원), 얼큰해물탕 (35,000원), 치즈계란말이 (15,000원), 유동골뱅이무침 (23,000원)",매일 11:30 ~ 22:00
푼주,한식,4.3,246,"서울 송파구 새말로 114 1층
(지번) 문정동 83-22",37.4826273644389,127.126626946849,,"vip room 1인 (99,000원), 푼주코스 1인 (79,000원), 파운드케익 (9,000원), 하몽감자전 (18,000원), 한돈곰탕 (10,000원)",월요일
우대포,갈비,4.2,"2,597","서울 송파구 위례광장로 120 위례중앙푸르지오1단지아파트 상가동 1층 155호
(지번) 장지동 897",37.4750100992712,127.141592563317,02-6403-8151,"양념소갈비살 (19,000원), 왕갈비(생/양념) (28,000원), 깍뚝꽃살 (26,000원), 한우육회 (17,000원), 마무리우삼겹 (15,000원), 치즈계란찜 (5,000원), 소고기된장찌개 (6,000원), 가락국수 (7,000원), 비빔국수 (7,000원), 마라볶음밥 (8,000원), 물냉면 (7,000원), 김치말이국수 (7,000원), 들기름육회비빔밥(한우) (10,000원)",영업시간 월~금 16:30 ~ 22:00
골든타이,태국음식,3.7,176,"서울 송파구 위례성대로 66 1층
(지번) 방이동 171-4",37.514701752822,127.119422852225,02-461-8089,메뉴 없음,매일 15:00 ~ 17:00
이성당 잠실점,"제과,베이커리",3.3,92,"서울 송파구 올림픽로 240 롯데백화점 지하1층
(지번) 잠실동 40-1",37.5113096112036,127.098141751177,02-2143-7061,"나가사키 카스테라 (3,800원), 쌀 카스테라 (3,800원), 초코크로캉 (2,000원)",월~금 10:30 ~ 20:00
교촌치킨 방이2호점,치킨,4.5,31,"서울 송파구 올림픽로32길 32 1-2층
(지번) 방이동 69-4",,,02-420-0495,"허니콤보 (23,000원)",매일 11:00 ~ 03:00
스타벅스 석촌서호점,커피전문점,3.4,23,"서울 송파구 석촌호수로 176 1층
(지번) 삼전동 130-2",37.5063728142812,127.096628015109,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",매일 07:00 ~ 22:00
장지골양곱창전문집 본점,"곱창,막창",4.3,205,"서울 송파구 송파대로 106-16
(지번) 문정동 75-6",37.4803954699492,127.126464896488,02-403-7733,"양깃머리(200g) (27,000원), 곱창구이(200g) (25,000원), 대창구이(200g) (22,000원), 막창구이(200g) (22,000원), 곱창전골(중) (48,000원), 갈비탕 (15,000원), 내장탕 (11,000원), 장지해장국 (9,000원)",매일 10:30 ~ 23:00
