이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
바론중식,중국요리,5.0,15,"서울 금천구 가산디지털1로 5 대륭테크노타운20차 1층 129호
(지번) 가산동 691",37.4667454838323,126.886718830722,,"사천가지덮밥 (10,000원), 짜장면 (7,500원), 삼선짜장면 (8,500원), 해물쟁반짜장 (9,500원), 고기짬뽕 (9,500원), 해물짬뽕 (9,500원), 볶음밥 (8,000원), (점심)탕수육(소) (13,000원), (저녁)탕수육(소) (13,000원)",영업시간 월~금 11:00 ~ 21:00 · 휴게시간 월~금 14:30 ~ 17:30
메가MGC커피 금천박미삼거리점,커피전문점,5.0,2,"서울 금천구 시흥대로 149 신라상가 1층 102~103호
(지번) 시흥동 985-8",37.4473724865128,126.902950900644,02-807-7724,"（ICE）메가리카노 (3,000원), 복숭아아이스티 (3,000원), 자몽에이드 (3,500원), 유니콘프라페마카롱 (2,100원), 아이스 허니 와앙 슈 (2,400원), 감자빵 (3,500원), 메가디저트인기세트 (4,400원), 감자빵세트（HOT） (5,000원), 감자빵세트（ICE） (5,500원), 달콤달콤해세트 (5,800원), 아침은내가챙겨줄게세트 (5,800원), 달콤한하루세트 (5,500원), 달콤한마카롱세트 (12,600원), （ICE）딸기라떼 (3,700원), 왕메가 딸기라떼 (5,200원), 딸기젤라또 퐁당 프라페 (4,400원), 별빛가득 딸기 요구르트 (3,900원), 달콤상큼 딸기라임펀치 (3,500원), 딸기요정 핑크 츄러스 (2,900원), 메가베리 아사이볼 (3,900원), 와앙메리칸 뽀득 핫도그 (3,600원), 버터버터 팥슈크림 페스츄리 (3,800원), 햄앤치즈샌드위치 (2,400원), (ICE) 피넛츠 카페라떼 (3,900원), (HOT) 피넛츠 카페라떼 (3,900원), (ICE) 디카페인 피넛츠 카페라떼 (4,900원), (HOT) 디카페인 피넛츠 카페라떼 (4,900원), (HOT)상큼 리치티 (3,900원), (ICE)상큼 리치티 (3,900원), 바질 치폴레 치킨 치아바타 (4,400원)",영업시간 매일 08:00 ~ 22:00
골목식당,한식,4.8,29,"서울 금천구 가산디지털2로 127-115
(지번) 가산동 547-75",37.4785009091067,126.877198747476,02-856-7871,"비빔밥 (7,500원), 돌솥비빔밥 (8,500원), 김치알밥 (8,500원), 제육돌솥 (9,000원), 김치찌개 (7,500원), 된장찌개 (7,500원), 청국장 (7,500원), 동태찌개 (10,000원), 삼겹살(150g) (15,000원), 제육볶음 (12,000원), 오징어볶음 (12,000원), 계란말이 (7,000원), 계란후라이 (1,000원)",영업시간 월~금 06:00 ~ 21:00
시골보쌈,"족발,보쌈",3.7,30,"서울 금천구 시흥대로63길 33 1층 104호
(지번) 시흥동 114-2",37.4550712319781,126.897759465115,02-891-1116,"모듬보쌈 (45,000원), 보쌈정식 (10,000원), 콩국수 (9,000원), 메밀막국수 (6,500원), 시골보쌈(소) (28,000원)",영업시간 월~토 11:20 ~ 22:00 · 휴게시간 월~토 15:10 ~ 16:40
오복식당,순대,3.1,16,"서울 금천구 금하로 650
(지번) 시흥동 885-6",37.4538437861601,126.903001649405,,"순대국 (7,000원), 뼈해장국 (7,000원), 선지해장국 (5,000원), 우거지해장국 (5,000원), 청국장 (6,000원)",매일 00:00 ~ 24:00
스타벅스 가산디지털단지역점,커피전문점,4.0,32,"서울 금천구 벚꽃로 298 대륭포스트타워 6차
(지번) 가산동 50-3",37.4814401689835,126.883871693415,1522-3232,"아이스 슈크림 라떼 (6,500원), 슈크림 라떼 (6,500원), 스타벅스 딸기 라떼 (6,500원), 슈크림 쿠키 망고 라떼 (6,500원), 오늘의 커피 (4,500원), 카푸치노 (5,200원), 카페 라떼 (5,200원), 카페 모카 (5,700원), 카페 아메리카노 (4,700원), 카라멜 마키아또 (6,100원), 화이트 초콜릿 모카 (6,100원), 스타벅스 돌체 라떼 (6,100원), 자바 칩 프라푸치노 (6,500원), 망고 바나나 블렌디드 (6,600원), 아이스 자몽 허니 블랙 티 (5,900원), 자몽 허니 블랙 티 (5,900원), 콜드 브루 (5,100원), 디카페인 카페 아메리카노 (5,000원), 디카페인 카페 라떼 (5,500원), 제주 말차 라떼 (6,100원), 돌체 콜드 브루 (6,000원)",영업시간 월~금 07:00 ~ 21:00
띵호와양꼬치 본점,양꼬치,4.8,8,"서울 금천구 벚꽃로38길 38
(지번) 가산동 83-11",37.4826766497877,126.884819738822,02-869-9995,"양고기 꼬치 (11,000원), 양갈비 꼬치 (12,000원), 닭날개 꼬치 (12,000원), 등심 (200g) (20,000원), 갈비 (250g) (22,000원)",영업시간 매일 16:00 ~ 01:00
할리스 가산디지털단지점,커피전문점,3.5,22,"서울 금천구 가산디지털1로 186 제이플라츠 1층
(지번) 가산동 459-11",37.4819130872905,126.881581110867,02-2028-7111,"디카페인 바닐라 딜라이트 (가격정보 없음), 디카페인 아메리카노 (가격정보 없음), 디카페인 카페 라떼 (가격정보 없음), 레몬 글라세 마들렌 (가격정보 없음), 바닐라 딜라이트 (가격정보 없음), 블랙아리아 딥라떼 (가격정보 없음), 블랙아리아 아메리카노 (가격정보 없음), 아메리카노 (가격정보 없음), 아포가토 (가격정보 없음), 에스프레소 (가격정보 없음), 오렌지 자몽 생과일 주스 (가격정보 없음), 유자몽 스파클링 (가격정보 없음), 제주 말차 할리치노 (가격정보 없음), 카라멜 마키아또 (가격정보 없음), 카페 라떼 (가격정보 없음), 카페모카 (가격정보 없음), 카푸치노 (가격정보 없음), 콜드브루 딜라이트 (가격정보 없음), 콜드브루 라떼 (가격정보 없음), 피치 딸기 크러쉬 (가격정보 없음)",영업시간 월~금 07:00 ~ 23:00
역전우동0410 가산센트럴점,"돈까스,우동",2.6,12,"서울 금천구 디지털로10길 69 가산센트럴푸르지오시티 1층
(지번) 가산동 233-5",37.475300231939,126.890853923229,02-862-0101,"2인세트 (18,300원), 1인 우동세트 (11,400원), 1인 덮밥세트 (12,900원), 돈까스덮밥 (7,900원), 옛날우동 (5,400원), 역전돈까스 (9,300원), 김치우동 (6,400원), 우볶이 (6,900원), 판모밀 (7,400원), 콜라（355ml） (2,000원), 역전돈까스 우동세트 (11,800원), 역전돈까스 모밀세트 (11,800원), 유린기돈까스 (9,900원), 유린기돈까스 우동세트 (12,400원), 유린기돈까스 모밀세트 (12,400원), 모둠까스 (10,300원), 모둠까스 우동세트 (12,800원), 모둠까스 모밀세트 (12,800원), 오뎅우동 (6,400원), 냉우동 (7,400원), 야채튀김우동 (7,400원), 새우튀김우동 (7,900원), 모둠어묵우동 (7,900원), 매운모둠어묵우동 (8,400원), 냉모밀 (7,400원), 구운파닭국수 (7,400원), 얼큰파닭국수 (7,900원), 매콤치킨마요덮밥 (7,900원), 매콤치킨마요덮밥 우동세트 (10,400원), 매콤치킨마요덮밥 모밀세트 (10,400원)",영업시간 월~금 10:00 ~ 22:00
백소정 가산디지털역점,일식,4.5,75,"서울 금천구 벚꽃로 298 1층 113호
(지번) 가산동 50-3",37.4814401689835,126.883871693415,,"에비텐어묵우동 + 돈카츠 (가격정보 없음), 마라 마제소바 + 돈카츠 (가격정보 없음), 스페셜 가츠동 (가격정보 없음), 가츠동 (가격정보 없음), 사바온소바 + 에비텐 (가격정보 없음), 에비가츠동 (가격정보 없음), 우나기온소바 + 에비텐 (가격정보 없음), 돈카츠(등심카츠) (가격정보 없음), 냉소바 + 돈카츠 (가격정보 없음), 마제소바 + 돈카츠 (가격정보 없음)",영업시간 월~토 11:00 ~ 21:00 · 휴게시간 월~토 15:00 ~ 17:00
금천가든,"육류,고기",4.5,12,"서울 금천구 시흥대로124길 6
(지번) 독산동 285-21",37.4697178231183,126.899038508213,02-837-7300,"가정식 점심 백반 (7,000원), 김치찌개 (7,000원), 차돌 된장찌개 (7,000원), 제육볶음 (11,000원), 수제 갈비탕 (15,000원), 물냉면 (7,000원), 비빔냉면 (7,000원), 생삼겹살 (180g) (13,000원), 댓잎 돼지갈비 (250g) (16,000원), 이베리코 모둠 (450g) (40,000원), 이베리코 꽃목살 (150g) (14,000원), 이베리코 갈빗살 (150g) (15,000원), 이베리코 항정살 (150g) (14,000원), 한우 부챗살 (150g) (32,000원)",영업시간 매일 11:00 ~ 23:00
담소소사골순대육개장 가산디지털점,순대,3.5,50,"서울 금천구 디지털로9길 99 스타벨리 1층
(지번) 가산동 60-11",37.4816775163738,126.884814375735,02-857-1821,메뉴 없음,영업시간 월 10:30 ~ 24:00 · 휴게시간 월~금 15:30 ~ 16:00
불타는안창살 가산디지털점,"육류,고기",4.5,65,"서울 금천구 가산디지털1로 168 지하1층
(지번) 가산동 371-28",37.479966429878,126.88263620024,02-868-2071,"2인 모듬셋트 (65,000원), 안창살 (150g) (19,500원), 갈비살 (150g) (18,000원), 생갈비 (150g) (18,000원), 와규등심 (150g) (19,500원), 육회 (150g) (20,000원), 삼겹살 (150g) (15,000원), 돼지양념갈비 (300g) (18,000원), 물냉면 (7,000원), 비빔냉면 (8,000원), 엄나무삼계탕 (점심메뉴) (13,000원), 푸짐갈비탕 (점심메뉴) (12,000원), 갈비육개장 (점심메뉴) (12,000원), 육개장칼국수 (점심메뉴) (9,900원), 한우육개장 (점심메뉴) (8,900원)",영업시간 매일 10:00 ~ 23:00 · 휴게시간 매일 15:00 ~ 17:00
막리단길 독산점,술집,4.7,17,"서울 금천구 독산로75길 16
(지번) 독산동 196-44",37.4690661407775,126.901516042865,,"스팸두부김치 (15,900원), 편육&부추무침 (13,900원), 골뱅이무침 (18,900원), 수육&두부김치 (22,900원), 닭똥집볶음 (15,900원), 두부제육볶음 (16,900원), 오돌뼈볶음 (16,900원), 눈꽃치즈불닭 (17,900원), 국물떡볶이&튀김 (16,900원), 모둠어묵탕 (18,900원), 숙주국물닭발 (18,900원), 모둠술국 (18,900원), 닭볶음탕 (23,900원)","영업시간 월,화,목,금,토 17:00 ~ 04:00"
혜화동돈까스,"돈까스,우동",3.8,23,"서울 금천구 금하로5길 4 가우디캐슬 1층
(지번) 시흥동 122-8",37.4543615693974,126.898882388833,02-387-7816,메뉴 없음,"영업시간 월,화,수,목,금,일 11:00 ~ 21:00"
빽다방 가산대륭점,커피전문점,3.2,8,"서울 금천구 벚꽃로 298 대륭포스트타워6차 107-2호
(지번) 가산동 50-3",37.4814401689835,126.883871693415,02-2083-8578,"아메리카노 (1,500원), 빽스라떼 (2,500원), 바닐라라떼 (3,000원), 원조커피 (2,000원), 빽사이즈 아메리카노 (3,000원)",영업시간 월~금 07:00 ~ 22:00
유니카페,카페,5.0,3,"서울 금천구 금하로23가길 29 1층
(지번) 시흥동 827-28",37.4517619540136,126.910366372848,02-6952-5297,"아메리카노 (3,000원), 바닐라라떼 (3,900원), 토피넛라떼 (3,900원), 카푸치노 (3,900원), 카페모카 (4,200원)",영업시간 매일 09:30 ~ 21:00
탐나종합어시장 시흥사거리점,회,,19,"서울 금천구 금하로 636 1층
(지번) 시흥동 884-1",37.4545770509803,126.901717912393,02-895-7722,"광우연(광어+우럭+연어) (변동가격), 우연이(우럭+연어) (변동가격), 연광이(연어+광어) (변동가격)",영업시간 매일 12:00 ~ 02:00
속초코다리,한식,4.0,1,"서울 금천구 삼성산길 11 1층 102호
(지번) 시흥동 978-2",37.4341080949544,126.904820619517,02-803-1161,"코다리조림 (27,000원), 생선구이 (26,000원), 대구지리탕 (28,000원), 동태매운탕 (27,000원), 부추해물전 (12,000원), 도토리묵 (10,000원)",
맥도날드 가산디지털점,패스트푸드,2.7,43,"서울 금천구 벚꽃로 298 대륭포스트타워6차 103-1,103-2,119,B102호
(지번) 가산동 50-3",37.4814401689835,126.883871693415,02-6332-6500,"한입초코츄러스3조각 (가격정보 없음), 맥스파이시 상하이 투움바 (가격정보 없음), 슈비 투움바 (가격정보 없음), 더블 쿼터파운더 치즈 (가격정보 없음), 맥스파이시 상하이 버거 (가격정보 없음), 토마토 치즈 비프 버거 (가격정보 없음), 빅맥 (가격정보 없음), 트리플 치즈버거 (가격정보 없음), 1955 버거 (가격정보 없음), 더블 불고기 버거 (가격정보 없음), 불고기 버거 (가격정보 없음), 슈슈 버거 (가격정보 없음), 슈비 버거 (가격정보 없음), 베이컨 토마토 디럭스 (가격정보 없음), 치즈버거 (가격정보 없음), 더블 치즈버거 (가격정보 없음), 햄버거 (가격정보 없음), 드립 커피 (가격정보 없음), 해쉬 브라운 (가격정보 없음), 후렌치 후라이 (가격정보 없음), 맥너겟 (가격정보 없음), 아메리카노 (가격정보 없음)",영업시간 매일 08:00 ~ 24:00
아마스빈 가산디지털단지점,카페,4.0,10,"서울 금천구 가산디지털1로 168 우림라이온스밸리 C동 1층
(지번) 가산동 371-28",37.479966429878,126.88263620024,02-867-8830,"초코 오레오 쉐이크 (가격정보 없음), 하동녹차버블티 (가격정보 없음), 타로 밀크티 (가격정보 없음), 코코넛 밀크티 (가격정보 없음), 루이보스 밀크티 (가격정보 없음), 민트 밀크티 (가격정보 없음), 연유 라떼 (가격정보 없음), 카페 모카 (가격정보 없음), 카라멜 마끼아또 (가격정보 없음), 헤이즐넛 라떼 (가격정보 없음), 바닐라 라떼 (가격정보 없음), 헤이즐넛 아메리카노 (가격정보 없음), 바닐라 아메리카노 (가격정보 없음), 아메리카노 (가격정보 없음), 카페라떼 (가격정보 없음), 얼그레이 밀크티 (가격정보 없음), 아쌈 밀크티 (가격정보 없음), 초코 버블티 (가격정보 없음), 플레인 요거트 (가격정보 없음), 카페 오레오 쉐이크 (0원)",영업시간 월~금 07:30 ~ 19:00
도넛인사이드도넛 본점,도넛,4.5,138,"서울 금천구 시흥대로141길 81 1층
(지번) 독산동 144-6",37.4765042891449,126.897641752606,02-838-3951,"에스프레소 (3,500원), 아메리카노 (4,000원), 카페라떼 (4,500원)","월,화,수요일"
은성갈비,갈비,3.0,2,"서울 금천구 남부순환로 1372
(지번) 독산동 951-4",37.4794589203551,126.903472790688,02-839-5004,"대왕갈비탕 (10,000원), 차돌된장 (6,000원), 양선지해장국 (6,000원), 김치전골 (6,000원), 사골우거지탕 (7,000원)",
BBQ 독산시흥본점,치킨,2.7,3,"서울 금천구 시흥대로 274 1층
(지번) 독산동 1077-37",37.4581323566236,126.899681269393,0503-5241-3314,"땡쇼크 (25,000원), 맵소디 (24,500원), 바사칸 윙 (23,000원), 황금올리브치킨™ (23,000원), [황.양.반] 황올 반+양념 반 (24,000원), 황금올리브치킨™양념 (24,500원), 황금올리브치킨™ + 코카-콜라1.25L (26,000원), 황금올리브치킨™핫크리스피 + 코카-콜라1.25L (27,000원), 황금올리브치킨™핫크리스피 (24,000원), 자메이카 통다리구이 (24,000원), 황금올리브치킨™ 반마리 (12,500원), BBQ 떡볶이 (7,000원), 황금올리브치킨™ + 코카-콜라제로1.25L (26,000원), 황올 반+양념 반 + 코카-콜라제로1.25L (27,000원), 자메이카 통다리구이 + 코카-콜라제로1.25L (27,000원), 한입등갈비튀김 (25,000원), 황금올리브치킨™속안심 (19,000원), 황금올리브치킨™핫윙(VAP) (23,000원), 크런치 순살크래커 (20,000원), [황.양.반] 황금올리브치킨™속안심반반 (20,000원), 크런치 순살크래커 반반 (21,000원), 황금올리브치킨™블랙페퍼 (24,000원), 크런치버터치킨 (24,000원), 빠리치킨 (24,000원), 자메이카 소떡만나치킨 (24,000원), 황금올리브치킨™매운양념 (25,000원), 소주 (4,000원), 병맥주 (5,000원), 생맥주 500cc (5,000원), 생맥주 1,000cc (8,000원)",영업시간 매일 12:00 ~ 24:00
미분당 가산점,베트남음식,4.6,98,"서울 금천구 디지털로10길 69 A동 1층 106호
(지번) 가산동 233-5",37.475300231939,126.890853923229,070-7707-7585,"차돌양지 쌀국수 (10,500원), 차돌양지힘줄 쌀국수 (11,000원), 차돌박이 쌀국수 (9,000원), 양지 쌀국수 (10,000원), 힘줄 쌀국수 (12,000원)",영업시간 매일 11:00 ~ 20:00
더빈마켓,카페,4.4,26,"서울 금천구 독산로 8
(지번) 시흥동 935",37.448507653919,126.904030055176,,메뉴 없음,영업시간 매일 08:00 ~ 22:00
나이스카페인클럽 가산역점,카페,5.0,16,"서울 금천구 가산디지털1로 181 더블유센터 1층 112호
(지번) 가산동 371-106",37.4814249861909,126.880393604209,,"다크아메리카노 (가격정보 없음), 선셋아메리카노 (가격정보 없음), 디카페인아메리카노 (가격정보 없음), 카페라떼 (가격정보 없음), 플랫화이트 (가격정보 없음), 돌체라떼 (가격정보 없음), 바닐라라떼 (가격정보 없음), 콜드브루라떼 (가격정보 없음), 돌체콜드브루 (가격정보 없음), 아인슈페너 (가격정보 없음), 카페모카 (가격정보 없음), 콜드브루 (가격정보 없음), 디카페인콜드브루 (가격정보 없음), 나이스커피 (가격정보 없음), 플랫 (가격정보 없음), 디카페인원두변경 (가격정보 없음), 아메리카노 (가격정보 없음), 말차카페라떼 (가격정보 없음), 초당옥수수커피 (가격정보 없음), 바닐라크림콜드브루 (가격정보 없음), 바닐라티라떼 (가격정보 없음), 스트로베리밀크티 (가격정보 없음), 스트로베리라떼 (가격정보 없음), 제주말차라떼 (가격정보 없음), 로얄밀크티 (가격정보 없음), 로열밀크티 (가격정보 없음), 딥초코라떼 (가격정보 없음), 토피넛라떼 (가격정보 없음), 오곡라떼 (가격정보 없음), 캐모마일 (가격정보 없음), 레몬티 (가격정보 없음), 유자차 (가격정보 없음), 자몽티 (가격정보 없음), 레몬캐모마일 (가격정보 없음), 딸기얼그레이 (가격정보 없음), 레모네이드 (가격정보 없음), 딸기스무디 (가격정보 없음), 자몽에이드 (가격정보 없음), 오렌지에이드 (가격정보 없음), 나이스라떼 (가격정보 없음), 초당옥수수라떼 (가격정보 없음), 스무디 (가격정보 없음), 자두스무디 (가격정보 없음), 망고스무디 (가격정보 없음), 배스무디 (가격정보 없음), 아이스티 (가격정보 없음), 에그타르트 (가격정보 없음), 포르투갈에그타르트 (가격정보 없음)",영업시간 월~금 07:00 ~ 17:00
코야키친,일본식주점,4.4,105,"서울 금천구 시흥대로 399 시티렉스 1층
(지번) 독산동 291-5",37.4693591753013,126.897001948519,,"안주 오마카세 (1인) (20,000원), 아무거나 (소) (30,000원), 사시미 (중) (35,000원), 우니 (40,000원), 성게알 미역국 (30,000원)",영업시간 월~토 18:00 ~ 23:00
메종크로키,커피전문점,5.0,112,"서울 금천구 범안로 1130 1층 106호
(지번) 가산동 685",37.4655215598001,126.887672228018,,"크로키흑임자라떼 (4,800원), 크로키흑임자슈페너 (5,300원), 메종브루슈페너 (5,300원), 아몬드모카크런치라떼 (5,300원), 에스프레소 (2,000원), 핫아메리카노 (2,000원), 아이스아메리카노 (2,500원), 꿀아메리카노 (3,000원), 헤이즐넛아메리카노 (3,000원), 카페라떼 (3,500원), 플랫화이트 (3,500원), 콜드브루아메리카노 (3,800원), 콜드브루라떼 (4,300원), 바닐라빈라떼 (4,300원), 캐러멜마키아또 (4,300원), 카페모카 (4,300원), 돌체라떼 (4,300원), 버터크림라떼 (4,800원), 아인슈페너 (4,800원), 수제청딸기라떼 (4,800원), 진한초코라떼 (4,800원), 제주말차라떼 (4,800원), 딸기바나나주스 (5,300원), 토마토당근주스 (5,300원), 복숭아아이스티 (3,800원), 캐모마일티 (4,000원), 페퍼민트티 (4,000원), 루이보스바닐라티 (4,000원), 애플히비스커스티 (4,500원), 자몽블랙티 (4,500원), 블루베리민트티 (4,500원), 유자쟈스민티 (4,500원), 레몬에이드 (4,500원), 허니자몽에이드 (4,800원), 딸기시트러스에이드 (4,800원), 트로피컬에이드 (4,800원), 플레인요거트스무디 (4,800원), 피치요거트스무디 (4,800원), 딸기요거트스무디 (4,800원), 자바칩프라페 (5,300원), 모카칩프라페 (5,300원)",영업시간 월~금 07:30 ~ 22:00
솔향기,칼국수,3.5,14,"서울 금천구 금하로 722
(지번) 시흥동 912-8",37.4504076637403,126.90992237111,02-895-5600,"불향쭈꾸미 매운맛 (14,000원), 불향쭈꾸미 보통맛 (14,000원), 낙지비빔밥 (10,000원), 왕만두 (7,000원), 칼국수 (10,000원), 칼국수 곱배기 (11,000원), 콜라 500mL (2,000원), 사이다 500mL (2,000원)","영업시간 월,화,수,목,금,일 11:00 ~ 22:00"
섬마을,"해물,생선",4.8,4,"서울 금천구 독산로 324 1층
(지번) 독산동 974-25",37.4756177616246,126.90372282968,02-839-7959,"섬마을 삼판삼합 (29,000원), 킹크랩 (변동가격), 대게 (변동가격), 랍스타 (변동가격), 굴탕 (40,000원), 석화찜 (30,000원), 석화 (20,000원)",
골드버거,햄버거,5.0,21,"서울 금천구 남부순환로112길 52 1층
(지번) 가산동 145-7",37.477423061941,126.893377966395,010-8295-5907,"골드골드 버거 (6,800원), 치즈치즈 버거 (5,800원), 새우새우 버거 (8,800원), 치킨치킨 버거 (8,800원), 카라멜라이징 버거 (7,800원), 파인파인 버거 (7,800원), 더블더블 버거 (9,800원), 야채야채 버거 (4,800원)",영업시간 매일 10:00 ~ 02:00
전주뷔페식당,한식뷔페,4.8,5,"서울 금천구 시흥대로63길 64 2층
(지번) 시흥동 113-115",37.4557478886803,126.896102193289,010-9609-6929,"한식뷔페 (7,000원), 생삼겹 (1인) (국내산) (15,000원), 우삼겹차돌 (1근 600g) (미국,호주산) (35,000원), 옻오리, 옻닭 (국내산) (60,000원), 한방백숙 (국내산) (50,000원), 능이백숙 (국내산) (80,000원), 수입능이백숙 (국내산) (60,000원), 묵은지닭도리탕 (50,000원), 누룽지삼계탕, 녹두삼계탕 (*예약필수) (15,000원), 제육볶음 (1인분) (*2인분 이상 주문가능) (10,000원), 짜글이 (1인분) (*2인분 이상 주문가능) (10,000원)",영업시간 매일 05:00 ~ 20:00 · 휴게시간 매일 15:00 ~ 16:30
참토우식당 독산8호점,"육류,고기",4.0,66,"서울 금천구 독산로 255 1층
(지번) 독산동 195-3",37.4696412327603,126.902247925438,02-3281-9989,"생삼겹살(300g) (14,000원), 돼지양념갈비 (300g) (9,000원), 갈비살 (300g) (18,000원), 등심 (300g) (18,000원), 진꽃살 (300g) (26,000원)","영업시간 월,화,목,금,토,일 11:00 ~ 23:00"
쿡키,커피전문점,4.9,28,"서울 금천구 벚꽃로 298 대륭포스트타워6차 1층 cook,ie (정문에서 직진)
(지번) 가산동 50-3",37.4814401689835,126.883871693415,070-8836-9129,"쿠키 (3,800원), 휘낭시에 (2,800원), 마들렌 (2,500원), 두바이초콜렛 (4,000원), 시즌메뉴 (변동가격), 답례품 (변동가격), 포장 (1,000원), 밤티라미수 (5,500원), 택배가능 (3,500원)",영업시간 월~금 07:30 ~ 19:00
도마다리뼈다귀전문점 시흥점,감자탕,4.2,18,"서울 금천구 독산로 119
(지번) 시흥동 848-12",37.4579536762949,126.905124738405,02-805-5989,"묵은지찜 (24,000원), 뼈해장국 (10,000원), 선지해장국 (9,000원), 뼈다귀전골(소) (33,000원), 양선지해장국 (10,000원), 뼈다귀전골(중) (38,000원), 뼈다귀전골(대) (43,000원)",매일 00:00 ~ 24:00
소곤,"호프,요리주점",5.0,45,"서울 금천구 시흥대로54길 36 1층
(지번) 시흥동 887",37.4530517803425,126.902763524274,0503-7150-8916,메뉴 없음,영업시간 월~토 17:30 ~ 24:00
원조감자탕일미집 가산디지털점,감자탕,4.9,741,"서울 금천구 디지털로9길 99 스타밸리 1층 114,116호
(지번) 가산동 60-11",37.4816775163738,126.884814375735,02-851-1236,"감자탕 소 （1~2인분） (24,000원), 감자탕 중 （2~3인분） (32,000원), 감자탕 대 （3~4인분） (39,000원), 감자탕 （한번끓여드세요） (24,000원), 뼈추가 (14,000원), 감자추가 (3,000원), 라면사리 (2,000원), 공기밥 (1,000원), 콜라 355mL (2,000원), 사이다 355mL (2,000원), 참이슬 후레쉬 (5,000원), 진로이즈백 (5,000원), 좋은데이 (5,000원), 참이슬 오리지널 (5,000원), 새로 (5,000원), 화요 25 (25,000원), 카스 (5,000원), 테라 (5,000원), 장수막걸리 (4,000원), 처음처럼 (5,000원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~토 15:00 ~ 17:00
가츠나베1.186 가산,"돈까스,우동",3.8,57,"서울 금천구 가산디지털1로 186 제이플라츠 지하 1층 127-1호
(지번) 가산동 459-11",37.4819130872905,126.881581110867,02-2028-5335,"김치가츠나베 (11,000원), 제주산수제등심돈까스 (11,000원), 돈꼬츠라멘 (10,500원), 정통우동 (7,000원), 얼큰해물우동 (10,500원)",영업시간 월~금 10:40 ~ 20:50 · 휴게시간 월~금 14:30 ~ 17:00
써브웨이 가산그레이트밸리점,샌드위치,3.0,29,"서울 금천구 디지털로9길 32 101호
(지번) 가산동 60-5",37.4795130993704,126.887511773421,02-866-7119,메뉴 없음,영업시간 매일 08:00 ~ 22:00
자작나무카페,카페,4.3,8,"서울 금천구 가산로 61 1층
(지번) 독산동 296-9",37.4718013047734,126.896008983523,0507-1418-8918,"아메리카노 (4,100원), 카페라떼 (4,600원), 잉글리쉬 블랙퍼스트(HOT) (4,800원), 레몬에이드 (5,000원), 아포가토 (5,500원)",영업시간 월~토 10:00 ~ 22:00
참숯구이육향 가산디지털단지점,"육류,고기",4.5,550,"서울 금천구 가산디지털1로 225 에이스 가산 포휴 1층 105,106,107 호
(지번) 가산동 517-4",37.4850725318802,126.878884450061,02-6926-0655,"프리미엄 한돈 숄더랙 (55,000원), 우대갈비 (56,000원), 프리미엄 한돈 꽃목살 (15,000원), 프리미엄 한돈 삼겹살 (15,000원), 투쁠 한우 생등심 (42,000원), 투쁠 한우 살치살 (35,000원), 한우 차돌박이 (28,000원), 한우 육회 (28,000원), 프리미엄 한돈 항정살 (15,000원), 프리미엄 한돈 가브리살 (15,000원), 프리미엄 토마호크 (84,000원), 프리미엄 티본 (78,000원)",영업시간 월~토 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
짬뽕명가,중국요리,4.4,4,"서울 금천구 시흥대로 106-1 1층
(지번) 시흥동 940-1",37.4435485909941,126.904175949991,02-802-4992,"해물짬뽕 (9,000원), 해물백짬뽕 (9,500원), 짜장면 (7,000원), 해물소고기짬뽕 (12,000원), 볶음밥 (8,000원), 해물짬뽕밥 (10,000원), 해물우동 (9,000원), 쟁반짜장（1인） (8,500원), 간짜장 (8,000원), 잡채밥 (8,000원), 잡탕밥 (16,000원), 백짬뽕밥 (10,000원), 해물소고기짬뽕밥 (13,000원), 짜장밥 (8,000원), 고추잡채밥 (9,000원), 중화비빔밥 (10,000원), 탕수육 (18,000원), 칠리중새우 (28,000원), 크림중새우 (28,000원), 팔보채 (35,000원), 양장피 (28,000원), 고추잡채（꽃빵4ps） (24,000원), 라조육 (22,000원), 이가두주 (4,000원), 설원 (10,000원), 고량주 (7,000원), 연태주 소 (10,000원), 연태주 중 (18,000원), 연태주 대 (30,000원), 칭따오 (7,000원)",영업시간 월~금 11:00 ~ 20:00
상신상회,일본식주점,5.0,28,"서울 금천구 시흥대로56길 22 1층 102호
(지번) 시흥동 892",37.4525718678169,126.902942601158,02-809-5969,"숙성 모듬 사시미 (42,000원), 명란크림우동 (17,000원), 깐풍 가라아게 (19,800원), 소고기 타다끼 (24,000원), 생등심 탕수육 (19,800원), 치즈 감자채전 (19,800원), 미나리 왕새우전 (19,800원), 숙성간장 삼겹보쌈 (부타노가쿠니) (19,800원), 매콤 토마토 돈카츠나베 (돈토베) (27,000원), 미나리 백합탕 (25,000원), 짐빔 하이볼 (6,000원), 산토리 하이볼 (8,000원), 간사이 오뎅탕 (19,800원), 고로케3인방과 야채튀김 (17,800원), 무알콜 하이볼 (6,000원), 김치우동 (7,000원), 타코와사비 (12,000원), 먹태구이 (17,000원), 자몽 하이볼 (8,000원), 피치 하이볼 (8,000원)",영업시간 월~토 16:00 ~ 04:00
