이름,평점,리뷰수,주소,전화번호,메뉴
해목,4.1,"1,708","서울 강남구 선릉로145길 14 1-2층
(지번) 논현동 95-21",02-6203-0021,"히츠마부시 (40,000원), 카이센동 (38,000원), 특히츠마부시 (59,000원), 어린이 장어덮밥 (12,000원), 특카이센동 (52,000원), 연어+참치+네기도로 (25,000원), 참치+네기도로 (24,000원), 生연어+참치 (28,000원), 生연어+네기도로 (23,000원), 마구로 타다키 (19,000원), 모둠튀김 (13,000원), 크림 부라타치즈 (8,000원), 모찌리도후 (9,000원)"
콘유,4.0,145,"서울 강남구 도산대로11길 31-7 1층
(지번) 신사동 517-25",02-545-0527,"연골꼬치 (3,800원), 대파닭다리살꼬치 (3,800원), 영계다리살꼬치 (3,800원), 염통꼬치 (3,800원), 날개꼬치 (3,800원), 안심매실소스꼬치 (3,800원), 모래집꼬치 (3,800원), 껍질꼬치 (3,800원), 가슴살꼬치 (3,800원), 가슴연골꼬치 (3,800원), 목살꼬치 (6,000원), 츠쿠네꼬치 (4,500원), 토마토삼겹살꼬치 (3,800원)"
마담밍 선릉점,4.4,207,"서울 강남구 선릉로86길 5-4 1층
(지번) 대치동 889-65",02-567-6992,"팔보라조 (2인) (50,000원), 유산슬 (2인) (40,000원), 송이우육 (2인) (60,000원), 밍마라우육 (2인) (45,000원), 소고기굴소스 (2인) (45,000원), 고추잡채 (2인) (30,000원), 송이해삼관자 (2인) (60,000원), 사천해삼 (2인) (65,000원), 삼쥬스 (2인) (65,000원), 전복 (2인) (65,000원), 자연송이볶음 (2인) (55,000원), 청경채굴소스 (2인) (20,000원), 마파두부(2인) (25,000원), 전가복 (2인) (65,000원), 사천잡탕 (2인) (80,000원), 어향동고 (2인) (50,000원), 양장피 (40,000원), 송이 해삼 전복 (2인) (65,000원), 소삼선(2인) (56,000원), 회과육 (2인) (35,000원), 찹쌀탕수육 (2인) (21,000원), 탕수육 (2인) (25,000원), 송이닭고기 (2인) (60,000원), 궁보기정 (2인) (35,000원), 라조기 (2인) (35,000원), 깐풍기 (2인) (35,000원), 유린기 (2인) (35,000원), 우요리 (2인) (30,000원), 사품냉채 (2인) (45,000원), 오향장육 (2인) (40,000원), 해파리냉채 (4인) (30,000원), 게스프 (2인) (30,000원), 산라탕 (2인) (30,000원), 해물탕 (4인) (50,000원), 두반삼겹살 (2인) (35,000원), 동파육 (2인) (35,000원), 마라우육덮밥 (13,000원), 게살볶음밥 (13,000원), 잡채밥 (11,000원), 마파두부밥 (11,000원), 볶음밥 (9,000원), 물만두 (5,000원), 꽃빵 (2,000원), 중국냉면 (11,000원), 삼선짬뽕 (11,000원), 하얀짬뽕 (11,000원), 삼선울면 (11,000원), 우육탕면 (11,000원), 짜장면 (9,000원), 면사리 추가 (3,000원)"
오향절면 양재본점,3.3,943,"서울 강남구 남부순환로355길 13 1층
(지번) 도곡동 954-19",02-3461-9580,"칼국수보쌈정식 (13,000원), 칼국수정식 (10,000원), 김치콩비지보쌈정식 (13,000원), 오향칼국수 (10,000원), 오향보쌈 (소) (38,000원), 김치콩비지정식 (10,000원), 해물김치전 (17,000원), 오향보쌈 (38,000원)"
딸부자네불백 신사본점,3.4,71,"서울 강남구 강남대로158길 21 홍인빌딩 1층
(지번) 신사동 508-6",02-3444-3295,"딸불백정식 (12,000원), 소불백정식 (14,000원), 낙지볶음 (15,000원), 김치찌개 (12,000원), 매콤한 껍데기 (12,000원), 감자전 (15,000원), 계란말이 (8,000원), 고추튀김 (8,000원), 옛날소세지 (8,000원), 물냉면 (10,000원), 비빔냉면 (10,000원), 튤립닭발 (19,000원), 두부와 햄구이 (12,000원), 낚지볶음 과 소면 (27,000원), 튤립닭발 세트 (29,000원), 김치전 (15,000원), 계란탕 (8,000원), 주먹밥 (5,000원), 공기밥 추가 (1,500원), 계란후라이 (1,000원), 야채 (2,000원), 파채 (3,000원), 콜라 (2,000원), 사이다 (2,000원), 환타파인맛 (2,000원)"
비어룸,3.9,219,"서울 강남구 강남대로98길 22
(지번) 역삼동 817-37",0507-1429-5956,"마르게리타 피자 (24,000원), 인살라타 디 풍기 (20,000원), 살치살 스테이크 (36,000원), 감바스 알 하이료 (18,000원), 뽀모도로 스파게티 (22,000원)"
돈블랑 청담스퀘어점,3.7,88,"서울 강남구 도산대로 420 청담스퀘어 B동 4층
(지번) 청담동 3-2",02-6407-7474,"아랫고기 (16,500원), 윗고기 (16,500원), 생갈빗살 (24,000원), 특수구이모듬 (19,000원)"
백억하누 강남본점,4.5,204,"서울 강남구 테헤란로5길 29 1,2층
(지번) 역삼동 817-26",02-568-8592,"백억 전복 삼합 (중) 2~3인 (119,000원), 백억 전복 삼합 (대) 3~4인 (159,000원), 백억 전복 삼합 (소) 2인 (89,000원), 백억 한우 1++ 차돌박이 (120g) (28,000원), 백억 한우 1++ 차돌박이 (한판) (65,000원), 백억 한우 1++ 차돌박이 (두판) (129,000원), 황제 세트 (368,000원), 하누 세트 (286,000원), 억 세트 (221,000원), 백 세트 (175,000원), 1++ 한우 살치살 1인분 (120g) (68,500원), 1++ 한우 꽃등심 1인분 (120g) (49,000원), 1++ 한우 양념구이 1인분 (120g) (46,500원), 1++ 한우 육회 200g (41,500원), 서울식 투뿔 한우 불고기 (29,000원), 완도산 활전복 3미 (27,000원), 완도산 활전복 6미 (53,000원), 꽃 갈비세트 (165,000원)"
폴바셋 청담점,4.1,24,"서울 강남구 도산대로75길 22 1층
(지번) 청담동 99-5",02-548-4310,"제주 레몬 에이드 (가격정보 없음), 루이보스 밀크티 (가격정보 없음), VENTI 콜드브루 라떼 (가격정보 없음), VENTI 콜드브루 (가격정보 없음), 카페 모카 (가격정보 없음), 커피칩 라떼 프라페 (가격정보 없음), 룽고 (가격정보 없음), 리스트레토 (가격정보 없음), 망고 파인애플 프라페 (가격정보 없음), 아포가토 (가격정보 없음), 밀크 아이스크림 (가격정보 없음), 시나몬 에스프레소 콘 파나 (가격정보 없음), 아메리카노 (가격정보 없음), 에스프레소 (0원), 에스프레소 마키아토 (가격정보 없음), 제주 말차 라떼 (가격정보 없음), 초콜릿 에스프레소 콘 파나 (가격정보 없음), 카페라떼 (가격정보 없음), 카푸치노 (0원), 플랫 화이트 (가격정보 없음)"
고급오복수산,4.1,225,"서울 강남구 논현로 854 지하 1층
(지번) 신사동 603-1",02-545-9955,"카이센동 (29,000원), 아부리 카이센동 (31,000원), 우니 이쿠라 카니 카이센동 (42,000원), 생 마구로 사케 이쿠라동 (29,000원), 생 마구로쯔께동 (29,000원), 사케동 (19,000원), 사케 우니 이쿠라동 (27,000원), 우니 올린 한우불초밥 (1p) (10,000원), 우니 호다테 아마에비 이쿠라 마끼 (1p) (10,000원), 백합탕 (25,000원), 메로구이 (33,000원), 우니 카니미소 구이 (15,000원), 우니동 (45,000원), 우니 이쿠라동 (45,000원), 우니 호다테 이쿠라동 (42,000원), 우니 호다테 이쿠라 카니 에비동 (43,000원), 민물장어덮밥 (35,000원), 메로구이덮밥 (30,000원), 오복알밥 (25,000원), 지라시스시 (19,000원), 한국식회덮밥 (19,000원)"
디어마이플라워,5.0,5,"서울 강남구 테헤란로55길 28 1층
(지번) 역삼동 696-11",,"아메리카노(HOT) (2,900원), 카페라떼(HOT) (3,900원), 아인슈페너 (4,200원), 플렛화이트 (4,200원)"
